year,eez_id,eez_ter_iso3,lat_cen,lon_cen,flag_iso3,fishing_hours,fishing_KWh,bad_subs_per_fishing_KWh,ugly_subs_per_fishing_KWh,bad_subs,ugly_subs
2018,8440,PYF,-17.45,-149.65,CHN,29.233333333333338,22080.974162625203,1.08571,0.15938,23973.534458103808,3519.265662039205
2018,8440,PYF,-17.55,-147.75,CHN,0.39916666666666667,269.4853745680006,1.08571,0.15938,292.58296602222396,42.950578998647934
2018,8440,PYF,-11.35,-146.04999999999998,CHN,0.22861111111111115,168.86740740748363,1.08571,0.15938,183.34103289637903,26.91408739260474
2018,8440,PYF,-17.45,-149.54999999999998,CHN,5.2458333333333345,4125.689887385044,1.08571,0.15938,4479.302767632816,657.5524542514283
2018,8440,PYF,-11.45,-145.65,CHN,0.03944444444444444,38.998233053121204,1.08571,0.15938,42.34077160810422,6.215538384006457
2018,8440,PYF,-17.45,-148.75,CHN,12.045000000000002,8131.819632580128,1.08571,0.15938,8828.79789328857,1296.0494130406207
2018,8440,PYF,-10.85,-141.45,CHN,5.024166666666665,3692.762499999999,1.08571,0.15938,4009.2691738749986,588.5524872499998
2018,8440,PYF,-13.85,-135.54999999999998,CHN,0,0,1.08571,0.15938,0,0
2018,8440,PYF,-5.45,-138.85,CHN,0.6211111111111111,461.0714814812744,1.08571,0.15938,500.5899181590344,73.48557271848551
2018,8440,PYF,-17.35,-149.54999999999998,CHN,3.506388888888889,2751.3288259234105,1.08571,0.15938,2987.1452195933057,438.50678827567316
2018,8440,PYF,-10.15,-143.45,CHN,0.2758333333333334,202.73750000000004,1.08571,0.15938,220.11413112500003,32.31230275000001
2018,8440,PYF,-17.55,-148.35,CHN,0.11611111111111111,78.38892593557708,1.08571,0.15938,85.10764077751539,12.493627015612274
2018,8440,PYF,-17.45,-148.65,CHN,11.385555555555559,7686.6155412618045,1.08571,0.15938,8345.435359303354,1225.0927849663065
2018,8440,PYF,-11.25,-145.85,CHN,0.67,494.90666666689,1.08571,0.15938,537.3251170669091,78.87822453336892
2018,8440,PYF,-17.35,-156.85,CHN,1.0725,748.605,1.08571,0.15938,812.76793455,119.3126649
2018,8440,PYF,-11.15,-145.75,CHN,0,0,1.08571,0.15938,0,0
2018,8440,PYF,-9.55,-143.75,CHN,1.1741666666666666,900.3203054569465,1.08571,0.15938,977.4867588376613,143.4930502837281
2018,8440,PYF,-17.25,-149.75,CHN,0.07055555555555555,68.79859483129505,1.08571,0.15938,74.69532239428534,10.965120044211805
2018,8440,PYF,-10.85,-142.75,CHN,0.19972222222222222,160.19224226131266,1.08571,0.15938,173.92231934552976,25.53143957160801
2018,8440,PYF,-17.45,-150.35,CHN,0.31583333333333335,220.45166666666668,1.08571,0.15938,239.34657901666668,35.13558663333333
2018,8440,PYF,-17.25,-156.25,CHN,4.363611111111111,3045.8005555555555,1.08571,0.15938,3306.856121172222,485.4396925444444
2018,8440,PYF,-10.85,-142.65,CHN,0.11666666666666667,93.57544054207416,1.08571,0.15938,101.59579155093533,14.914053713595779
2018,8440,PYF,-17.35,-156.75,CHN,0.9350000000000002,652.6300000000001,1.08571,0.15938,708.5669173000001,104.01616940000001
2018,8440,PYF,-10.65,-143.35,CHN,0.5147222222222222,412.8459317249129,1.08571,0.15938,448.2309565330551,65.7993845983166
2018,8440,PYF,-17.45,-149.75,CHN,2.9708333333333337,2184.977662221398,1.08571,0.15938,2372.252097650394,348.2417398048464
2018,8440,PYF,-13.95,-138.25,CHN,0.15361111111111111,79.98653444444444,1.08571,0.15938,86.84218031167778,12.748253859755556
2018,8440,PYF,-9.55,-143.85,CHN,0.7158333333333333,548.8822870032059,1.08571,0.15938,595.9269878222507,87.48085890257094
2018,8440,PYF,-11.25,-142.95,CHN,0.075,52.35,1.08571,0.15938,56.836918499999996,8.343543
2018,8440,PYF,-17.35,-156.55,CHN,0.7763888888888888,541.9194444444444,1.08571,0.15938,588.3673600277776,86.37112105555553
2018,8440,PYF,-11.25,-146.04999999999998,CHN,0.018055555555555554,13.337037037043054,1.08571,0.15938,14.480154481488013,2.1256569629639217
2018,8440,PYF,-11.35,-147.04999999999998,CHN,0.07583333333333334,66.78437202840867,1.08571,0.15938,72.50846055496358,10.644093213887773
2018,8440,PYF,-17.35,-156.45,CHN,1.1175,780.015,1.08571,0.15938,846.87008565,124.3187907
2018,8440,PYF,-17.45,-148.85,CHN,0.6461111111111111,436.2024921678284,1.08571,0.15938,473.58940777153293,69.52195320170848
2018,8440,PYF,-11.15,-145.85,CHN,0.2516666666666667,185.89777777786168,1.08571,0.15938,201.8310763112022,29.62838782223559
2018,8440,PYF,-17.25,-149.35,CHN,0.1325,116.68917750018657,1.08571,0.15938,126.69060690372756,18.597921109979737
2018,8440,PYF,-11.25,-142.85,CHN,0.2627777777777778,183.4188888888889,1.08571,0.15938,199.13972185555554,29.23330251111111
2018,8440,PYF,-13.35,-137.54999999999998,CHN,2.0922222222222224,2018.4895214821793,1.08571,0.15938,2191.494258368417,321.7068599338297
2018,8440,PYF,-17.55,-149.54999999999998,CHN,10.041388888888893,9862.839777066063,1.08571,0.15938,10708.183774358395,1571.939403668789
2018,8440,PYF,-17.35,-149.65,CHN,0.2625,184.095975,1.08571,0.15938,199.87484101725,29.3412164955
2018,8440,PYF,-10.05,-143.45,CHN,0.042222222222222223,31.033333333333335,1.08571,0.15938,33.69320033333334,4.946092666666667
2018,8440,PYF,-17.55,-148.75,CHN,3.1822222222222223,2148.381663918591,1.08571,0.15938,2332.5194563330533,342.40906959534504
