year,eez_id,eez_ter_iso3,lat_cen,lon_cen,flag_iso3,fishing_hours,fishing_KWh,bad_subs_per_fishing_KWh,ugly_subs_per_fishing_KWh,bad_subs,ugly_subs
2018,8429,MEX,30.55,-116.05000000000001,CAN,0.09972222222222223,56.69340256665288,0.44861,0.72626,25.43322732542615,41.17415054805732
2018,8429,MEX,32.25,-117.05000000000001,CAN,5.542777777777777,3151.142492520867,0.44861,0.72626,1413.6340335697862,2288.548746618205
2018,8429,MEX,28.250000000000004,-114.25000000000001,CAN,3.411388888888889,1939.4197128720443,0.44861,0.72626,870.0430773915278,1408.5229606704509
2018,8429,MEX,32.05,-116.85000000000001,CAN,1.1824999999999999,672.2668933878587,0.44861,0.72626,301.5856510427273,488.24055399186625
2018,8429,MEX,28.450000000000003,-114.15,CAN,2.1819444444444445,1240.4642817856777,0.44861,0.72626,556.4846814518729,900.8995892896663
2018,8429,MEX,31.85,-116.75000000000001,CAN,23.59111111111111,13411.858755377982,0.44861,0.72626,6016.693956250117,9740.496539680813
2018,8429,MEX,32.35,-117.15,CAN,4.300833333333333,2445.0806460709928,0.44861,0.72626,1096.887628633908,1775.7642700155193
2018,8429,MEX,30.85,-116.35000000000001,CAN,0.9913888888888888,563.6176984968915,0.44861,0.72626,252.84453572269052,409.3329897103525
2018,8429,MEX,32.15,-116.95,CAN,3.002777777777778,1707.118890656038,0.44861,0.72626,765.8306055372052,1239.8121655278542
2018,8429,MEX,30.650000000000002,-116.05000000000001,CAN,0.45,255.83095308628873,0.44861,0.72626,114.76832386403998,185.79978798844806
2018,8429,MEX,31.250000000000004,-116.45,CAN,0.6541666666666667,371.90240402358637,0.44861,0.72626,166.8391374690211,270.09783994616987
2018,8429,MEX,32.15,-117.05000000000001,CAN,4.598888888888888,2614.529172405306,0.44861,0.72626,1172.9039320327443,1898.8279567510774
2018,8429,MEX,28.05,-114.45,CAN,0.8999999999999999,511.6619061725774,0.44861,0.72626,229.53664772807994,371.59957597689606
2018,8429,MEX,27.950000000000003,-114.45,CAN,2.104722222222222,1196.5624268733393,0.44861,0.72626,536.7898703196488,869.0154281410314
2018,8429,MEX,32.35,-117.05000000000001,CAN,1.4938888888888888,849.2955961099141,0.44861,0.72626,381.0024973708686,616.8094196307862
2018,8429,MEX,29.35,-114.95,CAN,1.6649999999999998,946.5745264192682,0.44861,0.72626,424.6427982969479,687.4592155572577
2018,8429,MEX,32.449999999999996,-117.25000000000001,CAN,5.024444444444442,2856.4631354474004,0.44861,0.72626,1281.4379271930584,2074.534916750029
2018,8429,MEX,32.35,-117.75000000000001,CAN,0.6461111111111112,268.25384611966155,0.44861,0.72626,120.34135790774137,194.8220382828654
2018,8429,MEX,31.750000000000004,-116.75000000000001,CAN,13.018333333333333,7401.0947205814855,0.44861,0.72626,3320.2051026000604,5375.1190517695095
2018,8429,MEX,31.750000000000004,-116.65,CAN,102.74888888888889,58414.102606670276,0.44861,0.72626,26205.15057037835,42423.826159120355
2018,8429,MEX,30.950000000000003,-116.35000000000001,CAN,22.953055555555554,13049.11573115625,0.44861,0.72626,5853.963808154005,9477.050790909538
2018,8429,MEX,31.35,-116.55000000000001,CAN,4.648611111111112,2642.796913517928,0.44861,0.72626,1185.5851233732776,1919.3576864115303
2018,8429,MEX,28.450000000000003,-114.25000000000001,CAN,4.059444444444444,2307.8478693845823,0.44861,0.72626,1035.3236326846175,1676.0975936192467
2018,8429,MEX,28.150000000000002,-114.35000000000001,CAN,0.5577777777777777,317.10404555386896,0.44861,0.72626,142.25604587592116,230.29998412395287
2018,8429,MEX,32.15,-116.85000000000001,CAN,0.46777777777777774,265.93785493661125,0.44861,0.72626,119.30238110311318,193.14002652626328
2018,8429,MEX,28.35,-114.15,CAN,1.3066666666666666,742.857285998705,0.44861,0.72626,333.25320707187905,539.5075325294196
2018,8429,MEX,31.05,-116.35000000000001,CAN,2.5644444444444447,1457.9205919090234,0.44861,0.72626,654.037756736307,1058.8294090798474
2018,8429,MEX,31.85,-116.65,CAN,70.67194444444445,36815.045598593344,0.44861,0.72626,16515.59760598496,26737.295016434404
2018,8429,MEX,32.449999999999996,-117.15,CAN,9.758055555555554,5547.583673437182,0.44861,0.72626,2488.7015117406545,4028.9881186704883
2018,8429,MEX,31.950000000000003,-116.85000000000001,CAN,10.453888888888887,5943.174128672462,0.44861,0.72626,2666.1673458637533,4316.289642689662
2018,8429,MEX,32.25,-116.95,CAN,2.2075,1254.9929531955163,0.44861,0.72626,563.0023887330406,911.4511821877757
2018,8429,MEX,30.950000000000003,-116.25000000000001,CAN,9.918333333333331,5638.703710431496,0.44861,0.72626,2529.5788715366734,4095.164956737978
2018,8429,MEX,31.950000000000003,-116.75000000000001,CAN,1.8441666666666667,1048.43314662955,0.44861,0.72626,470.33759390948245,761.4350570711771
2018,8429,MEX,31.35,-116.45,CAN,6.987777777777778,3972.6441085423944,0.44861,0.72626,1782.1678735332036,2885.1725102699993
2018,8429,MEX,31.650000000000002,-116.65,CAN,7.495000000000001,4261.006651959409,0.44861,0.72626,1911.5301941355106,3094.5986910520405
2018,8429,MEX,20.55,-87.05000000000001,GBR,7.129166666666666,1534.8151236665594,0.11319,0.028720000000000002,173.72572384781785,44.07989035170359
2018,8429,MEX,20.55,-86.95,GBR,40.886388888888895,8802.29779339975,0.11319,0.028720000000000002,996.3320872349177,252.80199262644084
2018,8429,MEX,20.55,-87.15,GBR,3.2263888888888888,694.5987789357915,0.11319,0.028720000000000002,78.62163578774224,19.948876931035933
