year,eez_id,eez_ter_iso3,lat_cen,lon_cen,flag_iso3,fishing_hours,fishing_KWh,bad_subs_per_fishing_KWh,ugly_subs_per_fishing_KWh,bad_subs,ugly_subs
2018,8420,TTO,10.950000000000001,-61.650000000000006,CHN,4.235833333333334,3721.573294992339,1.08571,0.15938,4040.5493421061324,593.1443517558789
2018,8420,TTO,10.950000000000001,-61.45,CHN,0.029444444444444443,25.869681242651183,1.08571,0.15938,28.086971621958813,4.123109796453745
2018,8420,TTO,10.950000000000001,-61.550000000000004,CHN,2.6316666666666664,2312.1637744611066,1.08571,0.15938,2510.339331570168,368.51266237361114
2018,8420,TTO,11.05,-61.650000000000006,PRT,0.2575,51.3912169530905,0.39354999999999996,0.00407,20.225013431888765,0.2091622529990783
2018,8420,TTO,10.650000000000002,-61.550000000000004,TWN,1.4908333333333335,1110.9666044106775,0.29685,0.00415,329.79043651930965,4.610511408304312
2018,8420,TTO,10.350000000000001,-61.550000000000004,TWN,0.4488888888888889,415.2706367169945,0.29685,0.00415,123.27308850943982,1.7233731423755272
2018,33185,TTO,10.750000000000002,-57.45,TWN,1.4661111111111111,1356.3109038318669,0.29685,0.00415,402.62089180248967,5.628690250902247
2018,33185,TTO,10.850000000000001,-57.25000000000001,TWN,0.6675,540.8046699417541,0.29685,0.00415,160.53786627220973,2.2443393802582796
2018,8420,TTO,10.750000000000002,-61.75000000000001,TWN,0.5833333333333334,434.6990626537028,0.29685,0.00415,129.04041674875168,1.8040011100128668
2018,8420,TTO,10.850000000000001,-61.75000000000001,TWN,3.104166666666667,2816.2668547401927,0.29685,0.00415,836.0088158296262,11.6875074471718
2018,8420,TTO,10.950000000000001,-61.650000000000006,TWN,0.6222222222222222,504.1208741862378,0.29685,0.00415,149.6482815021847,2.092101627872887
2018,8420,TTO,10.850000000000001,-61.650000000000006,TWN,9.691111111111113,8501.582819024334,0.29685,0.00415,2523.6948598273734,35.281568698950984
2018,8420,TTO,10.850000000000001,-57.45,TWN,0.49749999999999994,403.0716453872999,0.29685,0.00415,119.65181793321997,1.6727473283572947
2018,8420,TTO,10.55,-61.650000000000006,TWN,1.9169444444444446,1428.5039197015253,0.29685,0.00415,424.0513885633978,5.92829126676133
2018,8420,TTO,10.55,-61.550000000000004,TWN,0.19972222222222225,148.83267907048207,0.29685,0.00415,44.1809807820726,0.6176556181425006
2018,8420,TTO,10.850000000000001,-57.550000000000004,TWN,0.24416666666666667,197.82243232576027,0.29685,0.00415,58.72358903590194,0.8209630941519052
2018,33185,TTO,10.750000000000002,-57.25000000000001,TWN,0.7077777777777777,654.7707811602116,0.29685,0.00415,194.36870638740882,2.7172987418148784
2018,8420,TTO,11.450000000000001,-60.75000000000001,TWN,1.3161111111111112,639.849900341004,0.29685,0.00415,189.93944291622702,2.6553770864151662
2018,8420,TTO,10.650000000000002,-61.650000000000006,TWN,0.175,130.40971879611084,0.29685,0.00415,38.7121250246255,0.54120033300386
2018,33185,TTO,10.750000000000002,-57.35000000000001,TWN,0.8672222222222221,802.2740890039955,0.29685,0.00415,238.15506332083606,3.3294374693665816
2018,8420,TTO,10.750000000000002,-61.650000000000006,TWN,1.76,1628.189823167622,0.29685,0.00415,483.32814900730864,6.756987766145632
2018,8420,TTO,10.950000000000001,-57.550000000000004,VEN,4.773888888888889,2052.007620032008,2.80642,0,5758.795225010229,0
2018,8420,TTO,11.05,-58.35000000000001,VEN,0.2813888888888889,110.02898420933138,2.80642,0,308.7875418647518,0
2018,8420,TTO,10.55,-58.95,VEN,8.608055555555556,2445.2513257177,2.80642,0,6862.402225520668,0
2018,8420,TTO,10.850000000000001,-57.85000000000001,VEN,10.386666666666667,3296.3430132240546,2.80642,0,9250.922959172252,0
2018,8420,TTO,10.850000000000001,-57.95,VEN,0.9725,418.0192411109078,2.80642,0,1173.1375586384738,0
2018,8420,TTO,10.850000000000001,-57.75000000000001,VEN,2.043888888888889,580.5982527551982,2.80642,0,1629.4025484972435,0
2018,8420,TTO,11.05,-58.45,VEN,3.436666666666667,1343.8090746671746,2.80642,0,3771.2926633274524,0
2018,8420,TTO,10.950000000000001,-57.150000000000006,VEN,1.3477777777777777,382.85712454039435,2.80642,0,1074.4578914526535,0
2018,8420,TTO,10.850000000000001,-61.75000000000001,VEN,2.988333333333333,848.8823054009814,2.80642,0,2382.3202795234224,0
2018,8420,TTO,10.850000000000001,-57.650000000000006,VEN,8.069166666666668,2955.6069473646216,2.80642,0,8294.674449223023,0
2018,8420,TTO,10.850000000000001,-57.35000000000001,VEN,4.932777777777778,2120.304394072408,2.80642,0,5950.464657612687,0
2018,8420,TTO,10.750000000000002,-61.75000000000001,VEN,0.4013888888888889,114.02072237445793,2.80642,0,319.99003568612625,0
2018,8420,TTO,10.850000000000001,-57.550000000000004,VEN,14.665277777777778,4656.122660217988,2.80642,0,13067.035756088966,0
2018,8420,TTO,11.05,-58.550000000000004,VEN,1.2425,485.84367854722524,2.80642,0,1363.481416348504,0
2018,8420,TTO,10.650000000000002,-57.85000000000001,VEN,2.863611111111111,813.4530290368766,2.80642,0,2282.8908497496714,0
2018,8420,TTO,10.950000000000001,-57.650000000000006,VEN,2.283611111111111,981.587026898821,2.80642,0,2754.7454640293895,0
2018,8420,TTO,11.05,-61.35000000000001,VEN,0.35027777777777774,99.50182070186258,2.80642,0,279.2438996541212,0
2018,8420,TTO,10.950000000000001,-57.25000000000001,VEN,0.41194444444444445,117.01919119814609,2.80642,0,328.40499856230116,0
