year,eez_id,eez_ter_iso3,lat_cen,lon_cen,flag_iso3,fishing_hours,fishing_KWh,bad_subs_per_fishing_KWh,ugly_subs_per_fishing_KWh,bad_subs,ugly_subs
2018,8485,SGP,1.2500000000000002,103.55,CHN,12.47222222222222,10727.57670419873,1.08571,0.15938,11647.037303515603,1709.7611751151933
2018,8485,SGP,1.2500000000000002,103.85000000000001,CHN,45.45416666666666,57972.93267964377,1.08571,0.15938,62941.79273961603,9239.726010481623
2018,8485,SGP,1.1500000000000001,103.55,CHN,0.08361111111111111,71.60463291908,1.08571,0.15938,77.74186600657434,11.41234639464297
2018,8485,SGP,1.1500000000000001,103.85000000000001,CHN,0.6238888888888888,805.4036632742325,1.08571,0.15938,874.4348112534669,128.36523585264717
2018,8485,SGP,1.2500000000000002,103.75,CHN,0.12027777777777778,103.00600017927457,1.08571,0.15938,111.83464445464018,16.41709630857278
2018,8485,SGP,1.1500000000000001,103.65,CHN,0.7016666666666667,717.4684899857216,1.08571,0.15938,778.9627142623978,114.3501279339243
2018,8485,SGP,1.2500000000000002,104.05,CHN,0.07361111111111111,91.31566236369981,1.08571,0.15938,99.14232778489252,14.553890267526477
2018,8485,SGP,1.2500000000000002,103.65,CHN,1.4211111111111112,1258.267645109646,1.08571,0.15938,1366.1137649719938,200.54269727757537
2018,8485,SGP,1.2500000000000002,103.95,CHN,0.15916666666666665,285.9824610309263,1.08571,0.15938,310.49401776588695,45.57988463910903
2018,8485,SGP,1.1500000000000001,103.75,CHN,0.09361111111111112,83.97130484043328,1.08571,0.15938,91.16848537830681,13.383346565468255
2018,8485,SGP,1.2500000000000002,103.95,ESP,0.5163888888888889,2358.3384225069344,0.94124,0.00852,2219.7624568004267,20.09304335975908
2018,8485,SGP,1.1500000000000001,103.65,GNQ,16.526944444444442,3112.4556035708542,0.07447999999999999,0.03123,231.8156933539572,97.20198849951778
2018,8485,SGP,1.2500000000000002,103.65,GNQ,491.9249999999999,81268.84373525582,0.07447999999999999,0.03123,6052.903481401853,2538.0259898520394
2018,8485,SGP,1.2500000000000002,104.05,GNQ,37.06166666666666,6948.423334685825,0.07447999999999999,0.03123,517.5185699674001,216.9992607422383
2018,8485,SGP,1.1500000000000001,103.85000000000001,GNQ,5.589722222222223,1246.9519951802506,0.07447999999999999,0.03123,92.87298460102505,38.942310809479224
2018,8485,SGP,1.2500000000000002,103.55,GNQ,535.9738888888888,100196.07989687528,0.07447999999999999,0.03123,7462.60403071927,3129.123575179415
2018,8485,SGP,1.2500000000000002,103.85000000000001,GNQ,196.66777777777776,33264.35495889295,0.07447999999999999,0.03123,2477.529157338347,1038.8458053662268
2018,8485,SGP,1.2500000000000002,103.75,GNQ,92.19361111111108,18787.865405386478,0.07447999999999999,0.03123,1399.3202153931848,586.7450366102197
2018,8485,SGP,1.1500000000000001,103.75,GNQ,22.263611111111114,5003.937184709335,0.07447999999999999,0.03123,372.69324151715125,156.27295827847254
2018,8485,SGP,1.2500000000000002,103.95,GNQ,59.56500000000001,10237.392156484824,0.07447999999999999,0.03123,762.4809678149896,319.7137570470211
2018,8485,SGP,1.35,103.95,GNQ,3.9063888888888885,738.2242628436868,0.07447999999999999,0.03123,54.982943096597786,23.05474372860834
2018,8485,SGP,1.35,103.65,GNQ,1.2752777777777777,173.2691411101119,0.07447999999999999,0.03123,12.905085629881132,5.411195276868795
2018,8485,SGP,1.35,104.05,GNQ,22.561388888888885,3683.52617226397,0.07447999999999999,0.03123,274.34902931022043,115.03652235980378
2018,8485,SGP,1.2500000000000002,103.75,IDN,146.00944444444445,29042.124283907902,29.26262,0,849848.6469127691,0
2018,8485,SGP,1.2500000000000002,103.95,IDN,3.668055555555556,1134.7269541100889,29.26262,0,33205.08366188097,0
2018,8485,SGP,1.1500000000000001,103.65,IDN,2.5533333333333337,520.7281383144169,29.26262,0,15237.869634802222,0
2018,8485,SGP,1.2500000000000002,103.85000000000001,IDN,318.74083333333334,76653.09260853668,29.26262,0,2243070.3208284173,0
2018,8485,SGP,1.2500000000000002,103.65,IDN,4.160277777777778,1540.4283735886968,29.26262,0,45076.97013354407,0
2018,8485,SGP,1.1500000000000001,103.75,IDN,16.991944444444446,4845.254198492098,29.26262,0,141784.83241387884,0
2018,8485,SGP,1.2500000000000002,104.05,IDN,0.7069444444444444,218.85276602296975,29.26262,0,6404.205328079074,0
2018,8485,SGP,1.1500000000000001,103.85000000000001,IDN,0.8655555555555555,163.12806067574667,29.26262,0,4773.554450891318,0
2018,8485,SGP,1.2500000000000002,103.85000000000001,JPN,1.7424999999999997,5126.4349999999995,1.3862,0.11934,7106.2641969999995,611.7887529
2018,8485,SGP,1.2500000000000002,103.55,MNG,2.4955555555555557,553.9582090747954,NA,NA,NA,NA
2018,8485,SGP,1.2500000000000002,103.85000000000001,RUS,6.525,8750.563039496828,0.37927,0.01799,3318.8260439899623,157.42262908054792
2018,8485,SGP,1.2500000000000002,103.85000000000001,SYC,16.67000000000001,15945.42837374996,0.20137,0,3210.9309116220297,0
2018,8485,SGP,1.2500000000000002,103.55,SYC,0.49222222222222223,555.0707722244557,0.20137,0,111.77460140283864,0
2018,8485,SGP,1.2500000000000002,103.95,SYC,0.21194444444444444,239.00620722757319,0.20137,0,48.12867994941641,0
2018,8485,SGP,1.2500000000000002,103.95,TWN,0.7477777777777778,630.5909646100613,0.29685,0.00415,187.19092784449668,2.6169525031317544
2018,8485,SGP,1.2500000000000002,103.55,TWN,24.19972222222222,20566.77752218074,0.29685,0.00415,6105.247907459352,85.35212671705007
