year,eez_id,eez_ter_iso3,lat_cen,lon_cen,flag_iso3,fishing_hours,fishing_KWh,bad_subs_per_fishing_KWh,ugly_subs_per_fishing_KWh,bad_subs,ugly_subs
2018,8389,FLK,-49.35000000000001,-61.050000000000004,CHL,0.6611111111111111,1232.3111111111111,1.43447,0.03905,1767.7133195555555,48.12174888888889
2018,8389,FLK,-48.050000000000004,-60.75000000000001,CHL,0.8505555555555556,1585.4355555555558,1.43447,0.03905,2274.259741377778,61.91125844444446
2018,8389,FLK,-49.35000000000001,-61.25000000000001,CHL,0.37472222222222223,698.4822222222223,1.43447,0.03905,1001.9517933111111,27.27573077777778
2018,8389,FLK,-48.150000000000006,-60.75000000000001,CHL,0.4444444444444444,828.4444444444443,1.43447,0.03905,1188.378702222222,32.35075555555555
2018,8389,FLK,-49.150000000000006,-60.95,CHL,1.761388888888889,3283.228888888889,1.43447,0.03905,4709.693344244444,128.2100881111111
2018,8389,FLK,-47.95,-60.75000000000001,CHL,0.25805555555555554,481.0155555555555,1.43447,0.03905,690.0023839777776,18.783657444444444
2018,8389,FLK,-48.25000000000001,-60.75000000000001,CHL,0.841388888888889,1568.348888888889,1.43447,0.03905,2249.7494306444446,61.244024111111116
2018,8389,FLK,-49.35000000000001,-61.150000000000006,CHL,1.1638888888888888,2169.4888888888886,1.43447,0.03905,3112.0667264444437,84.71854111111111
2018,8389,FLK,-48.35000000000001,-60.75000000000001,CHL,0.915,1705.5600000000002,1.43447,0.03905,2446.5746532000003,66.602118
2018,8389,FLK,-51.650000000000006,-57.650000000000006,CHN,0.7550000000000001,3998.4800000000005,1.08571,0.15938,4341.1897208,637.2777424000001
2018,8389,FLK,-54.95,-55.150000000000006,CHN,0.42027777777777775,2225.791111111111,1.08571,0.15938,2416.5636672444443,354.74658728888886
2018,8389,FLK,-54.75000000000001,-55.150000000000006,CHN,0.28361111111111115,1502.0044444444447,1.08571,0.15938,1630.7412453777781,239.3894683555556
2018,8389,FLK,-54.650000000000006,-55.150000000000006,CHN,1.0977777777777777,5813.831111111111,1.08571,0.15938,6312.134575644443,926.6084024888888
2018,8389,FLK,-51.550000000000004,-57.95,CHN,10.597222222222225,56122.888888888905,1.08571,0.15938,60933.18169555557,8944.866031111113
2018,8389,FLK,-51.550000000000004,-57.85000000000001,CHN,0.19944444444444445,1056.2577777777778,1.08571,0.15938,1146.7896319111112,168.34636462222224
2018,8389,FLK,-54.85000000000001,-55.150000000000006,CHN,1.0105555555555554,5351.902222222221,1.08571,0.15938,5810.613761688887,852.9861761777776
2018,8389,FLK,-51.150000000000006,-57.75000000000001,ESP,0.7080555555555555,1015.2242166666666,0.94124,0.00852,955.5696416953333,8.649710326
2018,8389,FLK,-51.35000000000001,-62.150000000000006,ESP,35.11083333333333,47741.94495833332,0.94124,0.00852,44936.62827258165,406.76137104499986
2018,8389,FLK,-50.550000000000004,-61.75000000000001,ESP,41.754722222222256,54296.68151666669,0.94124,0.00852,51106.208510747354,462.60772652200023
2018,8389,FLK,-51.85000000000001,-57.85000000000001,ESP,3.943611111111111,5701.241741666667,0.94124,0.00852,5366.236776926333,48.574579639
2018,8389,FLK,-52.45,-62.75000000000001,ESP,29.573611111111106,40704.470622222216,0.94124,0.00852,38312.675928460434,346.8020897013333
2018,8389,FLK,-51.550000000000004,-63.25000000000001,ESP,35.504444444444445,42763.63996388888,0.94124,0.00852,40250.84847961077,364.3462124923333
2018,8389,FLK,-52.35000000000001,-62.45,ESP,42.25361111111112,58114.11018611112,0.94124,0.00852,54699.32507157522,495.1322187856667
2018,8389,FLK,-50.85000000000001,-60.150000000000006,ESP,2.5994444444444444,2771.475677777778,0.94124,0.00852,2608.623766951556,23.612972774666666
2018,8389,FLK,-52.150000000000006,-63.35000000000001,ESP,41.185555555555545,50045.17762222222,0.94124,0.00852,47104.52298514044,426.3849133413333
2018,8389,FLK,-49.95,-58.650000000000006,ESP,7.207222222222222,10059.619830555554,0.94124,0.00852,9468.516569312109,85.70796095633331
2018,8389,FLK,-50.95,-57.25000000000001,ESP,5.708888888888889,8395.43491111111,0.94124,0.00852,7902.119155734221,71.52910544266665
2018,8389,FLK,-52.150000000000006,-62.35000000000001,ESP,19.403611111111108,26140.444180555554,0.94124,0.00852,24604.43168050611,222.71658441833333
2018,8389,FLK,-49.75000000000001,-59.85000000000001,ESP,12.173888888888888,15250.938108333334,0.94124,0.00852,14354.792985087666,129.937992683
2018,8389,FLK,-52.85000000000001,-62.550000000000004,ESP,22.83083333333333,29321.712499999998,0.94124,0.00852,27598.768673499995,249.82099049999997
2018,8389,FLK,-51.650000000000006,-62.85000000000001,ESP,168.24500000000006,222553.4372861112,0.94124,0.00852,209476.1973111793,1896.1552856776675
2018,8389,FLK,-50.75000000000001,-62.35000000000001,ESP,12.00222222222222,16194.084374999997,0.94124,0.00852,15242.519977124997,137.97359887499996
2018,8389,FLK,-51.150000000000006,-62.550000000000004,ESP,40.093611111111116,49991.99884444446,0.94124,0.00852,47054.468992344904,425.9318301546668
2018,8389,FLK,-49.35000000000001,-59.85000000000001,ESP,29.023611111111105,38471.467252777766,0.94124,0.00852,36210.88383700454,327.7769009936666
2018,8389,FLK,-50.95,-62.550000000000004,ESP,14.57472222222222,16541.26643611111,0.94124,0.00852,15569.30162032522,140.93159003566666
2018,8389,FLK,-52.150000000000006,-62.75000000000001,ESP,13.423888888888888,16689.458130555555,0.94124,0.00852,15708.78557080411,142.19418327233333
