year,eez_id,eez_ter_iso3,lat_cen,lon_cen,flag_iso3,fishing_hours,fishing_KWh,bad_subs_per_fishing_KWh,ugly_subs_per_fishing_KWh,bad_subs,ugly_subs
2018,8337,SYC,-2.1500000000000004,54.65,CHN,3.765833333333333,2763.5898296039654,1.08571,0.15938,3000.457113899321,440.46094704228
2018,8337,SYC,-7.15,45.95,CHN,12.964166666666666,9268.716786844445,1.08571,0.15938,10063.138502644882,1477.2480814872677
2018,8337,SYC,-1.25,57.15,CHN,8.582222222222223,6530.5167007690025,1.08571,0.15938,7090.2472871919135,1040.8337517685636
2018,8337,SYC,-8.049999999999999,43.75,CHN,4.773888888888889,3741.446648604742,1.08571,0.15938,4062.1260408566545,596.3117668546238
2018,8337,SYC,-6.550000000000001,47.05,CHN,8.620833333333334,7100.599344672855,1.08571,0.15938,7709.1917145047655,1131.6935235539597
2018,8337,SYC,-10.75,50.95,CHN,0.4683333333333334,415.9148348106756,1.08571,0.15938,451.56289530229856,66.28850637212547
2018,8337,SYC,-7.050000000000001,58.55,CHN,6.330277777777777,5217.172357273199,1.08571,0.15938,5664.336200015085,831.5129303022024
2018,8337,SYC,-2.3500000000000005,55.95,CHN,1.2013888888888888,1423.4055555555553,1.08571,0.15938,1545.4056457222218,226.8623774444444
2018,8337,SYC,-10.65,52.95,CHN,3.6033333333333335,4269.229333333334,1.08571,0.15938,4635.144979493333,680.4297711466667
2018,8337,SYC,-3.0500000000000003,53.75,CHN,1.1152777777777778,983.6750000000001,1.08571,0.15938,1067.98578425,156.7781215
2018,8337,SYC,-6.8500000000000005,47.05,CHN,1.846111111111111,1462.1883501668217,1.08571,0.15938,1587.5125136596198,233.04357924958802
2018,8337,SYC,-11.15,51.05,CHN,12.38333333333333,11992.951061419317,1.08571,0.15938,13020.866896893565,1911.4365401690106
2018,8337,SYC,-6.050000000000001,57.65,CHN,4.883888888888889,4337.256598838255,1.08571,0.15938,4709.002861924681,691.2719567228411
2018,8337,SYC,-10.15,52.55,CHN,2.6727777777777777,2374.023328094685,1.08571,0.15938,2577.50086754568,378.3718380317309
2018,8337,SYC,-7.050000000000001,50.15,CHN,18.615833333333335,17376.123708653875,1.08571,0.15938,18865.4312717226,2769.4065966852545
2018,8337,SYC,-8.65,48.75,CHN,1.2161111111111111,898.3097561777778,1.08571,0.15938,975.3038853797751,143.1726089396142
2018,8337,SYC,-7.3500000000000005,45.65,CHN,4.907222222222222,3892.4677239327907,1.08571,0.15938,4226.09113255107,620.3815058404082
2018,8337,SYC,-7.050000000000001,48.95,CHN,3.2822222222222224,3229.6705453389964,1.08571,0.15938,3506.4856077800014,514.7448915161292
2018,8337,SYC,-6.65,44.85,CHN,3.048611111111111,2582.6891846697354,1.08571,0.15938,2804.0514746877784,411.6290022526624
2018,8337,SYC,-11.65,52.35,CHN,2.030555555555555,2405.8022222222216,1.08571,0.15938,2612.003530688888,383.4367581777777
2018,8337,SYC,-2.7500000000000004,57.05,CHN,3.536388888888889,3408.6931083700647,1.08571,0.15938,3700.852194688463,543.2775076120209
2018,8337,SYC,-6.8500000000000005,58.05,CHN,6.887777777777778,5588.616290684529,1.08571,0.15938,6067.6165929591,890.7136644093002
2018,8337,SYC,-6.3500000000000005,46.45,CHN,14.784722222222221,11543.416167615349,1.08571,0.15938,12532.80236734166,1839.7896687945342
2018,8337,SYC,-9.75,45.05,CHN,3.2658333333333327,3045.3373299999994,1.08571,0.15938,3306.3531925542993,485.3658636553999
2018,8337,SYC,-7.65,46.25,CHN,6.691944444444443,5636.57680078413,1.08571,0.15938,6119.687798379337,898.3576105089745
2018,8337,SYC,-7.250000000000001,49.85,CHN,7.733611111111111,6988.1988931584465,1.08571,0.15938,7587.157420291057,1113.779139591593
2018,8337,SYC,-6.3500000000000005,47.45,CHN,8.082777777777778,6623.117327516227,1.08571,0.15938,7190.784713657643,1055.5924396595362
2018,8337,SYC,-7.15,59.65,CHN,0.38333333333333336,302.0039231246783,1.08571,0.15938,327.88867937569444,48.133385267611224
2018,8337,SYC,-5.050000000000001,51.65,CHN,2.441111111111111,2892.228444444444,1.08571,0.15938,3140.121344417777,460.96336947555545
2018,8337,SYC,-8.25,50.15,CHN,3.2255555555555544,2697.2011022426404,1.08571,0.15938,2928.378208715857,429.879911675432
2018,8337,SYC,-7.65,56.55,CHN,1.2475,930.635,1.08571,0.15938,1010.39972585,148.3246063
2018,8337,SYC,-11.75,53.25,CHN,2.9422222222222225,2770.6922716265453,1.08571,0.15938,3008.1683062276566,441.59293425183876
2018,8337,SYC,-10.75,53.05,CHN,2.648888888888889,2213.3118908888887,1.08571,0.15938,2403.0148530569754,352.75764916987106
2018,8337,SYC,-6.3500000000000005,46.15,CHN,3.4422222222222225,2560.7284312013,1.08571,0.15938,2780.208465039563,408.1288973648632
2018,8337,SYC,-4.050000000000001,52.45,CHN,3.1655555555555552,3739.257596519516,1.08571,0.15938,4059.7493651172035,595.9628757332805
2018,8337,SYC,-9.55,49.85,CHN,0.7761111111111111,594.7629850410659,1.08571,0.15938,645.7401204889356,94.79332455584509
2018,8337,SYC,-7.65,58.65,CHN,4.415555555555556,3556.1599233989477,1.08571,0.15938,3860.9583904334713,566.7807685913243
2018,8337,SYC,-7.65,58.95,CHN,2.1725,1656.1808353909234,1.08571,0.15938,1798.1320947922795,263.9621015446054
2018,8337,SYC,-6.750000000000001,46.15,CHN,13.556944444444447,10702.109888166926,1.08571,0.15938,11619.387726681713,1705.7022739760446
