year,eez_id,eez_ter_iso3,lat_cen,lon_cen,flag_iso3,fishing_hours,fishing_KWh,bad_subs_per_fishing_KWh,ugly_subs_per_fishing_KWh,bad_subs,ugly_subs
2018,5687,POL,55.15,19.150000000000002,RUS,0.8947222222222222,440.6517412550605,0.37927,0.01799,167.12598590580677,7.9273248251785375
2018,5687,POL,54.55,18.75,RUS,1.9963888888888888,14279.809042293413,0.37927,0.01799,5415.903175470623,256.8937646708585
2018,5687,POL,54.85,19.35,RUS,0.29694444444444446,423.69775071813353,0.37927,0.01799,160.6958459148665,7.6223225354192214
2018,5687,POL,55.05,16.85,RUS,1.7772222222222223,1231.8592111816904,0.37927,0.01799,467.2072430248797,22.16114720915861
2018,5687,POL,54.45,18.650000000000002,RUS,6.9449999999999985,41217.14908672789,0.37927,0.01799,15632.428134123287,741.4965120702348
2018,5687,POL,55.05,18.650000000000002,RUS,1.8263888888888886,14611.11111111111,0.37927,0.01799,5541.55611111111,262.85388888888883
2018,5687,POL,54.75,19.35,RUS,2.8119444444444444,1398.823137631418,0.37927,0.01799,530.5316514094678,25.164828245989206
2018,5687,POL,55.05,19.250000000000004,RUS,0.985,429.7242361050628,0.37927,0.01799,162.98151102756717,7.7307390075300795
2018,5687,POL,54.65,19.35,RUS,0.46027777777777773,206.75868523601054,0.37927,0.01799,78.41736654946172,3.719588747395829
2018,5687,POL,54.85,18.950000000000003,RUS,0.2833333333333333,1500.5333333333333,0.37927,0.01799,569.1072773333333,26.994594666666664
2018,5687,POL,54.45,18.75,RUS,1.742777777777778,11507.315802274861,0.37927,0.01799,4364.379664328787,207.01661128292474
2018,5687,POL,54.55,18.85,RUS,0.16666666666666669,1333.3333333333335,0.37927,0.01799,505.6933333333334,23.986666666666668
2018,5687,POL,55.35,19.05,RUS,0.0475,32.924027057216165,0.37927,0.01799,12.487095741990375,0.5923032467593188
2018,5687,POL,54.85,19.250000000000004,RUS,0.45166666666666666,2326.9866666666667,0.37927,0.01799,882.5562330666667,41.86249013333333
2018,5687,POL,55.05,18.75,RUS,0.9177777777777777,7342.222222222222,0.37927,0.01799,2784.684622222222,132.08657777777776
2018,5687,POL,54.95,19.250000000000004,RUS,0.3194444444444444,140.5096326526257,0.37927,0.01799,53.29108837616135,2.527768291420736
