year,eez_id,eez_ter_iso3,lat_cen,lon_cen,flag_iso3,fishing_hours,fishing_KWh,bad_subs_per_fishing_KWh,ugly_subs_per_fishing_KWh,bad_subs,ugly_subs
2018,8379,ASC,-9.55,-12.95,SHN,0.48999999999999994,420.5253872444589,NA,NA,NA,NA
2018,8379,ASC,-9.35,-13.05,SHN,0.375,321.83065350341246,NA,NA,NA,NA
2018,8379,ASC,-9.45,-13.05,SHN,0.5838888888888889,501.10224715864666,NA,NA,NA,NA
2018,8379,ASC,-9.75,-12.85,SHN,29.838055555555567,25607.469116574866,NA,NA,NA,NA
2018,8379,ASC,-9.65,-12.85,SHN,0.25722222222222224,220.75198899567405,NA,NA,NA,NA
2018,8379,ASC,-7.250000000000001,-11.05,TWN,1.5033333333333334,1235.3719073077507,0.29685,0.00415,366.7201506843058,5.126793415327166
