year,eez_id,eez_ter_iso3,lat_cen,lon_cen,flag_iso3,fishing_hours,fishing_KWh,bad_subs_per_fishing_KWh,ugly_subs_per_fishing_KWh,bad_subs,ugly_subs
2018,8343,MUS,-20.150000000000002,57.35,ATF,0.08333333333333333,221.3546113856583,NA,NA,NA,NA
2018,8343,MUS,-16.85,61.65,ATF,0.08388888888888889,222.83030879489604,NA,NA,NA,NA
2018,8343,MUS,-20.150000000000002,57.45,ATF,3.130555555555555,8315.554901054564,NA,NA,NA,NA
2018,8343,MUS,-18.45,58.85,ATF,0.6672222222222222,1772.312588494504,NA,NA,NA,NA
2018,8343,MUS,-18.55,58.85,ATF,1.8333333333333337,4869.801450484484,NA,NA,NA,NA
2018,8343,MUS,-20.25,57.35,AUS,1.9169444444444446,2300.3333333333335,0.16183,0.06085,372.26294333333334,139.97528333333335
2018,8343,MUS,-20.45,57.25,AUS,0.5333333333333334,640.0000000000001,0.16183,0.06085,103.57120000000002,38.94400000000001
2018,8343,MUS,-20.35,57.25,AUS,5.599166666666669,6719.000000000003,0.16183,0.06085,1087.3357700000004,408.8511500000002
2018,8343,MUS,-20.25,57.25,AUS,1.0858333333333334,1303,0.16183,0.06085,210.86449,79.28755
2018,8343,MUS,-20.150000000000002,57.35,AUS,3.146944444444444,3776.3333333333326,0.16183,0.06085,611.1240233333332,229.78988333333328
2018,8343,MUS,-20.150000000000002,57.45,AUS,6.7116666666666704,8054.000000000005,0.16183,0.06085,1303.3788200000008,490.08590000000027
2018,48946,MUS,-12.55,53.85,CHN,3.065,2749.375007742851,1.08571,0.15938,2985.0239396564903,438.19538873405554
2018,48946,MUS,-12.55,53.65,CHN,0.6080555555555556,490.480610197543,1.08571,0.15938,532.5197032975744,78.1727996532844
2018,48946,MUS,-17.55,53.85,CHN,0.8411111111111111,575.3639898022972,1.08571,0.15938,624.678437368252,91.70151269469012
2018,48946,MUS,-12.55,53.75,CHN,1.198611111111111,1075.1815441735002,1.08571,0.15938,1167.335354324611,171.36243451037245
2018,48946,MUS,-15.35,57.05,CHN,0.9794444444444445,768.5195396532757,1.08571,0.15938,834.389349396958,122.48664422993907
2018,48946,MUS,-12.65,53.65,CHN,3.2041666666666666,2614.8730832132715,1.08571,0.15938,2838.993855175481,416.75847200253116
2018,48946,MUS,-13.75,56.95,CHN,1.612777777777778,1538.8019326710605,1.08571,0.15938,1670.692646320297,245.25425202911362
2018,48946,MUS,-16.85,52.45,CHN,0.08277777777777778,49.98616135673843,1.08571,0.15938,54.27047524662448,7.966794397036971
2018,48946,MUS,-13.65,56.75,CHN,0.4652777777777778,443.9361414440279,1.08571,0.15938,481.9859081271955,70.75454222334916
2018,48946,MUS,-13.75,57.05,CHN,0.2772222222222222,264.5064293499342,1.08571,0.15938,287.17727540951705,42.15703470979251
2018,48946,MUS,-16.95,52.65,CHN,1.9913888888888889,1202.5194321022072,1.08571,0.15938,1305.5873726276873,191.65754708844977
2018,48946,MUS,-17.45,53.75,CHN,0.08333333333333333,57.0043583027375,1.08571,0.15938,61.89020185286513,9.085354626290302
2018,8343,MUS,-13.35,58.05,CHN,5.180833333333335,4943.195805416458,1.08571,0.15938,5366.877117898703,787.8465474672751
2018,8343,MUS,-13.95,58.15,CHN,4.630833333333333,4189.899677402413,1.08571,0.15938,4549.015978752574,667.7862105843965
2018,8343,MUS,-13.25,59.65,CHN,2.7430555555555554,2071.04827925963,1.08571,0.15938,2248.5578272749726,330.0836747483998
2018,8343,MUS,-15.95,61.15,CHN,1.9211111111111112,2269.279180197348,1.08571,0.15938,2463.7790987320627,361.67771573985334
2018,8343,MUS,-13.45,58.65,CHN,5.932222222222223,5392.25275745356,1.08571,0.15938,5854.422741294904,859.4172444829484
2018,8343,MUS,-13.35,58.15,CHN,12.463333333333335,12090.70707020734,1.08571,0.15938,13127.00157319481,1927.0168928496457
2018,8343,MUS,-12.95,57.85,CHN,1.3438888888888887,1282.246598391765,1.08571,0.15938,1392.1479543399232,204.3644628516795
2018,8343,MUS,-12.15,57.25,CHN,4.360277777777778,3478.8023052412163,1.08571,0.15938,3776.970450823441,554.451511409345
2018,8343,MUS,-13.25,59.45,CHN,6.878333333333332,7134.784818463885,1.08571,0.15938,7746.307225254424,1137.142004366774
2018,8343,MUS,-9.049999999999999,59.65,CHN,1.1152777777777778,1009.3864800467288,1.08571,0.15938,1095.900995251534,160.87601718984763
2018,8343,MUS,-14.15,59.95,CHN,11.856944444444448,14005.809977837453,1.08571,0.15938,15206.2479510379,2232.2459942677333
2018,8343,MUS,-18.45,60.45,CHN,0.9997222222222221,953.8663719743619,1.08571,0.15938,1035.6222587162845,152.0272223652738
2018,8343,MUS,-13.15,56.15,CHN,5.7924999999999995,5526.80618360138,1.08571,0.15938,6000.508741597854,880.8623695423879
2018,8343,MUS,-10.25,59.35,CHN,2.791666666666667,2356.9508089367987,1.08571,0.15938,2558.9650627707715,375.65081992834695
2018,8343,MUS,-14.15,58.85,CHN,3.4416666666666664,3008.152654137888,1.08571,0.15938,3265.9814181240463,479.4393700164966
2018,8343,MUS,-16.05,57.55,CHN,1.21,913.5682333625265,1.08571,0.15938,991.8701666440286,145.60450503331947
2018,8343,MUS,-13.75,57.95,CHN,7.0088888888888885,7080.6282615331065,1.08571,0.15938,7687.508909829109,1128.5105323231464
2018,8343,MUS,-13.55,59.35,CHN,3.247222222222222,2822.224031732978,1.08571,0.15938,3064.1168534928115,449.806066177602
2018,8343,MUS,-12.35,57.15,CHN,45.22,34599.97023683214,1.08571,0.15938,37565.53368583102,5514.5432563463055
