year,eez_id,eez_ter_iso3,lat_cen,lon_cen,flag_iso3,fishing_hours,fishing_KWh,bad_subs_per_fishing_KWh,ugly_subs_per_fishing_KWh,bad_subs,ugly_subs
2018,8486,CHN,26.450000000000003,120.35000000000001,ALB,0.28250000000000003,106.35485772216293,0.5631499999999999,0,59.893738126236045,0
2018,8486,CHN,26.450000000000003,120.25,ALB,0.32333333333333336,121.72768376459946,0.5631499999999999,0,68.55094511203419,0
2018,8486,CHN,38.85,118.25,ESP,0.15,685.0472018040583,0.94124,0.00852,644.7938282260518,5.836602159370576
2018,8486,CHN,31.05,122.85000000000001,ESP,13,59370.75748968506,0.94124,0.00852,55882.13177959116,505.83885381211667
2018,8486,CHN,38.85,122.05,ESP,9.301111111111108,42478.00093556868,0.94124,0.00852,39981.99360059466,361.9125679710451
2018,8486,CHN,35.05,120.35000000000001,ESP,1.6636111111111112,7597.6809103787145,0.94124,0.00852,7151.241180084861,64.73224135642664
2018,8486,CHN,31.150000000000002,122.75,ESP,1.4499999999999997,6622.122950772563,0.94124,0.00852,6233.007006185167,56.420487540582236
2018,8486,CHN,38.85,118.15,ESP,10.935555555555544,49942.47822337434,0.94124,0.00852,47007.85820296886,425.50991446314936
2018,8486,CHN,35.85,121.05,ESP,22.4,102300.38213607272,0.94124,0.00852,96289.21168175708,871.5992557993395
2018,8486,CHN,30.950000000000003,122.65,ESP,4.6,21008.11418865779,0.94124,0.00852,19773.677398932257,178.98913288736438
2018,8486,CHN,29.85,122.25,FSM,0.946388888888889,353.0030555555556,0.13304,0,46.96352651111111,0
2018,8486,CHN,29.650000000000002,122.35000000000001,FSM,10.72638888888889,4000.943055555556,0.13304,0,532.2854641111111,0
2018,8486,CHN,29.750000000000004,122.35000000000001,FSM,1.5533333333333332,579.3933333333333,0.13304,0,77.08248906666665,0
2018,8486,CHN,36.85,122.45,JOR,0.2594444444444444,113.61832328786839,0.31791,0,36.12040115644624,0
2018,8486,CHN,22.150000000000002,115.75,JPN,0.4847222222222222,222.0778587989391,1.3862,0.11934,307.8443278670894,26.502771669065393
2018,8486,CHN,37.65,121.55,JPN,2.9505555555555554,3069.594293120441,1.3862,0.11934,4255.071609123555,366.3253829409934
2018,8486,CHN,37.85,120.75,JPN,0.31166666666666665,40.648940880984334,1.3862,0.11934,56.34756184922049,4.85104460473667
2018,8486,CHN,21.150000000000002,109.25,JPN,63.61805555555556,12948.47955142542,1.3862,0.11934,17949.18235418592,1545.2715496671096
2018,8486,CHN,21.35,108.95,JPN,7.226666666666668,1470.8771706577177,1.3862,0.11934,2038.9299339657284,175.53448154629203
2018,8486,CHN,39.35,120.95,JPN,0.5377777777777778,110.80170777289779,1.3862,0.11934,153.5933273147909,13.223075805617622
2018,8486,CHN,39.85,120.95,JPN,24.957499999999996,5142.149296627865,1.3862,0.11934,7128.047354985547,613.6640970595694
2018,8486,CHN,29.85,122.55,JPN,0.18305555555555555,60.597183044430004,1.3862,0.11934,83.99981513618887,7.231667824522277
2018,8486,CHN,29.85,122.65,JPN,39.15777777777775,17940.3275639936,1.3862,0.11934,24868.88206920793,2140.9986914869964
2018,8486,CHN,21.750000000000004,113.55,JPN,2.2472222222222222,1029.5758611366289,1.3862,0.11934,1427.198058707595,122.86958326804529
2018,8486,CHN,29.35,122.55,JPN,30.909166666666668,11073.865928950263,1.3862,0.11934,15350.592950710856,1321.5551599609244
2018,8486,CHN,38.05,120.35000000000001,JPN,61.88972222222223,13276.158841362445,1.3862,0.11934,18403.411385896623,1584.3767961281942
2018,8486,CHN,29.150000000000002,122.45,JPN,0.10861111111111112,49.76071220079381,1.3862,0.11934,68.97829925274038,5.938443394042734
2018,8486,CHN,39.75,121.05,JPN,47.41638888888889,9769.494171036094,1.3862,0.11934,13542.472819890236,1165.8914343714475
2018,8486,CHN,29.650000000000002,122.75,JPN,17.491944444444442,8014.019969299709,1.3862,0.11934,11109.034481443257,956.3931431362273
2018,8486,CHN,22.150000000000002,115.85000000000001,JPN,2.6116666666666664,1196.5478672937681,1.3862,0.11934,1658.6546536426215,142.79602248283828
2018,8486,CHN,38.05,119.25,JPN,2.4047222222222224,792.4724090576264,1.3862,0.11934,1098.5252534356816,94.57365729693713
2018,8486,CHN,21.250000000000004,111.25,JPN,5.033055555555555,932.9628117937469,1.3862,0.11934,1293.2730497084922,111.33978195946577
2018,8486,CHN,28.85,122.85000000000001,JPN,0.14277777777777778,35.3978337188997,1.3862,0.11934,49.06847710113876,4.22437747601349
2018,8486,CHN,22.05,113.65,JPN,0.7702777777777777,352.90653435499036,1.3862,0.11934,489.19903792288767,42.11586580992455
2018,8486,CHN,38.15,119.25,JPN,14.515277777777778,4783.486858646906,1.3862,0.11934,6630.869483456341,570.8613217109217
2018,8486,CHN,29.150000000000002,122.35000000000001,JPN,4.79111111111111,1187.8245836256456,1.3862,0.11934,1646.56243782187,141.75498580988454
2018,8486,CHN,20.55,111.95,JPN,12.273888888888889,5623.342274435487,1.3862,0.11934,7795.077060822472,671.089667031131
2018,8486,CHN,39.65,120.95,JPN,62.5825,12894.262580635617,1.3862,0.11934,17874.026789277093,1538.8012963730546
2018,8486,CHN,39.75,120.95,JPN,50.04888888888891,10311.884555624814,1.3862,0.11934,14294.334371007119,1230.6203028682653
2018,8486,CHN,21.35,111.35000000000001,JPN,5.991944444444444,1110.7092451682165,1.3862,0.11934,1539.6651556521817,132.55204131837496
2018,8486,CHN,21.85,113.65,JPN,0.5269444444444444,241.42217658543697,1.3862,0.11934,334.65942118273273,28.81132255370605
