year,eez_code,eez_territory_iso3,flag,lat_cen,lon_cen,fishing_hours,fishing_KWh,subs
2018,8404,BHS,CYM,25.150000000000002,-77.25000000000001,199.18499999999997,752007.1641620998,25989.367593442174
2018,8404,BHS,ESP,21.85,-75.35000000000001,116.09833333333334,27316.77685,2220.330386348708
2018,8404,BHS,USA,25.750000000000004,-77.15,13.879861111111115,28039.39101371527,6753.261835297858
2018,8404,BHS,USA,25.750000000000004,-79.25000000000001,81.7941666666667,254791.22924979174,61366.2359364221
2018,8404,BHS,USA,25.750000000000004,-79.35000000000001,9.473749999999999,22322.940838,5376.460007249721
2018,8404,BHS,USA,25.750000000000004,-79.45,14.998194444444447,30298.591258298606,7297.388160387349
2018,8404,BHS,USA,26.750000000000004,-77.15,36.4375,36253.518603668046,8731.626997949266
2018,8404,BHS,USA,26.750000000000004,-77.25000000000001,30.020833333333332,57000.402588754165,13728.495144953633
2018,8404,BHS,USA,26.450000000000003,-78.85000000000001,1.3276388888888888,76.79448348611112,18.49588153446306
2018,8404,BHS,USA,26.450000000000003,-76.85000000000001,55.08708333333328,58162.52608900544,14008.391533513271
2018,8404,BHS,USA,26.450000000000003,-76.75000000000001,6.412083333333333,7072.451548754167,1703.393526016033
2018,8404,BHS,USA,26.450000000000003,-78.75000000000001,1.880694444444445,108.78482068055557,26.200725165620273
2018,8404,BHS,USA,26.450000000000003,-76.95,37.50388888888892,54744.16864785004,13185.08325140863
2018,8404,BHS,USA,24.950000000000003,-77.55000000000001,27.00805555555555,29417.387744830557,7085.151095262671
2018,8404,BHS,USA,25.950000000000003,-79.25000000000001,6.584722222222225,13302.121658680555,3203.803908655341
2018,8404,BHS,USA,29.950000000000003,-76.05000000000001,71.5,30137.546725000004,7258.600730946497
2018,8404,BHS,USA,24.150000000000002,-76.45,120.2238888888889,221211.98080257227,53278.70447449881
2018,8404,BHS,USA,25.650000000000002,-79.35000000000001,25.377916666666678,12155.211331174996,2927.57159892138
2018,8404,BHS,USA,26.650000000000002,-76.85000000000001,120.17347222222229,89543.00167893052,21566.350551641623
2018,8404,BHS,USA,26.650000000000002,-77.15,3.110555555555555,179.9235539444445,43.334424400652225
2018,8404,BHS,USA,26.650000000000002,-76.75000000000001,59.0684722222222,114460.06951761249,27567.603688708314
2018,8404,BHS,USA,26.650000000000002,-76.65,11.15277777777778,46819.71588097221,11276.486006554085
2018,8404,BHS,USA,26.650000000000002,-77.05000000000001,14.897361111111122,2133.084171426389,513.7513835206172
2018,8404,BHS,USA,26.650000000000002,-76.95,26.317500000000006,18614.040066752772,4483.174628222801
2018,8404,BHS,USA,26.35,-76.95,145.47499999999988,184787.5964682765,44505.9246206603
2018,8404,BHS,USA,26.35,-76.85000000000001,20.31638888888887,28619.339824686096,6892.941979193986
2018,8404,BHS,USA,28.35,-76.65,36.56583333333333,22779.653406950005,5486.458814288083
2018,8404,BHS,USA,25.85,-77.15,61.21805555555558,46280.85414985694,11146.701648489274
2018,8404,BHS,USA,25.85,-79.25000000000001,51.16833333333335,142257.12906434026,34262.50021048357
2018,8404,BHS,USA,25.85,-79.35000000000001,19.665555555555564,22270.50371182082,5363.830573079582
2018,8404,BHS,USA,25.85,-77.05000000000001,4.248749999999999,8583.109125937499,2067.2340301555682
2018,8404,BHS,USA,26.85,-74.25,10.026805555555557,2213.9186666666665,533.2202982133333
2018,8404,BHS,USA,24.05,-75.45,30.84888888888888,62319.35975222221,15009.561142359304
2018,8404,BHS,USA,25.05,-77.55000000000001,7.104166666666666,7737.914527291669,1863.6696794304462
2018,8404,BHS,USA,25.05,-77.35000000000001,558.4531944444444,1483227.073926201,357233.89236687653
2018,8404,BHS,USA,26.55,-76.95,75.97791666666667,80085.71549608058,19288.571772035095
2018,8404,BHS,USA,26.55,-76.75000000000001,48.965277777777786,68868.47789214857,16586.910292616816
2018,8404,BHS,USA,26.55,-76.85000000000001,664.3037499999994,674069.2027875668,162348.954701201
2018,8404,BHS,USA,26.55,-77.05000000000001,129.49597222222218,24647.244463905547,5936.266422545777
2018,8404,BHS,USA,26.55,-79.45,99.87083333333332,22051.48,5311.078911199999
2018,8404,BHS,USA,26.55,-76.65,15.954583333333337,66977.84834862917,16131.553885814292
2018,8404,BHS,USA,29.55,-76.95,71.5,30137.546725000004,7258.600730946497
