year,eez_code,flag,lat_cen,lon_cen,fishing_hours,fishing_KWh,subs
2018,8390,FRA,5.15,-13.35,4.779583333333334,14099.770833333336,49182.53862541667
2018,8390,FRA,4.75,-14.15,6.260277777777778,15387.762777777778,53675.286366188884
2018,8390,KOR,5.05,-13.55,1.6088888888888888,4300.1309629576,34916.50440219053
2018,8390,PAN,5.05,-13.85,8.156666666666666,4491.835071375466,10535.14997640402
2018,8390,SEN,5.15,-14.75,1.9520833333333338,8784.375000000002,94627.30790625002
2018,8390,SEN,4.95,-13.45,5.511666666666668,12460.235483380226,134224.52248113297
2018,8390,TWN,4.55,-14.05,1.5,857.5249174703999,1001.0660134057701
2018,8390,TWN,4.55,-13.95,2.1118055555555557,1207.2839231608734,1409.371179058772
2018,8390,TWN,4.8500000000000005,-14.25,3.6475000000000004,2085.2147576488564,2434.2588559316982
2018,8390,FRA,5.75,-14.95,1.8618055555555555,6870.0625,23964.01461125
2018,8390,PAN,5.75,-14.05,1.6031944444444446,882.8710705095868,2070.6858087731853
2018,8390,SEN,5.75,-14.25,1.3840277777777779,6228.125,67090.79496875001
2018,8390,SEN,5.75,-12.85,2.667638888888889,7061.240138888889,76065.30286134307
2018,8390,SEN,5.75,-12.95,6.509027777777778,17229.39652777778,185599.02215842364
2018,8390,SLV,5.75,-12.75,1.0586111111111112,3462.298793055556,1160.112456589125
2018,8390,NA,6.25,-15.75,10.502777777777778,NA,NA
2018,8390,BLZ,6.25,-14.75,7.474861111111111,28760.59884631852,56304.62436143777
2018,8390,BLZ,6.25,-14.85,2.9125,11206.260945155045,21938.497052330033
2018,8390,ESP,6.25,-13.65,3.117916666666667,13968.266666666668,69435.69486933334
2018,8390,FRA,6.25,-12.75,5.75111111111111,21735.522222222222,75817.4139051111
2018,8390,FRA,6.25,-13.95,3.855694444444444,9477.296944444444,33058.51765567222
2018,8390,FRA,6.25,-12.65,23.40500000000001,86234.66361111114,300802.0289150056
2018,8390,FRA,6.25,-12.55,18.656388888888884,63687.09763888887,222152.06024201936
2018,8390,SEN,6.25,-12.25,3.7261111111111114,16767.5,180623.36652500002
2018,8390,SEN,6.25,-14.55,6.029861111111109,27134.374999999993,292297.72840624995
2018,8390,SEN,6.25,-12.85,3.670694444444444,9716.328194444442,104666.52206604026
2018,8390,SEN,6.25,-12.35,3.902361111111111,14424.937222222223,155388.7414933389
2018,8390,SEN,6.25,-13.05,6.030555555555556,27137.5,292331.391625
2018,8390,SEN,6.25,-12.55,1.9904166666666665,5268.6329166666665,56754.925563904166
2018,8390,SEN,6.25,-12.65,3.2780555555555555,10521.520138888889,113340.23488574305
2018,8390,SEN,6.25,-12.95,15.27555555555556,45276.59061738396,487729.847746302
2018,8390,SEN,6.25,-12.75,2.980277777777778,7888.795277777778,84979.91715513612
2018,8390,SEN,6.25,-14.75,2.6738888888888885,12032.499999999998,129616.85747499998
2018,8390,SEN,6.25,-12.45,1.9677777777777778,5208.707777777778,56109.39818501111
2018,8390,SEN,6.25,-13.15,3.501111111111111,14882.803194444445,160320.97905529029
2018,8390,SLV,6.25,-13.45,1.480138888888889,4840.949650694444,1622.0569994581874
2018,8390,SLV,6.25,-13.55,1.9079166666666665,6240.0417895833325,2090.850802435687
2018,8390,SLV,6.25,-12.55,3.4858333333333325,11464.811512277918,3841.514393418962
2018,8390,NA,6.75,-13.95,23.112083333333334,NA,NA
2018,8390,NA,6.75,-14.95,12.647777777777778,NA,NA
2018,8390,BLZ,6.75,-14.05,1.23875,4766.26806723118,9330.922995218481
2018,8390,BLZ,6.75,-13.95,1.4355555555555553,5523.505633243802,10813.366978201391
2018,8390,CUW,6.75,-15.75,1.644861111111111,4926.090745805366,0
2018,8390,CUW,6.75,-15.05,2.2926388888888884,6866.079535675855,0
2018,8390,ESP,6.75,-14.65,1.9845833333333334,5797.19019,28817.6005468824
2018,8390,ESP,6.75,-14.55,7.929027777777777,23161.578189999997,115135.27871936238
2018,8390,ESP,6.75,-12.75,6.7325,10970.1038125,54531.94724778499
2018,8390,ESP,6.75,-12.65,3.4119444444444444,5559.507576388889,27636.08978192611
2018,8390,ESP,6.75,-12.25,1.7595833333333335,5927.728322916667,29466.500384085834
2018,8390,FRA,6.75,-12.75,9.672777777777778,23775.687777777777,82933.87859268888
2018,8390,FRA,6.75,-12.15,5.647777777777778,20557.911111111112,71709.69437955556
2018,8390,KOR,6.75,-12.35,2.301388888888889,6150.998796288624,49945.310596020114
2018,8390,KOR,6.75,-12.05,1.7822222222222224,4763.4047407348,38678.22725215028
2018,8390,PAN,6.75,-14.65,2.798194444444444,1540.9515253882562,3614.1477076456163
2018,8390,SEN,6.75,-14.25,3.9441666666666664,10440.209166666666,112464.33439144166
2018,8390,SEN,6.75,-12.35,2.1093055555555558,4768.511145199463,51367.49881365201
2018,8390,SEN,6.75,-12.75,7.034861111111113,20295.41580423314,218626.8869888344
2018,8390,SEN,6.75,-13.15,2.5494444444444446,11472.5,123584.408675
2018,8390,SEN,6.75,-11.95,2.408333333333333,5444.523820225105,58649.66283194348
2018,8390,SEN,6.75,-14.55,7.020000000000002,31590.00000000001,340294.74570000015
2018,8390,SEN,6.75,-14.05,11.424444444444443,28166.620345846663,303417.3126881398
2018,8390,SEN,6.75,-14.15,2.2613888888888876,5985.896388888886,64481.452657280526
2018,8390,SEN,6.75,-12.05,9.437222222222225,24706.538466721,266144.51486736594
2018,8390,SEN,6.75,-13.75,1.454027777777778,6543.125000000001,70484.04741875001
2018,8390,SEN,6.75,-13.35,11.37763888888889,30116.610138888893,324423.0512364431
