year,eez_code,flag,lat_cen,lon_cen,fishing_hours,fishing_KWh,subs
2018,8393,NA,5.25,2.55,2.936111111111111,NA,NA
2018,8393,NA,5.25,2.15,15.305,NA,NA
2018,8393,NA,5.25,2.25,13.825138888888887,NA,NA
2018,8393,NA,5.25,2.75,1.7415277777777776,NA,NA
2018,8393,NA,5.25,2.65,1.3941666666666666,NA,NA
2018,8393,NA,5.25,2.05,1.4704166666666667,NA,NA
2018,8393,NA,5.25,2.35,2.5299999999999994,NA,NA
2018,8393,NA,5.25,2.45,2.7298611111111115,NA,NA
2018,8393,NA,5.25,1.9500000000000002,1.3430555555555557,NA,NA
2018,8393,NA,5.05,2.45,1.0958333333333334,NA,NA
2018,8393,NA,5.05,2.05,1.3523611111111113,NA,NA
2018,8393,NA,5.05,2.65,1.5561111111111106,NA,NA
2018,8393,NA,5.05,2.75,1.5495833333333335,NA,NA
2018,8393,NA,5.05,2.55,1.5130555555555554,NA,NA
2018,8393,NA,5.05,1.9500000000000002,4.02125,NA,NA
2018,8393,NA,5.55,2.05,1.9179166666666667,NA,NA
2018,8393,NA,5.3500000000000005,2.05,11.841527777777776,NA,NA
2018,8393,NA,5.3500000000000005,2.35,2.6719444444444442,NA,NA
2018,8393,NA,6.3500000000000005,2.45,20.543194444444445,NA,NA
2018,8393,NA,5.15,2.25,1.2581944444444446,NA,NA
2018,8393,NA,5.15,2.15,5.044722222222222,NA,NA
2018,8393,NA,5.15,2.45,1.0375,NA,NA
2018,8393,NA,5.15,2.35,1.3641666666666667,NA,NA
2018,8393,NA,5.15,1.9500000000000002,1.3134722222222224,NA,NA
2018,8393,NA,4.95,2.25,1.1733333333333333,NA,NA
2018,8393,NA,4.95,2.35,1.4345833333333333,NA,NA
2018,8393,NA,4.95,2.15,1.2512499999999998,NA,NA
2018,8393,NA,5.45,2.05,7.064583333333335,NA,NA
2018,8393,BLZ,4.05,2.75,1.1926388888888888,1941.9345485596998,3801.7252657153244
2018,8393,BLZ,4.05,2.35,7.514444444444444,12235.5219302753,23953.481282899953
2018,8393,BLZ,4.05,2.45,1.669722222222222,2718.7535976225354,5322.503918065638
2018,8393,BLZ,3.55,2.65,3.281527777777778,5343.203398022596,10460.389292308837
2018,8393,BLZ,3.95,2.35,5.3069444444444445,8641.122522471891,16916.72556224322
2018,8393,BLZ,3.95,2.25,1.3941666666666666,2270.075579182749,4444.126961366068
2018,8393,BLZ,4.15,2.45,1.5423611111111106,2511.3757030110005,4916.520213784635
2018,8393,BLZ,4.15,2.35,3.749722222222222,6105.548962619631,11952.833204120452
2018,8393,CHN,4.75,2.45,2.12875,1670.5187439724696,14010.390127885508
2018,8393,CHN,4.55,2.75,1.5006944444444446,1177.6574038378374,9876.835997377368
2018,8393,CHN,4.55,2.05,2.237083333333333,1755.5324205105085,14723.387080958559
2018,8393,CHN,4.35,2.25,3.7041666666666666,2906.8137862429544,24379.011203151724
2018,8393,CHN,4.35,2.85,3.545833333333333,2782.56302822582,23336.938733275718
2018,8393,CHN,4.35,2.15,1.3384722222222223,1050.3548728167736,8809.16876508336
2018,8393,CHN,4.8500000000000005,2.35,3.8465277777777778,3018.5304765653777,25315.96232738234
2018,8393,CHN,6.3500000000000005,2.45,17.47125,13977.000000000002,117223.00245000003
2018,8393,CHN,4.15,2.45,1.5493055555555557,1215.8045663869575,10196.770527602455
2018,8393,CHN,4.45,2.75,1.03625,813.1885136542437,6820.090085741094
2018,8393,GHA,3.25,2.55,3.891527777777777,7013.814468999272,117327.85995701143
2018,8393,GHA,3.25,2.45,2.9466666666666663,5756.692936201451,96298.59267300085
2018,8393,GHA,3.25,2.65,3.890416666666666,6971.900769953102,116626.72298886019
2018,8393,GHA,3.75,2.75,7.054444444444444,11769.94813014429,196888.987015348
2018,8393,GHA,3.75,2.25,4.629444444444444,8528.780868404636,142670.3845325683
2018,8393,GHA,3.75,2.65,10.409444444444443,13290.340064960394,222322.2705440646
2018,8393,GHA,3.75,2.85,5.364861111111112,8724.515270882162,145944.6511479966
2018,8393,GHA,3.75,2.45,7.380972222222224,12253.165563705474,204972.30139787716
2018,8393,GHA,3.75,2.35,4.63486111111111,5873.363429061063,98250.26951131065
2018,8393,GHA,3.75,2.55,13.721527777777776,17867.65641690482,298892.1219841897
2018,8393,GHA,4.25,2.45,26.83180555555555,42359.98029803576,708602.4100233751
2018,8393,GHA,4.25,2.75,6.909722222222221,8947.642161727617,149677.14232201735
2018,8393,GHA,4.25,2.55,15.952638888888888,23795.726038941677,398057.5227092806
2018,8393,GHA,4.25,2.15,8.89736111111111,10341.832923799737,172999.3187509436
2018,8393,GHA,4.25,2.35,22.968055555555555,31740.11479890019,530952.1317686304
2018,8393,GHA,4.25,2.85,6.590972222222222,11047.717229167269,184807.42905840528
2018,8393,GHA,4.25,2.65,9.48861111111111,12717.921361323219,212746.78750356456
2018,8393,GHA,4.25,2.25,15.56291666666667,19597.85085156914,327835.0048086422
2018,8393,GHA,4.75,2.45,7.515416666666667,13330.439058475116,222993.05091846825
2018,8393,GHA,4.75,2.55,9.478888888888887,15748.870166389152,263448.832519076
2018,8393,GHA,4.75,2.35,10.412777777777777,11427.308840386566,191157.2792859589
2018,8393,GHA,4.75,2.15,2.9581944444444446,3575.409430584394,59809.84224985311
2018,8393,GHA,4.75,2.75,2.8781944444444445,3010.0458026187443,50352.377291244644
2018,8393,GHA,4.75,2.25,6.665972222222223,6429.672876735587,107556.27514604936
2018,8393,GHA,4.75,2.65,6.117777777777778,10843.897183639241,181397.9049166074
