year,eez_code,eez_territory_iso3,flag,lat_cen,lon_cen,fishing_hours,fishing_days,fishing_KWh,subs
2018,8313,VUT,AUS,-15.55,167.35000000000002,12.716944444444444,1,564.796763425,98.74341814959276
2018,8313,VUT,CHN,-20.05,168.85000000000002,27.12694444444444,18,17127.885698344442,12649.457424798324
2018,8313,VUT,CHN,-13.95,169.35000000000002,30.96291666666667,18,13286.474691547222,9812.460153948368
2018,8313,VUT,CHN,-19.150000000000002,171.55,44.41902777777778,28,17556.455382379165,12965.968993548486
2018,8313,VUT,CHN,-15.85,171.75000000000003,41.91680555555556,30,18076.193459520833,13349.811155659923
2018,8313,VUT,CHN,-15.75,165.55,26.27222222222223,13,7982.133427530556,5895.045000234141
2018,8313,VUT,CHN,-19.650000000000002,170.85000000000002,118.20486111111111,66,51228.51651229724,37833.79629982688
2018,8313,VUT,CHN,-17.25,169.75000000000003,76.92958333333334,44,27317.149597247222,20174.534492054987
2018,8313,VUT,CHN,-18.15,172.25000000000003,26.492500000000003,20,10625.8080536625,7847.478021871367
2018,8313,VUT,CHN,-13.75,165.15000000000003,14.176944444444443,4,7400.346264633334,5465.377726819655
2018,8313,VUT,CHN,-15.25,170.15000000000003,35.24541666666667,25,13602.314607912498,10045.717407381619
2018,8313,VUT,CHN,-17.55,170.45000000000002,110.80458333333334,65,49942.33716609306,36883.9142672747
2018,8313,VUT,CHN,-16.35,171.25000000000003,32.72013888888889,23,12024.4422258625,8880.411317066233
2018,8313,VUT,CHN,-16.55,170.85000000000002,63.2438888888889,33,25793.596881798614,19049.345105114728
2018,8313,VUT,CHN,-15.25,169.65000000000003,38.02416666666666,23,14280.906043308332,10546.877540164505
2018,8313,VUT,CHN,-16.55,165.35000000000002,3.5018055555555563,3,2836.4625000000005,2094.8126501250003
2018,8313,VUT,CHN,-16.65,169.85000000000002,57.71319444444445,38,20247.76666737083,14953.58311685338
2018,8313,VUT,CHN,-15.45,171.55,49.80027777777777,39,15052.539501804165,11116.751998267433
2018,8313,VUT,CHN,-16.05,171.35000000000002,66.73625000000001,42,21089.868117511112,15575.500300825479
2018,8313,VUT,CHN,-18.55,172.15000000000003,25.420694444444443,16,9760.991214279167,7208.784841481593
2018,8313,VUT,CHN,-15.55,169.15000000000003,49.837222222222216,35,19922.88246323333,14713.646385571712
2018,8313,VUT,CHN,-16.05,168.85000000000002,2.142361111111111,6,753.9225737333333,556.7944383792786
2018,8313,VUT,CHN,-14.95,170.15000000000003,31.216527777777774,25,12703.330241644444,9381.79048336167
2018,8313,VUT,CHN,-18.75,170.65000000000003,41.806250000000006,27,16359.378882297224,12081.892085942967
2018,8313,VUT,CHN,-17.05,171.25000000000003,36.31805555555555,23,12949.631065429166,9563.691030751403
2018,8313,VUT,CHN,-16.05,169.85000000000002,64.40555555555555,41,26151.519869683332,19313.681969357236
2018,8313,VUT,CHN,-15.95,170.65000000000003,78.87791666666665,55,34403.02033851667,25407.66261060472
2018,8313,VUT,CHN,-16.35,170.65000000000003,74.63805555555557,37,29860.790866773616,22053.089878838313
2018,8313,VUT,CHN,-15.85,171.55,47.99902777777779,35,17302.662075423606,12778.535022562604
2018,8313,VUT,CHN,-14.65,169.95000000000002,64.79055555555556,35,25283.130885,18672.35065249905
2018,8313,VUT,CHN,-15.15,170.05,37.33500000000001,26,14910.7301053875,11012.02150473183
2018,8313,VUT,CHN,-19.85,171.35000000000002,82.14402777777778,50,42892.97221639306,31677.746770972768
2018,8313,VUT,CHN,-14.35,169.25000000000003,44.03041666666667,26,17088.145530844446,12620.108118894548
2018,8313,VUT,CHN,-15.55,165.35000000000002,22.337083333333332,15,7788.833430388889,5752.287153345105
2018,8313,VUT,CHN,-15.85,169.45000000000002,37.12208333333334,28,17605.382854788888,13002.103399747237
2018,8313,VUT,CHN,-17.95,171.35000000000002,17.24486111111111,14,7610.4022552,5620.510377532856
2018,8313,VUT,CHN,-15.25,171.35000000000002,58.91291666666667,37,20208.521403720835,14924.59931228995
2018,8313,VUT,CHN,-17.05,166.25000000000003,24.955138888888886,18,9565.623523333332,7064.499940687366
2018,8313,VUT,CHN,-19.25,171.35000000000002,50.03958333333333,34,26502.570603086115,19572.943467497185
2018,8313,VUT,CHN,-14.65,165.55,9.609166666666665,7,3980.7594979055552,2939.9103119881897
2018,8313,VUT,CHN,-19.05,171.75000000000003,48.386111111111106,27,19634.422915029165,14500.610355436489
2018,8313,VUT,CHN,-16.45,170.05,38.36958333333334,33,12320.155324616666,9098.804311889146
2018,8313,VUT,CHN,-17.65,171.05,51.045416666666654,38,21440.820202270832,15834.688943983074
2018,8313,VUT,CHN,-14.25,164.85000000000002,11.795277777777777,8,5652.305263113888,4174.3970059675
2018,8313,VUT,CHN,-17.85,170.25000000000003,75.84569444444446,52,32496.29405530972,23999.488048667892
2018,8313,VUT,CHN,-18.85,171.15000000000003,39.84347222222223,27,13812.055455109723,10200.617315262183
2018,8313,VUT,CHN,-15.35,169.15000000000003,34.37569444444444,23,13391.882649487501,9890.307093126003
2018,8313,VUT,CHN,-19.75,168.65000000000003,17.781805555555557,13,8081.68624732639,5968.567744237959
2018,8313,VUT,CHN,-20.55,171.25000000000003,37.23388888888889,19,19276.315571205556,14236.137338802437
2018,8313,VUT,CHN,-19.75,172.25000000000003,39.08111111111111,27,17817.287642247225,13158.60144242884
2018,8313,VUT,CHN,-18.35,172.75000000000003,52.54819444444444,39,20157.28323175139,14886.758385145351
2018,8313,VUT,CHN,-18.65,171.95000000000002,56.175972222222214,42,23263.140328670837,17180.52702693327
