year,eez_code,eez_territory_iso3,flag,lat_cen,lon_cen,fishing_hours,fishing_days,fishing_KWh,subs
2018,8400,GHA,ARG,5.05,0.7500000000000001,11.699166666666667,2,22402.609068916667,8291.653668587436
2018,8400,GHA,ARG,5.05,0.45,12.243888888888888,3,23445.69182372222,8677.719457796067
2018,8400,GHA,ARG,5.05,0.05,595.3702777777779,46,1140068.1744546948,421962.0327291717
2018,8400,GHA,ARG,5.05,0.35000000000000003,19.942777777777778,5,38188.211778944446,14134.220943622919
2018,8400,GHA,ARG,5.05,0.15000000000000002,20.02541666666667,4,38346.45610304167,14192.790332857785
2018,8400,GHA,ARG,5.05,0.55,5.225,2,10005.296592499999,3703.1603748160996
2018,8400,GHA,ARG,5.05,0.9500000000000001,20.10194444444444,3,38492.99832586111,14247.028540367714
2018,8400,GHA,ARG,5.25,0.15000000000000002,10.980416666666667,1,21026.282384541668,7782.247636166562
2018,8400,GHA,ARG,5.25,0.05,6.068194444444444,1,11619.92061198611,4300.765016908299
2018,8400,GHA,ARG,5.15,1.05,10.838333333333335,1,20754.208529833337,7681.547661061914
2018,8400,GHA,ARG,5.15,0.7500000000000001,10.545277777777777,1,20193.039582194444,7473.8478101618075
2018,8400,GHA,ARG,5.15,0.9500000000000001,13.3725,1,25606.857164250003,9477.60997363221
2018,8400,GHA,ARG,5.05,0.25,53.51041666666667,7,102466.52431354168,37924.909978928044
2018,8400,GHA,ARG,5.75,0.05,6.658611111111111,1,12750.503169527778,4719.2162331056215
2018,8400,GHA,ARG,5.05,0.8500000000000001,14.571944444444444,2,27903.66049686111,10327.702823098234
2018,8400,GHA,ARG,5.05,0.6500000000000001,19.921805555555554,2,38148.05229501389,14119.357115430541
2018,8400,GHA,ARG,5.15,0.05,19.447222222222223,3,37239.27774805556,13783.001480110324
2018,8400,GHA,BLZ,4.75,0.7500000000000001,1.2479166666666668,2,2031.9415270833335,2483.6014897234168
2018,8400,GHA,BLZ,4.65,-0.65,2.029166666666666,1,3304.025120833332,4038.443824692165
2018,8400,GHA,BLZ,5.25,0.8500000000000001,2.5155555555555553,2,4095.9960977777773,5006.454110391822
2018,8400,GHA,BLZ,3.45,-1.35,2.5794444444444444,1,4200.024267222222,5133.605661340378
2018,8400,GHA,BLZ,1.85,-2.8500000000000005,3.9397222222222217,1,6414.9196836111105,7840.828030884189
2018,8400,GHA,BLZ,3.95,-1.05,3.471944444444442,1,5653.252564722218,6909.857544808673
2018,8400,GHA,BLZ,4.75,-0.45,8.145555555555555,3,13263.139307777778,16211.269913110622
2018,8400,GHA,BLZ,5.45,0.45,1.810833333333333,1,2948.5201591666664,3603.917220146233
2018,8400,GHA,BLZ,4.35,0.15000000000000002,1.8476388888888888,1,3008.4494306944443,3677.1675701492054
2018,8400,GHA,BLZ,4.15,-2.95,8.482222222222221,2,13811.32253111111,16881.303303326487
2018,8400,GHA,BLZ,3.15,0.35000000000000003,3.6511111111111116,1,7822.890127088889,9561.762144538208
2018,8400,GHA,BLZ,5.25,0.9500000000000001,7.574166666666669,3,12332.765635833339,15074.092781366373
2018,8400,GHA,BLZ,4.55,0.25,4.535277777777778,2,7384.6431413888895,9026.101618856812
2018,8400,GHA,BLZ,3.25,0.25,1.5297222222222224,1,2490.7962136111114,3044.4503959725894
2018,8400,GHA,BLZ,5.3500000000000005,1.05,3.7162500000000005,2,6051.047238750001,7396.074018979351
2018,8400,GHA,BLZ,3.15,-1.6500000000000001,3.5923611111111122,1,5849.323049305558,7149.510576705197
2018,8400,GHA,BLZ,4.25,-1.45,1.67625,1,2729.38255875,3336.0697139089502
2018,8400,GHA,BLZ,4.45,-0.45,1.6693055555555554,2,2718.0751490277776,3322.2488931536723
2018,8400,GHA,BLZ,2.75,1.2500000000000002,3.523888888888889,1,5737.831989444445,7013.237284058157
2018,8400,GHA,BLZ,1.7500000000000002,-2.3500000000000005,4.111666666666666,1,6694.891148333333,8183.031552784867
2018,8400,GHA,BLZ,3.15,-1.75,6.099305555555558,1,9931.297959027783,12138.826869360479
2018,8400,GHA,BLZ,4.05,-2.8500000000000005,4.4356944444444455,2,7222.494885972224,8827.911049226132
2018,8400,GHA,BLZ,4.65,0.15000000000000002,6.125138888888889,1,13123.755230323612,16040.903542919945
2018,8400,GHA,BLZ,5.25,0.15000000000000002,2.6922222222222234,3,4383.656601111114,5358.0557904060925
2018,8400,GHA,BLZ,4.55,-2.7500000000000004,1.4033333333333335,1,2285.001356666667,2792.911458226534
2018,8400,GHA,BLZ,3.85,-2.8500000000000005,5.605138888888889,2,9126.662683194445,11155.337264414906
2018,8400,GHA,BLZ,5.65,0.05,3.630277777777777,6,6511.521559799998,7958.902572112342
2018,8400,GHA,BLZ,5.05,0.35000000000000003,1.4347222222222222,1,2336.110848611111,2855.381568040389
2018,8400,GHA,BLZ,4.35,1.05,6.363611111111113,2,10361.657973055559,12664.847307306349
2018,8400,GHA,BLZ,4.25,-1.95,2.551805555555555,1,4155.020776527777,5078.598794734372
2018,8400,GHA,BLZ,3.25,-1.55,2.653888888888887,1,4321.239699444442,5281.764859836952
2018,8400,GHA,BLZ,3.65,0.25,3.9434722222222223,1,6421.025684861112,7848.29127409204
2018,8400,GHA,BLZ,4.15,-2.0500000000000003,4.039583333333334,2,6577.520235416668,8039.571433345085
2018,8400,GHA,BLZ,2.45,-0.15000000000000002,1.0269444444444444,1,1999.9455408416666,2444.4934356599524
2018,8400,GHA,BLZ,2.75,1.55,4.668333333333333,2,7601.293111666666,9290.908544527932
