year,eez_code,eez_territory_iso3,flag,lat_cen,lon_cen,fishing_hours,fishing_days,fishing_KWh,subs
2018,8447,NIU,CHN,-17.65,-168.15,5.6866666666666665,2,5277.226666666667,3897.3902101333338
2018,8447,NIU,COK,-17.95,-170.55,9.773055555555556,3,5904.998909291667,513.734905108375
2018,8447,NIU,COK,-17.55,-170.15,1.3266666666666667,1,801.5881189999999,69.73816635299998
2018,8447,NIU,COK,-18.35,-167.15,1.98125,1,1197.0953221875,104.14729303031248
2018,8447,NIU,COK,-17.85,-170.45,1.0013888888888889,1,605.0513335416666,52.63946601812499
2018,8447,NIU,COK,-20.55,-168.75,2.1252777777777783,1,902.6027306138891,78.52643756340835
2018,8447,NIU,COK,-20.35,-170.65,6.339444444444445,1,3830.3693575833336,333.24213410975
2018,8447,NIU,COK,-18.05,-168.85,17.266388888888887,5,9095.860000691666,791.3398200601748
2018,8447,NIU,COK,-20.55,-170.55,9.821527777777778,2,5934.286414895833,516.2829180959375
2018,8447,NIU,COK,-18.55,-168.65,7.2870833333333325,4,3094.814891329166,269.2488955456374
2018,8447,NIU,COK,-20.45,-170.75,15.632222222222225,3,9445.178598166667,821.7305380404999
2018,8447,NIU,COK,-17.55,-171.25,3.3144444444444447,2,2002.6276038333333,174.22860153349998
2018,8447,NIU,COK,-17.75,-169.95,4.337361111111111,1,2620.686282270833,227.99970655756246
2018,8447,NIU,COK,-18.15,-171.45,4.584305555555556,3,1946.948655690278,169.38453304505418
2018,8447,NIU,COK,-21.35,-169.65,6.385972222222223,2,3858.4820062291665,335.68793454193747
2018,8447,NIU,COK,-17.25,-169.55,13.981805555555555,3,8447.976795604165,734.9739812175624
2018,8447,NIU,COK,-16.85,-170.55,9.815277777777778,5,4863.302688158334,423.10733386977495
2018,8447,NIU,COK,-17.95,-171.15,13.965416666666666,4,7908.484849390277,688.038181896954
2018,8447,NIU,COK,-17.45,-170.85,24.79763888888889,5,10531.525247156946,916.2426965026542
2018,8447,NIU,COK,-17.45,-169.95,4.862777777777778,1,2938.149416083333,255.61899919924997
2018,8447,NIU,COK,-17.05,-169.55,2.5829166666666667,2,1096.9613763708335,95.4356397442625
2018,8447,NIU,COK,-21.95,-170.25,3.509027777777778,1,2120.197218020833,184.45715796781246
2018,8447,NIU,COK,-17.55,-168.15,1.6215277777777777,1,979.7467848958332,85.23797028593748
2018,8447,NIU,COK,-17.25,-169.65,7.87625,3,3345.0332146375,291.0178896734625
2018,8447,NIU,COK,-16.85,-169.25,27.80916666666667,6,11810.517209508334,1027.514997227225
2018,8447,NIU,COK,-18.05,-171.15,16.38458333333333,5,7766.371750398611,675.6743422846791
2018,8447,NIU,COK,-19.45,-167.55,6.2020833333333325,1,3747.374105312499,326.0215471621874
2018,8447,NIU,COK,-16.85,-171.05,1.863888888888889,1,1126.1843129166666,97.97803522374998
2018,8447,NIU,COK,-21.55,-167.45,1.8955555555555554,1,1145.3176976666664,99.64263969699996
2018,8447,NIU,COK,-16.85,-169.35,17.405416666666664,8,7392.0580053458325,643.1090464650874
2018,8447,NIU,COK,-17.75,-170.35,5.256666666666667,3,2801.382630077778,243.72028881676664
2018,8447,NIU,COK,-20.55,-168.65,1.271388888888889,1,539.9572210194444,46.97627822869166
2018,8447,NIU,COK,-21.25,-170.05,8.8781944444444445,2,5364.312953395833,466.6952269454374
2018,8447,NIU,COK,-18.05,-169.85,1.5209722222222224,1,645.9549407236112,56.19807984295417
2018,8447,NIU,COK,-21.05,-168.35,1.3072222222222223,1,789.8395494166666,68.71604079925
2018,8447,NIU,COK,-18.75,-170.75,7.632777777777777,3,3241.6308759388885,282.0218862066833
2018,8447,NIU,COK,-18.85,-171.15,9.245138888888889,3,3926.3985598819445,341.59667470972914
2018,8447,NIU,COK,-17.95,-168.75,6.5280555555555555,3,3246.3722548527776,282.4343861721917
2018,8447,NIU,COK,-18.45,-170.85,12.292499999999999,3,6107.131029630555,531.3203995778582
2018,8447,NIU,COK,-18.15,-168.55,1.7225000000000001,1,1040.755428375,90.545722268625
2018,8447,NIU,COK,-17.95,-168.25,3.7512499999999998,1,2266.5508276875,197.18992200881246
2018,8447,NIU,COK,-17.55,-169.05,6.0125,1,2553.500993875,222.15458646712497
2018,8447,NIU,COK,-17.65,-167.15,4.804166666666666,1,2902.7358706249997,252.53802074437496
2018,8447,NIU,COK,-16.75,-169.45,2.0616666666666665,1,875.5871737833332,76.17608411914999
2018,8447,NIU,COK,-20.650000000000002,-170.15,1.77625,1,1073.2318314375,93.37116933506249
2018,8447,NIU,COK,-17.75,-170.45,3.1804166666666664,3,1572.642345795833,136.81988408423746
2018,8447,NIU,COK,-17.05,-168.95,3.366527777777778,2,1726.6552882236113,150.21901007545415
2018,8447,NIU,COK,-18.25,-170.95,1.7594444444444444,1,1063.077710583333,92.48776082074997
2018,8447,NIU,COK,-20.95,-170.25,1.5781944444444445,1,953.5642583958332,82.96009048043749
2018,8447,NIU,COK,-17.25,-170.15,1.6815277777777777,2,714.1426780513889,62.13041299047083
2018,8447,NIU,COK,-17.45,-170.45,13.234027777777778,3,7426.080542659722,646.0690072113957
2018,8447,NIU,COK,-17.45,-169.55,5.927916666666667,2,3581.7192741875,311.6095768543125
2018,8447,NIU,COK,-17.45,-168.25,3.2125,2,1941.0315318749997,168.86974327312495
2018,8447,NIU,COK,-18.25,-170.65,5.810138888888889,3,2706.4858931875,235.4642727073125
2018,8447,NIU,COK,-18.95,-170.65,12.945,3,6841.333034505555,595.1959740019832
