year,eez_code,eez_territory_iso3,flag,lat_cen,lon_cen,fishing_hours,fishing_days,fishing_KWh,subs
2018,8396,ZAF,BLZ,-32.45,17.35,15.024166666666668,5,4045.125714025,4944.276257738477
2018,8396,ZAF,BLZ,-32.45,17.55,3.8681944444444447,2,1041.4775848291667,1272.9772223849939
2018,8396,ZAF,BLZ,-32.550000000000004,17.450000000000003,5.59138888888889,2,1505.4326455083335,1840.060213951926
2018,8396,ZAF,BLZ,-32.050000000000004,17.35,3.22875,1,869.3127505124999,1062.5435886964183
2018,8396,ZAF,BLZ,-32.050000000000004,17.75,5.949027777777778,1,1601.7237941541666,1957.7549591187549
2018,8396,ZAF,BLZ,-32.95,17.55,20.745833333333334,10,5585.634513874999,6827.209353619134
2018,8396,ZAF,BLZ,-32.85,17.55,12.026944444444448,7,3238.1497964416676,3957.9257331947215
2018,8396,ZAF,BLZ,-32.150000000000006,17.450000000000003,13.22138888888889,8,3559.743535608334,4351.003328703355
2018,8396,ZAF,BLZ,-33.25000000000001,17.85,2.5188888888888887,2,678.1888434333332,828.9366595516946
2018,8396,ZAF,BLZ,-33.050000000000004,17.650000000000002,19.68958333333334,10,5301.248422437501,6479.609921776909
2018,8396,ZAF,BLZ,-32.45,17.650000000000002,11.70111111111111,2,3150.4220159666665,3850.6978216757375
2018,8396,ZAF,BLZ,-33.25000000000001,17.650000000000002,5.590138888888888,2,1505.096093920833,1839.6488536775557
2018,8396,ZAF,BLZ,-32.35,17.450000000000003,6.2491666666666665,2,1682.533569775,2056.527131664587
2018,8396,ZAF,BLZ,-33.150000000000006,17.650000000000002,11.291666666666668,4,3040.18267375,3715.95447847115
2018,8396,ZAF,BLZ,-32.25000000000001,17.25,2.8990277777777784,1,780.5379206541668,954.035889657175
2018,8396,ZAF,BLZ,-32.45,17.85,21.429861111111116,8,5769.803021479168,7052.314837093558
2018,8396,ZAF,BLZ,-32.75000000000001,17.650000000000002,181.67430555555558,47,48914.220754145834,59786.87374337737
2018,8396,ZAF,BLZ,-32.550000000000004,17.75,127.27611111111112,28,34267.98179621667,41885.06878987971
2018,8396,ZAF,BLZ,-32.25000000000001,17.75,39.11569444444444,8,10531.559249154167,12872.514239056156
2018,8396,ZAF,BLZ,-32.25000000000001,17.450000000000003,12.26875,4,3303.2538313125,4037.5010929366426
2018,8396,ZAF,BLZ,-32.550000000000004,17.55,2.842777777777778,1,765.3930992166667,935.5246773105473
2018,8396,ZAF,BLZ,-32.35,17.35,26.461666666666673,6,7124.5727396500015,8708.222768219404
2018,8396,ZAF,BLZ,-32.85,17.75,14.258194444444442,5,3838.8943801291657,4692.203822944277
2018,8396,ZAF,BLZ,-32.25000000000001,17.650000000000002,8.3093055555555555,2,2237.2079805958333,2734.494570522675
2018,8396,ZAF,BLZ,-32.25000000000001,17.85,2.3000000000000003,2,619.2549210000001,756.9029048398801
2018,8396,ZAF,BLZ,-32.650000000000006,17.75,61.67583333333334,21,16605.679694975,20296.790177574043
2018,8396,ZAF,BLZ,-32.45,17.75,55.91902777777777,16,15055.710056054164,18402.293287313885
2018,8396,ZAF,BLZ,-32.550000000000004,17.85,1.3019444444444446,2,350.5371756916667,428.45457910441036
2018,8396,ZAF,BLZ,-32.95,17.75,10.629305555555554,7,2861.8477269958325,3497.979239752466
2018,8396,ZAF,BLZ,-32.95,17.650000000000002,70.99000000000001,18,19113.437757300002,23361.972701992647
2018,8396,ZAF,BLZ,-33.25000000000001,17.75,11.915694444444444,2,3208.1967051541665,3921.314668775835
2018,8396,ZAF,BLZ,-32.75000000000001,17.75,16.246944444444445,7,4374.347955841667,5346.678019466152
2018,8396,ZAF,BLZ,-32.35,17.85,18.5025,5,4981.6365981750005,6088.95478121734
2018,8396,ZAF,BLZ,-33.050000000000004,17.75,16.919999999999998,6,4555.5622883999995,5568.172673865552
2018,8396,ZAF,BLZ,-32.150000000000006,17.85,3.9105555555555553,2,1052.8829441833332,1286.9177650164045
2018,8396,ZAF,BLZ,-33.050000000000004,17.55,2.8669444444444445,1,771.8997632416666,943.4776426150243
2018,8396,ZAF,BLZ,-32.550000000000004,17.650000000000002,48.78375,17,13134.598805362499,16054.157427818476
2018,8396,ZAF,BLZ,-32.650000000000006,17.650000000000002,158.89680555555555,43,42781.577726720825,52291.066823816334
2018,8396,ZAF,BLZ,-32.75000000000001,17.55,11.323888888888888,5,3048.8582257833327,3726.558432210452
2018,8396,ZAF,BLZ,-32.35,17.75,36.822638888888896,11,9914.174059195835,12117.896669073885
2018,8396,ZAF,BLZ,-32.650000000000006,17.55,28.880138888888894,6,7775.725272220834,9504.113485730082
2018,8396,ZAF,BLZ,-32.45,17.450000000000003,2.7218055555555556,2,732.8223844708333,895.7141440910101
2018,8396,ZAF,BLZ,-32.150000000000006,17.55,1.2616666666666667,1,339.69273565,415.199636930282
2018,8396,ZAF,BLZ,-33.150000000000006,17.75,10.129166666666666,5,2727.189697375,3333.389423307515
2018,8396,ZAF,BLZ,-32.85,17.650000000000002,214.07777777777773,45,57638.57276766665,70450.4747224636
2018,8396,ZAF,BLZ,-32.650000000000006,17.450000000000003,1.361388888888889,1,366.54207340833335,448.0170454855377
2018,8396,ZAF,BLZ,-32.150000000000006,17.75,9.919166666666667,2,2670.649030675,3264.2808972134394
2018,8396,ZAF,BLZ,-32.35,17.55,3.4819444444444447,1,937.4831442916667,1145.8668976048184
2018,8396,ZAF,CHL,-34.45,17.650000000000002,3.5012499999999998,1,5221.063999999999,4207.8121095199995
