year,eez_code,eez_territory_iso3,flag,lat_cen,lon_cen,fishing_hours,fishing_KWh,subs
2018,8371,SEN,CHN,13.55,-17.25,190.23833333333332,102465.50258358328,6725.152486235853
2018,8371,SEN,CHN,14.05,-17.25,63.93999999999998,34284.502369750015,2250.2061722012586
2018,8371,SEN,CHN,12.450000000000001,-17.25,4.008333333333332,1974.1530683333333,129.57024638494445
2018,8371,SEN,CHN,15.05,-17.25,1.4633333333333332,812.162570033333,53.30493667985444
2018,8371,SEN,CHN,13.750000000000002,-17.25,43.29,23382.347371550008,1534.6613991527322
2018,8371,SEN,CHN,14.250000000000002,-17.25,16.140000000000008,8832.199784050006,579.6867124931484
2018,8371,SEN,CHN,12.850000000000001,-17.25,218.14500000000004,114953.96110280002,7544.811647047106
2018,8371,SEN,CHN,13.850000000000001,-17.25,114.99666666666673,71877.59314655,4717.566030185231
2018,8371,SEN,CHN,14.350000000000001,-17.25,1.4350000000000003,796.4373266500003,52.272836539128335
2018,8371,SEN,CHN,13.950000000000001,-17.25,43.46000000000002,23525.291798933322,1544.043318403325
2018,8371,SEN,CHN,12.950000000000001,-17.25,244.01666666666662,128062.76129046667,8405.185899364298
2018,8371,SEN,CHN,15.150000000000002,-17.25,15.13,8209.835337350003,538.8388593080716
2018,8371,SEN,CHN,12.55,-17.25,1.8016666666666656,1116.1444170333334,73.25627857128775
2018,8371,SEN,CHN,13.05,-17.25,124.55499999999996,65346.83379930001,4288.93052502739
2018,8371,SEN,CHN,12.350000000000001,-17.25,3.405,1677.0040410000004,110.0673652243
2018,8371,SEN,CHN,14.150000000000002,-17.25,51.27166666666664,27756.51711411669,1821.7527399231913
2018,8371,SEN,CHN,13.650000000000002,-17.25,2862.471666666668,1553668.998935952,101972.47529682957
2018,8371,SEN,CHN,14.750000000000002,-17.75,1.6633333333333329,923.1642880333334,60.59034943792111
2018,8371,SEN,CHN,14.650000000000002,-17.75,7.813333333333336,4336.467116533333,284.6167917484712
2018,8371,SEN,CHN,12.850000000000001,-17.75,34.78,36381.1752072,2387.81779943256
2018,8371,SEN,CHN,14.55,-17.75,8.6,4773.073874000001,313.2727485968666
2018,8371,SEN,CHN,14.250000000000002,-17.45,7.718333333333331,4283.741300483333,281.1562206883895
2018,8371,SEN,CHN,15.05,-17.45,4.923333333333335,2732.4922914333333,179.34257739440778
2018,8371,SEN,CHN,14.55,-17.45,209.13499999999965,174875.97407879995,11477.69309870524
2018,8371,SEN,CHN,13.05,-17.45,1043.1933333333345,982877.8576397996,64509.550056425534
2018,8371,SEN,CHN,14.650000000000002,-17.45,197.98500000000018,142988.93563491676,9384.840475505036
2018,8371,SEN,CHN,14.350000000000001,-17.45,2.920000000000001,1566.2710716000001,102.79959133268001
2018,8371,SEN,CHN,13.850000000000001,-17.45,38.335,32775.33699471667,2151.1546180865707
2018,8371,SEN,CHN,12.850000000000001,-17.45,18435.793333333335,20507329.58827579,1345964.3986438373
2018,8371,SEN,CHN,12.350000000000001,-17.45,35.3,36925.114572,2423.5183530756003
2018,8371,SEN,CHN,13.750000000000002,-17.45,14.463333333333333,7766.079107583331,509.71365876105284
2018,8371,SEN,CHN,12.650000000000002,-17.45,10370.424999999992,11266600.793029768,739464.5653825204
2018,8371,SEN,CHN,12.450000000000001,-17.45,4325.6516666666685,4704331.164110949,308760.93540448206
2018,8371,SEN,CHN,14.05,-17.45,1.5016666666666667,833.4378993166666,54.70130745848389
2018,8371,SEN,CHN,13.650000000000002,-17.45,12.24833333333332,6700.919253333331,439.80366699377777
2018,8371,SEN,CHN,12.750000000000002,-17.45,14546.118333333316,16118740.746489516,1057926.6843279297
2018,8371,SEN,CHN,12.950000000000001,-17.45,14534.02333333332,16206615.937638093,1063694.226040314
2018,8371,SEN,CHN,12.55,-17.45,7856.619999999994,8402342.073235529,551473.7180733591
2018,8371,SEN,CHN,14.150000000000002,-17.45,4.63,2569.6897717,168.65730534924336
2018,8371,SEN,CHN,14.950000000000001,-17.45,7.025000000000002,3898.9353447500016,255.90012312709172
2018,8371,SEN,CHN,14.450000000000001,-17.45,6.230000000000001,3457.7035157000005,226.9406074137767
2018,8371,SEN,CHN,15.450000000000001,-16.95,23.02666666666667,12779.997799066665,838.793855545409
2018,8371,SEN,CHN,15.55,-16.95,341.5016666666666,184483.90111346674,12108.293376413863
2018,8371,SEN,CHN,15.650000000000002,-16.95,112.41000000000004,59526.930330800016,3906.950860711508
2018,8371,SEN,CHN,13.650000000000002,-17.95,9.475000000000001,6789.310018249999,445.60504753114174
2018,8371,SEN,CHN,12.450000000000001,-17.15,9.68333333333333,14761.104746499994,968.8205081952832
2018,8371,SEN,CHN,15.350000000000001,-17.15,6.381666666666667,3541.8798185166656,232.46537875531055
2018,8371,SEN,CHN,13.05,-17.15,71.77333333333331,38152.855764983324,2504.09910004174
2018,8371,SEN,CHN,12.350000000000001,-17.15,9.040000000000003,6652.406637600002,436.61962231448
2018,8371,SEN,CHN,13.750000000000002,-17.15,24.026666666666667,13171.177262566665,864.4682676664588
2018,8371,SEN,CHN,13.650000000000002,-17.15,324.4933333333337,176221.29789108323,11565.991184918097
2018,8371,SEN,CHN,15.250000000000002,-17.15,11.254999999999997,6246.621680449999,409.98660296020154
2018,8371,SEN,CHN,13.55,-17.15,50.91166666666662,30870.05727248331,2026.104758983989
2018,8371,SEN,CHN,12.950000000000001,-17.15,26.746666666666666,14844.629753866662,974.3025328454488
2018,8371,SEN,CHN,12.950000000000001,-17.65,29.523333333333326,30882.506115600012,2026.9218180538805
