year,eez_code,flag,lat_cen,lon_cen,fishing_hours,fishing_KWh,subs
2018,8315,NA,5.8500000000000005,136.25000000000003,55.01833333333333,10766.139181726285,NA
2018,8315,NA,6.75,136.25000000000003,1.3020833333333333,NA,NA
2018,8315,NA,6.3500000000000005,136.25000000000003,14.47111111111111,4937.894350881182,NA
2018,8315,NA,4.75,136.25000000000003,1.1893055555555554,360.923432856031,NA
2018,8315,NA,6.95,136.25000000000003,2.203333333333333,NA,NA
2018,8315,NA,6.55,136.25000000000003,44.62555555555555,348.3083953488411,NA
2018,8315,NA,4.8500000000000005,136.25000000000003,8.791805555555554,2668.0852765642435,NA
2018,8315,NA,6.65,136.25000000000003,34.05,13106.651370219502,NA
2018,8315,NA,6.05,136.25000000000003,29.939722222222223,7201.083334558587,NA
2018,8315,NA,6.8500000000000005,136.25000000000003,6.222361111111112,NA,NA
2018,8315,NA,6.15,136.25000000000003,7.86125,1828.8997980160693,NA
2018,8315,NA,4.65,136.25000000000003,2.1679166666666667,649.8830754757945,NA
2018,8315,NA,5.05,136.25000000000003,3.342083333333333,NA,NA
2018,8315,NA,6.45,136.25000000000003,12.515555555555556,7251.963294662377,NA
2018,8315,NA,6.25,136.25000000000003,16.03986111111111,9087.010034541412,NA
2018,8315,NA,5.65,136.25000000000003,8.944583333333334,2041.7664333942064,NA
2018,8315,NA,5.25,136.25000000000003,1.142777777777778,NA,NA
2018,8315,NA,5.45,136.25000000000003,1.9768055555555555,293.3582964706266,NA
2018,8315,NA,5.95,136.25000000000003,23.337916666666665,949.5375615725789,NA
2018,8315,NA,5.75,136.25000000000003,6.635833333333332,1746.015031214533,NA
2018,8315,NA,4.8500000000000005,136.75000000000003,3.9659722222222227,1197.3315903495063,NA
2018,8315,NA,5.15,136.75000000000003,12.269305555555556,4253.647407501734,NA
2018,8315,NA,5.05,136.75000000000003,1.2369444444444444,450.98477774296174,NA
2018,8315,NA,3.65,130.75000000000003,4.429027777777778,1327.703337423769,NA
2018,8315,NA,3.75,130.75000000000003,1.7509722222222222,531.3747189087917,NA
2018,8315,NA,3.15,130.75000000000003,2.8925,877.798833663401,NA
2018,8315,NA,3.35,130.75000000000003,3.1222222222222222,947.5135782557022,NA
2018,8315,NA,4.25,131.25000000000003,5.04875,1532.1648613511134,NA
2018,8315,NA,9.750000000000002,131.75000000000003,18.48986111111111,429.9685838579211,NA
2018,8315,NA,2.65,131.75000000000003,6.396388888888889,NA,NA
2018,8315,NA,3.65,131.75000000000003,4.345833333333333,1318.8478587019981,NA
2018,8315,NA,10.05,131.75000000000003,5.728888888888889,2773.9293802391103,NA
2018,8315,NA,9.850000000000001,131.75000000000003,10.270972222222223,4072.550260584701,NA
2018,8315,NA,8.55,131.75000000000003,1.601388888888889,NA,NA
2018,8315,NA,8.450000000000001,131.75000000000003,7.4961111111111105,NA,NA
2018,8315,NA,3.45,132.25000000000003,10.288333333333334,3084.1654621657344,NA
2018,8315,NA,9.55,132.25000000000003,4.4725,NA,NA
2018,8315,NA,9.350000000000001,132.25000000000003,3.9766666666666666,NA,NA
2018,8315,NA,3.35,132.25000000000003,1.5318055555555556,438.7036288576018,NA
2018,8315,NA,3.15,132.25000000000003,7.4030555555555555,2246.6356204708823,NA
2018,8315,NA,8.55,132.25000000000003,1.7056944444444444,NA,NA
2018,8315,NA,2.95,132.25000000000003,5.064444444444445,NA,NA
2018,8315,NA,6.05,132.25000000000003,13.075,902.47560522223,NA
2018,8315,NA,6.75,132.25000000000003,6.432777777777777,NA,NA
2018,8315,NA,6.25,132.25000000000003,4.023055555555556,NA,NA
2018,8315,NA,6.95,132.25000000000003,2.7344444444444447,NA,NA
2018,8315,NA,3.65,132.25000000000003,1.7108333333333334,519.1936057363763,NA
2018,8315,NA,3.55,132.25000000000003,1.648888888888889,583.561567821259,NA
2018,8315,NA,9.750000000000002,132.25000000000003,9.78486111111111,NA,NA
2018,8315,NA,5.75,132.25000000000003,1.6268055555555556,NA,NA
2018,8315,NA,10.55,132.25000000000003,15.072083333333333,7245.304464546233,NA
2018,8315,NA,3.25,132.25000000000003,8.83222222222222,2495.5590900120637,NA
2018,8315,NA,5.8500000000000005,132.25000000000003,1.066666666666667,NA,NA
2018,8315,NA,2.85,132.25000000000003,1.8575000000000002,556.8285124872366,NA
2018,8315,NA,2.75,132.25000000000003,5.280277777777778,1582.8851792836667,NA
2018,8315,NA,3.15,132.75000000000003,52.644999999999996,10056.185027794776,NA
2018,8315,NA,6.75,132.75000000000003,1.3902777777777777,456.33369048900204,NA
2018,8315,NA,5.95,132.75000000000003,7.8093055555555555,1889.7092353643554,NA
2018,8315,NA,6.55,132.75000000000003,8.071388888888889,2545.6606926459253,NA
2018,8315,NA,2.75,132.75000000000003,8.059722222222222,2434.855549452846,NA
2018,8315,NA,3.45,132.75000000000003,11.39875,3879.9313713342926,NA
2018,8315,NA,3.25,132.75000000000003,32.74402777777778,6650.7124728813105,NA
2018,8315,NA,3.75,132.75000000000003,22.478194444444444,2385.5060155281517,NA
2018,8315,NA,3.05,132.75000000000003,117.9188888888889,27824.37836559562,NA
2018,8315,NA,10.950000000000001,132.75000000000003,2.0056944444444444,NA,NA
2018,8315,NA,6.3500000000000005,132.75000000000003,9.616944444444444,1489.636338198978,NA
2018,8315,NA,3.65,132.75000000000003,9.235694444444444,3565.046737717702,NA
2018,8315,NA,6.15,132.75000000000003,9.034027777777778,1366.051173460294,NA
2018,8315,NA,4.95,132.75000000000003,1.4522222222222223,NA,NA
