year,eez_code,eez_territory_iso3,flag,lat_cen,lon_cen,fishing_hours,fishing_KWh,subs
2018,8420,TTO,CHN,10.950000000000001,-61.550000000000004,24.839027777777783,21823.394690409732,1322.0276758916514
2018,8420,TTO,CHN,10.950000000000001,-61.650000000000006,39.85402777777779,35015.46783465972,2121.183171473171
2018,8420,TTO,RUS,11.150000000000002,-61.35000000000001,13.27083333333333,31288.738901874993,802.5320845724002
2018,8420,TTO,RUS,11.150000000000002,-61.25000000000001,2.6577777777777776,6266.261722933332,160.72479299191465
2018,8420,TTO,TWN,10.750000000000002,-61.650000000000006,72.35222222222214,66113.72135362217,1504.900868134643
2018,8420,TTO,TWN,10.750000000000002,-61.75000000000001,57.63875000000003,44395.04952593756,1010.5337773246287
2018,8420,TTO,TWN,10.350000000000001,-61.550000000000004,215.76749999999998,199608.2080248749,4543.543448972367
2018,8420,TTO,TWN,10.850000000000001,-61.75000000000001,116.68944444444435,106907.9206589694,2433.4709847842805
2018,8420,TTO,TWN,10.850000000000001,-57.95,55.35472222222224,26911.643666988908,612.5711136537449
2018,8420,TTO,TWN,10.850000000000001,-58.650000000000006,11.143888888888895,5417.791920955557,123.32144671768913
2018,8420,TTO,TWN,10.850000000000001,-61.550000000000004,9.28416666666667,8588.85546404167,195.5021707972746
2018,8420,TTO,TWN,10.850000000000001,-58.45,53.354166666666686,25939.039414166662,590.4323963881585
2018,8420,TTO,TWN,10.850000000000001,-58.550000000000004,17.867777777777764,8686.725348311107,197.7299152168262
2018,8420,TTO,TWN,10.850000000000001,-61.650000000000006,355.6583333333329,310615.888164346,7070.334420516275
2018,8420,TTO,TWN,10.850000000000001,-57.45,54.5891666666667,26539.45575796665,604.0992579492244
2018,8420,TTO,TWN,10.950000000000001,-61.650000000000006,32.23458333333331,26116.274390158345,594.4666734455195
2018,8420,TTO,TWN,10.950000000000001,-61.050000000000004,59.8036111111111,29074.546987344424,661.8037845403918
2018,8420,TTO,TWN,10.950000000000001,-61.150000000000006,13.754722222222217,6687.093138988885,152.21367159678474
2018,8420,TTO,TWN,11.450000000000001,-60.75000000000001,85.00555555555557,41326.902728222216,940.6956758698645
2018,8420,TTO,TWN,10.55,-61.650000000000006,4.880416666666667,3636.8786425291682,82.78375070083122
2018,8420,TTO,TWN,10.650000000000002,-61.550000000000004,20.95347222222222,15614.493764909721,355.4219115364951
2018,8420,TTO,VCT,11.250000000000002,-61.75000000000001,13.039722222222219,2131.893264691667,7.58134043282275
2018,8420,TTO,VEN,10.750000000000002,-57.650000000000006,243.2516666666668,69099.39901994995,16821.132470345732
2018,8420,TTO,VEN,10.750000000000002,-61.75000000000001,31.575555555555585,8969.525029399994,2183.485976080032
2018,8420,TTO,VEN,10.750000000000002,-61.650000000000006,43.32611111111111,12307.452116049995,2996.050404964343
2018,8420,TTO,VEN,10.750000000000002,-57.95,8.717222222222219,2476.261827650001,602.8059407887921
2018,8420,TTO,VEN,10.750000000000002,-57.75000000000001,599.6755555555558,170347.11853640014,41468.254246540986
2018,8420,TTO,VEN,10.350000000000001,-59.050000000000004,69.91111111111111,25399.93989866665,6183.205061608959
2018,8420,TTO,VEN,10.850000000000001,-57.85000000000001,418.9972222222227,119022.64285925009,28974.139730622832
2018,8420,TTO,VEN,10.850000000000001,-57.550000000000004,560.1627777777775,179668.34150373333,43737.35540433651
2018,8420,TTO,VEN,10.850000000000001,-57.650000000000006,458.01166666666694,164420.29403626703,40025.46456299468
2018,8420,TTO,VEN,10.850000000000001,-57.35000000000001,186.33333333333343,80093.49018666666,19497.466368025598
2018,8420,TTO,VEN,10.850000000000001,-61.75000000000001,127.7249999999999,36282.26215575002,8832.330623736361
2018,8420,TTO,VEN,10.850000000000001,-57.75000000000001,145.14499999999975,46252.60968965007,11259.450671404154
2018,8420,TTO,VEN,10.850000000000001,-57.45,716.4011111111122,271666.6684027117,66132.86196107352
2018,8420,TTO,VEN,10.950000000000001,-57.150000000000006,37.24499999999999,10580.018430150005,2575.534578829992
2018,8420,TTO,VEN,10.950000000000001,-57.25000000000001,42.228333333333346,11995.611355649991,2920.137809272632
2018,8420,TTO,VEN,10.950000000000001,-57.650000000000006,208.44777777777793,89599.15944835554,21811.46799666492
2018,8420,TTO,VEN,10.950000000000001,-57.550000000000004,124.12111111111098,53352.19854062219,12987.730891507284
2018,8420,TTO,VEN,10.950000000000001,-57.45,234.2311111111108,66536.97066640007,16197.35068074739
2018,8420,TTO,VEN,10.55,-59.050000000000004,37.64222222222222,10692.855547400002,2603.002952271071
2018,8420,TTO,VEN,10.55,-58.050000000000004,60.919444444444416,17305.110618250008,4212.64963591836
2018,8420,TTO,VEN,10.55,-58.95,249.47000000000034,70865.81280090002,17251.137370941553
2018,8420,TTO,VEN,10.55,-58.150000000000006,67.46999999999998,19165.897260899994,4665.628085210352
2018,8420,TTO,VEN,11.05,-58.35000000000001,8.249583333333332,3225.7609020541677,785.2593831597459
2018,8420,TTO,VEN,11.05,-58.550000000000004,73.88333333333337,28889.94005516664,7032.789222783281
2018,8420,TTO,VEN,11.05,-58.45,138.0600000000001,53984.36892420002,13141.622559406173
2018,8420,TTO,VEN,10.650000000000002,-58.95,43.78111111111108,12436.701904900006,3027.5141781786724
2018,8420,TTO,VEN,10.650000000000002,-57.85000000000001,626.7155555555553,178028.24884520008,43338.10134042106
2018,8420,TTO,VEN,10.650000000000002,-58.25000000000001,239.1133333333332,67923.84141659997,16534.961961586843
2018,8420,TTO,VEN,10.650000000000002,-58.85000000000001,206.09333333333348,58543.999597199945,14251.590991175612
