year,eez_code,eez_territory_iso3,flag,lat_cen,lon_cen,fishing_hours,fishing_KWh,subs
2018,8391,LBR,BLZ,1.4500000000000002,-9.35,42.09111111111111,139556.26392326667,27032.048321936752
2018,8391,LBR,BLZ,1.4500000000000002,-9.049999999999999,52.97666666666669,175648.1470777001,34023.046088950505
2018,8391,LBR,BLZ,1.4500000000000002,-7.45,4.955555555555555,19067.209833777775,3693.3185448027552
2018,8391,LBR,BLZ,1.4500000000000002,-9.55,9.392222222222223,31140.623487233333,6031.938769477098
2018,8391,LBR,BLZ,1.4500000000000002,-8.95,17.11666666666666,56751.6035515,10992.785607925545
2018,8391,LBR,BLZ,1.4500000000000002,-7.550000000000001,52.54777777777776,202185.10194368887,39163.254246492535
2018,8391,LBR,BLZ,1.9500000000000002,-7.45,13.94111111111111,53640.42192475555,10390.14972682515
2018,8391,LBR,BLZ,2.55,-9.75,33.411111111111104,110777.06710766666,21457.51789875504
2018,8391,LBR,BLZ,2.55,-8.35,22.37,86071.77927880001,16672.103646303563
2018,8391,LBR,BLZ,2.55,-8.549999999999999,31.42333333333334,120905.77607826666,23419.44882636025
2018,8391,LBR,BLZ,2.55,-8.25,16.213333333333335,53756.533529600005,10412.640544683522
2018,8391,LBR,BLZ,2.55,-7.45,20.20888888888889,67004.10031773335,12978.694231544947
2018,8391,LBR,BLZ,3.05,-10.95,41.07222222222222,158031.2581851111,30610.65471045602
2018,8391,LBR,BLZ,3.05,-9.25,43.925555555555555,169009.8668965778,32737.211217867116
2018,8391,LBR,BLZ,3.05,-7.750000000000001,11.593333333333334,44607.010629066666,8640.377958850215
2018,8391,LBR,BLZ,3.05,-11.05,4.036666666666668,15531.653212133333,3008.481227190227
2018,8391,LBR,BLZ,3.05,-9.35,11.274444444444443,43380.03995142222,8402.713738590484
2018,8391,LBR,BLZ,3.55,-12.25,3.26111111111111,10812.460657166666,2094.3736292931835
2018,8391,LBR,BLZ,3.55,-10.85,1.1977777777777776,4608.621569688889,892.6899980487376
2018,8391,LBR,BLZ,3.55,-10.95,1.7311111111111113,6660.697964355554,1290.1771956956711
2018,8391,LBR,BLZ,4.35,-12.35,67.9888888888889,225422.30583033335,43664.30063933557
2018,8391,LBR,BLZ,4.35,-11.75,19.214444444444442,63706.94451256666,12340.035152084163
2018,8391,LBR,BLZ,4.35,-11.85,3.084444444444444,10226.708955466667,1980.9135246738936
2018,8391,LBR,BLZ,4.35,-13.15,4.298888888888889,14253.29140803334,2760.862545736057
2018,8391,LBR,BLZ,1.6500000000000001,-9.35,19.855555555555558,76397.09410977778,14798.117129063954
2018,8391,LBR,BLZ,1.6500000000000001,-8.049999999999999,4.0633333333333335,15634.257031866668,3028.355587072573
2018,8391,LBR,BLZ,2.45,-7.45,20.195555555555558,66959.89264213335,12970.13120478123
2018,8391,LBR,BLZ,2.45,-10.15,99.21777777777778,328964.0500314668,63720.336491095106
2018,8391,LBR,BLZ,2.45,-10.05,25.29,83850.9086943,16241.921014085912
2018,8391,LBR,BLZ,2.45,-8.25,11.402222222222223,37804.93058393334,7322.8150541078885
2018,8391,LBR,BLZ,2.45,-9.95,1.1011111111111112,3650.8172099666667,707.1632935705434
2018,8391,LBR,BLZ,2.95,-11.05,20.12111111111111,77418.85714795555,14996.032629558991
2018,8391,LBR,BLZ,3.45,-12.25,12.174444444444445,40365.29179576667,7818.757020840003
2018,8391,LBR,BLZ,4.15,-13.35,5.1066666666666665,16931.5397548,3279.63925050476
2018,8391,LBR,BLZ,4.15,-13.05,2.2844444444444445,7574.248419466668,1467.1319188506934
2018,8391,LBR,BLZ,4.15,-13.25,46.00444444444445,152531.21671186667,29545.296677088572
2018,8391,LBR,BLZ,4.15,-13.15,4.6177777777777775,15310.591649466664,2965.661602501694
2018,8391,LBR,BLZ,4.65,-12.95,19.13888888888889,63456.43435083335,12291.511333756418
2018,8391,LBR,BLZ,4.65,-10.95,3.468888888888888,13347.046883644445,2585.322981361928
2018,8391,LBR,BLZ,1.35,-7.65,2.798888888888889,9279.927903033335,1797.5220348175567
2018,8391,LBR,BLZ,1.35,-7.45,5.075555555555554,19528.927022577776,3782.7531642733156
