year,eez_code,eez_territory_iso3,flag,lat_cen,lon_cen,fishing_hours,fishing_days,fishing_KWh,subs
2018,8446,COK,CHN,-13.45,-165.35,18.85819444444445,17,11643.679506218059,8599.206625727225
2018,8446,COK,CHN,-9.75,-166.85,2.4191666666666665,4,1584.805997902778,1170.4267736311385
2018,8446,COK,CHN,-11.15,-162.25,4.556527777777778,5,3170.6689497222224,2341.6341394383526
2018,8446,COK,CHN,-10.25,-167.55,1.9784722222222222,3,1163.3568384041666,859.1739258666292
2018,8446,COK,CHN,-11.45,-159.55,8.96638888888889,5,6373.975888743056,4707.3724131134095
2018,8446,COK,CHN,-11.15,-162.65,5.164305555555556,3,3700.112240084722,2732.6438926697697
2018,8446,COK,CHN,-8.65,-166.35,10.369722222222222,3,6183.246871063889,4566.513311686814
2018,8446,COK,CHN,-12.15,-163.55,11.818611111111112,9,6931.365063530555,5119.021040369221
2018,8446,COK,CHN,-10.35,-162.35,2.9693055555555556,3,1998.9764943555556,1476.3041103764085
2018,8446,COK,CHN,-13.95,-161.95,2.2872222222222223,2,1452.2626144444446,1072.5395086456558
2018,8446,COK,CHN,-8.85,-161.85,6.265277777777779,4,4304.473252381946,3178.982631081638
2018,8446,COK,CHN,-14.15,-165.15,1.22,1,820.4101792,605.897529644576
2018,8446,COK,CHN,-12.65,-166.55,51.25416666666667,40,30341.922365352784,22408.419924483987
2018,8446,COK,CHN,-13.15,-164.55,14.81402777777778,13,8670.705113955555,6403.575847809596
2018,8446,COK,CHN,-13.35,-165.55,25.27236111111111,21,14778.011463318053,10914.004806004285
2018,8446,COK,CHN,-11.45,-164.15,7.9451388888888905,5,5433.2376972833345,4012.6090365746613
2018,8446,COK,CHN,-9.25,-165.05,9.009166666666667,7,6206.716751165279,4583.846522238094
2018,8446,COK,CHN,-10.15,-158.95,19.10125,13,13818.697502837502,10205.52266677058
2018,8446,COK,CHN,-11.75,-160.05,2.368611111111111,5,1607.1641389138888,1186.9389315120745
2018,8446,COK,CHN,-9.95,-163.15,3.8580555555555547,5,2362.208558452777,1744.5618866741297
2018,8446,COK,CHN,-8.25,-161.05,5.23888888888889,2,3052.6990362777783,2254.5098192622277
2018,8446,COK,CHN,-13.25,-160.25,3.9115277777777777,1,2331.2705555555553,1721.7132433944444
2018,8446,COK,CHN,-10.95,-167.85,32.85180555555556,23,19846.92271849722,14657.547835291753
2018,8446,COK,CHN,-8.45,-163.35,1.499861111111111,2,759.0356390930556,560.5705905393944
2018,8446,COK,CHN,-13.35,-165.65,30.438472222222227,24,17889.48914214722,13211.924416149988
2018,8446,COK,CHN,-11.95,-164.05,5.540972222222223,4,3757.605214805556,2775.1041792903475
2018,8446,COK,CHN,-8.65,-165.65,9.629861111111111,9,6323.1670749194445,4669.848579840257
2018,8446,COK,CHN,-10.55,-156.95,7.972638888888888,7,5427.368677779165,4008.2745896002475
2018,8446,COK,CHN,-11.55,-163.25,19.899583333333332,19,12443.734101008333,9190.070945617685
