year,eez_code,eez_territory_iso3,flag,lat_cen,lon_cen,fishing_hours,fishing_KWh,subs
2018,8461,SUR,CHN,6.25,-55.050000000000004,29.203333333333337,28047.76531823333,1840.8683303867144
2018,8461,SUR,CHN,6.25,-55.25000000000001,1393.1216666666678,2262775.001538449,148513.46593430694
2018,8461,SUR,CHN,6.25,-55.150000000000006,284.6566666666667,441038.19789726683,28946.80705532394
2018,8461,SUR,CHN,6.75,-54.650000000000006,29.66666666666666,28492.76467666666,1870.075121611889
2018,8461,SUR,CHN,7.25,-54.25000000000001,11.161666666666667,10720.002530316668,703.5894994064505
2018,8461,SUR,CHN,7.75,-53.650000000000006,7.033333333333334,6755.026232333334,443.35488838214445
2018,8461,SUR,CHN,7.75,-53.75000000000001,17.79333333333333,17089.255937533333,1121.624831366771
2018,8461,SUR,CHN,8.250000000000002,-53.35000000000001,3.433333333333333,3297.4772603333336,216.42442418654446
2018,8461,SUR,CHN,8.250000000000002,-53.25000000000001,17.301666666666666,16617.04438811666,1090.6320133400573
2018,8461,SUR,CHN,8.750000000000002,-52.85000000000001,15.885000000000003,15256.43483895,1001.3306732630849
2018,8461,SUR,CHN,6.05,-55.25000000000001,1081.346666666666,1038558.071030266,68164.02806195311
2018,8461,SUR,CHN,6.55,-54.650000000000006,40.23333333333335,62336.27701933335,4091.3376483689117
2018,8461,SUR,CHN,6.55,-54.85000000000001,9.439999999999998,9066.461748799999,595.0621061129066
2018,8461,SUR,CHN,6.55,-54.550000000000004,81.095,190118.2736070333,12478.096024408289
2018,8461,SUR,CHN,6.55,-54.75000000000001,7.738333333333333,7432.129572683331,487.79543762044943
2018,8461,SUR,CHN,7.05,-54.35000000000001,21.638333333333325,20782.110325683327,1363.999174375682
2018,8461,SUR,CHN,7.05,-54.45,10.248333333333331,9842.809550383332,646.016400156826
2018,8461,SUR,CHN,7.55,-53.85000000000001,5.341666666666666,5130.298358916668,336.71858229023053
2018,8461,SUR,CHN,7.55,-53.95,17.975,17263.734103250004,1133.076414976642
2018,8461,SUR,CHN,8.350000000000001,-53.25000000000001,5.5,5282.366485000001,346.69932029883336
2018,8461,SUR,CHN,8.350000000000001,-53.150000000000006,15.37,14761.813249899993,968.8670096351032
2018,8461,SUR,CHN,6.3500000000000005,-54.75000000000001,199.16166666666678,351293.45259213337,23056.560271797014
2018,8461,SUR,CHN,6.3500000000000005,-54.95,21.906666666666677,21039.825781466672,1380.9138987902622
2018,8461,SUR,CHN,6.3500000000000005,-54.85000000000001,4.013333333333333,10441.980725866668,685.3420016410488
2018,8461,SUR,CHN,6.8500000000000005,-54.550000000000004,18.22,17499.039519399998,1148.5202937899535
2018,8461,SUR,CHN,7.3500000000000005,-54.050000000000004,14.085,13527.660352950004,887.865441165285
2018,8461,SUR,CHN,7.3500000000000005,-54.150000000000006,10.833333333333336,10404.661258333334,682.892600588611
2018,8461,SUR,CHN,7.8500000000000005,-53.650000000000006,20.62833333333333,19812.075752983324,1300.3325719208058
2018,8461,SUR,CHN,7.8500000000000005,-53.550000000000004,3.181666666666667,3055.7689757166663,200.56030377287053
2018,8461,SUR,CHN,8.450000000000001,-53.150000000000006,13.509999999999998,12975.412947700004,851.6196031340434
2018,8461,SUR,CHN,8.05,-53.45,21.953333333333333,21084.645860733333,1383.8555899927978
2018,8461,SUR,CHN,8.55,-53.050000000000004,15.868333333333327,15240.427667783331,1000.2800692621793
2018,8461,SUR,CHN,8.55,-52.95,11.428333333333333,10976.117268983331,720.3991634209393
2018,8461,SUR,CHN,6.15,-55.25000000000001,1804.0899999999997,3412424.136524901,223968.77082725096
2018,8461,SUR,CHN,6.15,-55.150000000000006,29.776666666666674,28598.412006366674,1877.0091080178656
2018,8461,SUR,CHN,6.65,-54.75000000000001,24.260000000000005,23300.038350200004,1529.2591837181262
2018,8461,SUR,CHN,7.15,-54.25000000000001,13.676666666666664,13135.484659366664,862.1256431430986
2018,8461,SUR,CHN,7.65,-53.85000000000001,16.396666666666665,15747.854993766668,1033.5842160908858
2018,8461,SUR,CHN,7.65,-53.75000000000001,4.450000000000002,4273.914701500001,280.51126824178334
2018,8461,SUR,CHN,8.15,-53.35000000000001,17.59666666666667,16900.37131776667,1109.2277041560856
2018,8461,SUR,CHN,8.65,-52.95,11.936666666666666,11464.335989566664,752.4425854485588
2018,8461,SUR,CHN,6.45,-54.95,13.523333333333328,12988.218684633333,852.4600863347675
2018,8461,SUR,CHN,6.45,-54.85000000000001,616.76,1170348.0215797825,76813.84181635312
2018,8461,SUR,CHN,6.95,-54.550000000000004,5.0950000000000015,4893.39222565,321.1696430768283
2018,8461,SUR,CHN,6.95,-54.45,22.508333333333336,21617.684660583327,1418.8407032229527
2018,8461,SUR,CHN,7.45,-54.050000000000004,10.663333333333334,10241.388112433335,672.1764397793745
2018,8461,SUR,CHN,7.95,-53.550000000000004,2.9683333333333333,2850.8771847833327,187.11257256127942
2018,8461,SUR,FRA,7.25,-53.650000000000006,11.589999999999996,2816.370000000001,78.794991675
2018,8461,SUR,FRA,7.05,-53.45,117.4883333333333,28549.664999999994,798.7482525375001
2018,8461,SUR,FRA,7.05,-53.550000000000004,231.4416666666667,56240.32499999999,1573.4636926875003
2018,8461,SUR,FRA,6.8500000000000005,-53.45,48.06333333333333,11679.39,326.760133725
2018,8461,SUR,FRA,7.3500000000000005,-53.85000000000001,8.541666666666666,2075.625,58.070798437499995
2018,8461,SUR,FRA,7.3500000000000005,-53.75000000000001,19.63666666666666,4771.71,133.500516525
2018,8461,SUR,FRA,8.950000000000001,-55.35000000000001,38.53333333333333,9363.6,261.970119
2018,8461,SUR,FRA,7.15,-53.550000000000004,42.37166666666667,10296.315000000002,288.06515291249997
2018,8461,SUR,FRA,6.95,-53.45,14.425000000000004,3505.274999999999,98.0688313125
2018,8461,SUR,GRL,8.450000000000001,-53.35000000000001,17.988333333333333,11142.2258631,235.32381022867202
2018,8461,SUR,USA,6.25,-54.150000000000006,79.07013888888889,55330.84150855557,13326.382876570597
2018,8461,SUR,USA,6.25,-56.45,18.040000000000003,12623.834924800001,3040.439165424512
2018,8461,SUR,USA,6.25,-56.35000000000001,155.00833333333333,108470.04500933336,26124.911731366105
2018,8461,SUR,USA,6.25,-54.95,158.07611111111106,110616.78116524447,26641.951182938974
2018,8461,SUR,USA,6.25,-55.95,577.10125,403837.6338634,97263.92699087822
2018,8461,SUR,USA,6.25,-55.45,601.9918055555555,421255.27602082223,101458.95027027317
2018,8461,SUR,USA,6.25,-55.75000000000001,487.85305555555544,341384.5033754222,82222.14728842191
2018,8461,SUR,USA,6.25,-54.75000000000001,99.03055555555557,69298.52471422222,16690.48667876159
2018,8461,SUR,USA,6.25,-54.85000000000001,673.9975,471642.6374572,113594.70046553253
2018,8461,SUR,USA,6.25,-56.050000000000004,132.25361111111113,92546.99306404442,22289.859145845046
2018,8461,SUR,USA,6.25,-55.550000000000004,404.6304166666667,283147.87059606676,68195.90722590759
2018,8461,SUR,USA,6.25,-55.650000000000006,457.4579166666667,320114.9237828667,77099.38837953635
2018,8461,SUR,USA,6.25,-55.85000000000001,509.51388888888897,356542.08565555565,85872.83720097179
2018,8461,SUR,USA,6.25,-53.95,1401.7193055555551,980879.8849356223,236244.0285777583
2018,8461,SUR,USA,6.25,-54.35000000000001,18.579305555555557,13001.224298822224,3131.333053076515
2018,8461,SUR,USA,6.25,-55.150000000000006,2073.5290277777776,1450991.5830625105,349470.00369734835
2018,8461,SUR,USA,6.25,-55.35000000000001,4391.694999999999,3073172.5454583988,740170.8137804322
2018,8461,SUR,USA,6.25,-55.050000000000004,306.6570833333334,214589.1573459334,51683.60346571592
2018,8461,SUR,USA,6.25,-55.25000000000001,6744.046527777778,4719275.503982111,1136633.2148836332
2018,8461,SUR,USA,6.25,-56.25000000000001,156.9073611111111,109798.92600624444,26444.97151139852
2018,8461,SUR,USA,6.25,-56.150000000000006,126.63750000000002,88617.01193400001,21343.32676338396
2018,8461,SUR,USA,6.25,-54.25000000000001,25.973749999999995,18175.628180600008,4377.583523999164
2018,8461,SUR,USA,6.25,-54.050000000000004,76.62416666666668,53619.22567906667,12914.141760052591
2018,8461,SUR,USA,6.05,-55.25000000000001,36.782777777777795,25739.45203671111,6199.323623540021
2018,8461,SUR,USA,6.55,-55.050000000000004,275.29180555555547,192640.70451682218,46397.338554963426
2018,8461,SUR,USA,6.55,-54.550000000000004,38.75666666666667,27120.718527466674,6532.000402141685
2018,8461,SUR,USA,6.55,-55.550000000000004,33.954861111111114,23760.563279444446,5722.710065342123
2018,8461,SUR,USA,6.55,-54.75000000000001,13.009027777777776,9103.315920111108,2192.525363617015
2018,8461,SUR,USA,6.55,-55.25000000000001,12.561388888888889,8790.072048755555,2117.0808619681857
2018,8461,SUR,USA,6.55,-54.95,24.52236111111111,17159.991055044447,4132.968245615586
2018,8461,SUR,USA,6.55,-55.150000000000006,80.32291666666667,56207.49671166668,13537.524485280635
2018,8461,SUR,USA,6.55,-54.650000000000006,39.189027777777774,27423.27148171111,6604.870006123319
2018,8461,SUR,USA,6.3500000000000005,-55.95,35.47194444444444,24822.17134857778,5978.397403694642
2018,8461,SUR,USA,6.3500000000000005,-54.050000000000004,65.065,45530.47779279999,10965.974185052431
2018,8461,SUR,USA,6.3500000000000005,-56.050000000000004,17.708472222222227,12391.84202348889,2984.5638860463678
2018,8461,SUR,USA,6.3500000000000005,-55.050000000000004,32.862500000000004,22996.162706000006,5538.604882137639
2018,8461,SUR,USA,6.3500000000000005,-55.650000000000006,66.11458333333331,46264.94379833332,11142.869654788767
2018,8461,SUR,USA,6.3500000000000005,-54.85000000000001,279.3327777777777,195468.45209271117,47078.398987936656
2018,8461,SUR,USA,6.3500000000000005,-55.85000000000001,46.89972222222222,32818.97734768889,7904.420858756917
2018,8461,SUR,USA,6.3500000000000005,-54.650000000000006,117.16986111111112,81991.85060024446,19747.662679022877
2018,8461,SUR,USA,6.3500000000000005,-54.550000000000004,43.04361111111112,30120.589868844447,7254.5166875567575
2018,8461,SUR,USA,6.3500000000000005,-54.95,57.54680555555555,40269.47748242223,9698.867043025499
2018,8461,SUR,USA,6.3500000000000005,-54.75000000000001,198.17111111111106,138674.02403164443,33399.512620726986
2018,8461,SUR,USA,6.3500000000000005,-55.45,125.42138888888886,87766.01493195556,21138.364909075197
2018,8461,SUR,USA,6.3500000000000005,-55.150000000000006,122.17027777777777,85490.98777071112,20590.42668549598
2018,8461,SUR,USA,6.3500000000000005,-56.150000000000006,43.21166666666667,30238.18995706667,7282.840561895909
2018,8461,SUR,USA,6.3500000000000005,-55.550000000000004,19.35847222222222,13546.461071488886,3262.652834103488
2018,8461,SUR,USA,6.3500000000000005,-54.45,33.58361111111111,23500.77399364444,5660.14005202927
2018,8461,SUR,USA,6.3500000000000005,-55.35000000000001,222.57277777777776,155749.55684151113,37512.13917477172
2018,8461,SUR,USA,6.3500000000000005,-55.75000000000001,29.698472222222225,20782.073772288884,5005.343575261441
2018,8461,SUR,USA,6.3500000000000005,-55.25000000000001,87.20708333333333,61024.82396193335,14697.773374118951
2018,8461,SUR,USA,6.3500000000000005,-53.95,76.70972222222223,53679.0948148889,12928.561186988885
2018,8461,SUR,USA,6.15,-56.45,29.502916666666675,20645.230033266667,4972.384885121338
2018,8461,SUR,USA,6.15,-54.050000000000004,206.97263888888884,144833.06137935552,34882.91116679835
2018,8461,SUR,USA,6.15,-55.75000000000001,197.3843055555555,138123.4418004222,33266.905390866414
2018,8461,SUR,USA,6.15,-56.35000000000001,10.77388888888889,7539.234746755557,1815.8178349063055
2018,8461,SUR,USA,6.15,-55.85000000000001,476.59944444444466,333509.5738313779,80325.47766676568
2018,8461,SUR,USA,6.15,-55.25000000000001,183.23861111111117,128224.72164724444,30882.807640810064
2018,8461,SUR,USA,6.15,-55.95,104.92166666666665,73420.94235226669,17683.3672192322
2018,8461,SUR,USA,6.15,-55.35000000000001,36.483333333333334,25529.91006133333,6148.855629262986
2018,8461,SUR,USA,6.15,-55.150000000000006,26.673472222222216,18665.27218428889,4495.51383715672
2018,8461,SUR,USA,6.15,-56.25000000000001,99.57444444444445,69679.12136337778,16782.153035713753
2018,8461,SUR,USA,6.15,-53.95,848.3704166666669,593663.4199048668,142983.29499006903
2018,8461,SUR,USA,6.15,-55.45,23.451388888888882,16410.557765555557,3952.4679191451773
2018,8461,SUR,USA,6.15,-56.150000000000006,79.14347222222221,55382.157910688904,13338.742385373138
2018,8461,SUR,USA,6.65,-54.650000000000006,58.92333333333335,41232.72911413334,9930.86532283982
2018,8461,SUR,USA,6.65,-54.75000000000001,100.66069444444445,70439.24556997778,16965.22825985136
2018,8461,SUR,USA,6.65,-54.95,169.84,118848.78734080002,28624.622386679555
2018,8461,SUR,USA,6.65,-55.550000000000004,35.907361111111115,25126.86248624445,6051.781987209715
2018,8461,SUR,USA,6.65,-55.050000000000004,37.83236111111111,26473.918042244455,6376.219093276354
2018,8461,SUR,USA,6.65,-54.85000000000001,98.2422222222222,68746.8733912889,16557.6219591343
2018,8461,SUR,USA,5.95,-55.25000000000001,3.4038888888888885,2381.9363323555554,573.6872002511699
2018,8461,SUR,USA,6.45,-54.550000000000004,39.23791666666667,27457.482416466675,6613.109678658345
2018,8461,SUR,USA,6.45,-54.35000000000001,26.88125,18810.668657,4530.532445430578
2018,8461,SUR,USA,6.45,-54.95,27.99194444444445,19587.89833097778,4717.727505835696
2018,8461,SUR,USA,6.45,-54.75000000000001,27.84527777777779,19485.265526711115,4693.008488230621
2018,8461,SUR,USA,6.45,-55.050000000000004,28.236388888888886,19758.95300475555,4758.925868510824
2018,8461,SUR,USA,6.45,-54.25000000000001,55.36513888888889,38742.81451895556,9331.171656149972
2018,8461,SUR,USA,6.45,-55.550000000000004,29.709166666666675,20789.55741426667,5007.146003628478
2018,8461,SUR,USA,6.45,-55.45,25.752222222222223,18020.609882488887,4340.24750782483
2018,8461,SUR,USA,6.45,-54.45,29.215694444444438,20444.24079157778,4923.976808978061
2018,8461,SUR,USA,6.45,-54.85000000000001,60.42666666666666,42284.71535786668,10184.235253291861
2018,8461,SUR,USA,6.45,-55.25000000000001,6.949861111111109,4863.298193844445,1171.3209488072584
2018,8461,SUR,USA,6.45,-55.35000000000001,38.380833333333335,26857.72196653333,6468.657919528675
2018,8461,SUR,USA,6.45,-55.150000000000006,72.0927777777778,50448.29966391111,12150.427111962388
2018,8461,SUR,VEN,9.350000000000001,-55.25000000000001,36.88805555555555,10478.622838774998,4737.819499784927
2018,8461,SUR,VEN,9.350000000000001,-55.150000000000006,1.1958333333333335,339.694957875,153.5901635321138
