year,eez_code,flag,lat_cen,lon_cen,fishing_hours,fishing_KWh,subs
2018,8355,NA,19.55,37.25,1.1731944444444444,NA,NA
2018,8355,NA,19.35,39.25,2.971666666666667,NA,NA
2018,8355,NA,18.950000000000003,39.25,177.9970833333333,NA,NA
2018,8355,NA,19.150000000000002,39.25,184.47444444444446,NA,NA
2018,8355,NA,19.250000000000004,39.25,26.098194444444445,NA,NA
2018,8355,NA,19.05,39.25,704.5036111111115,NA,NA
2018,8355,NA,18.85,39.25,11.099722222222221,NA,NA
2018,8355,NA,19.55,38.65,1.5248611111111112,NA,NA
2018,8355,NA,18.950000000000003,39.15,18.890555555555554,NA,NA
2018,8355,NA,19.05,39.15,18.75069444444444,NA,NA
2018,8355,NA,19.150000000000002,39.15,7.812500000000001,NA,NA
2018,8355,NA,19.55,37.65,1.716388888888889,NA,NA
2018,8355,NA,18.950000000000003,39.05,13.532222222222222,NA,NA
2018,8355,NA,18.55,39.55,1.40375,NA,NA
2018,8355,NA,19.05,39.45,6.41625,NA,NA
2018,8355,NA,18.950000000000003,39.45,13.91111111111111,NA,NA
2018,8355,NA,18.85,39.35,61.95750000000001,NA,NA
2018,8355,NA,19.250000000000004,39.35,18.781666666666666,NA,NA
2018,8355,NA,18.75,39.35,1.1608333333333332,NA,NA
2018,8355,NA,19.05,39.35,189.6136111111111,NA,NA
2018,8355,NA,19.150000000000002,39.35,97.47430555555556,NA,NA
2018,8355,NA,18.950000000000003,39.35,261.0156944444445,NA,NA
2018,8355,NOR,18.85,36.949999999999996,8.043055555555556,13310.251562500001,77454.08417489064
2018,8355,NOR,20.750000000000004,37.949999999999996,8.043055555555556,13310.251562500001,77454.08417489064
