year,eez_id,fao_region,lat_cen,lon_cen,flag_iso3,fishing_hours,fishing_KWh,bad_subs_per_fishing_KWh,ugly_subs_per_fishing_KWh,bad_subs,ugly_subs
2018,0000,21,43.05,-49.85000000000001,CAN,19.013333333333335,8284.230498386574,0.44861,0.72626,3716.388643881201,6016.505241758234
2018,0000,21,43.15,-51.150000000000006,CAN,1.4219444444444445,1353.6792279734277,0.44861,0.72626,607.2740384611594,983.1230761079817
2018,0000,21,42.85,-49.75000000000001,CAN,0.515,730.2484262232967,0.44861,0.72626,327.59674648803315,530.3502220289315
2018,0000,21,43.55,-49.85000000000001,CAN,48.93777777777779,127430.51152641514,0.44861,0.72626,57166.6017758651,92547.68330117426
2018,0000,21,46.55,-47.75000000000001,CAN,56.72611111111111,25769.483048116916,0.44861,0.72626,11560.44779021573,18715.344758525393
2018,0000,21,46.85,-47.650000000000006,CAN,76.16999999999999,36101.032692979614,0.44861,0.72626,16195.284276397584,26218.736003603375
2018,0000,21,43.65,-49.150000000000006,CAN,22.772499999999997,15304.218801585577,0.44861,0.72626,6865.625596579306,11114.841946839542
2018,0000,21,43.45,-49.95,CAN,89.40083333333334,230247.13412044078,0.44861,0.72626,103291.16683777094,167219.2836263113
2018,0000,21,46.55,-47.550000000000004,CAN,64.21277777777779,32068.938847850728,0.44861,0.72626,14386.446656534315,23290.38752764007
2018,0000,21,46.55,-47.650000000000006,CAN,116.77277777777778,55347.266501036815,0.44861,0.72626,24829.337225030125,40196.505769043
2018,0000,21,46.45,-47.75000000000001,CAN,60.9575,31356.139136975908,0.44861,0.72626,14066.677578238763,22772.709609620124
2018,0000,21,44.75,-49.050000000000004,CAN,15.183888888888887,9166.487323273854,0.44861,0.72626,4112.177878093884,6657.253083400869
2018,0000,21,42.85,-50.75000000000001,CAN,0.55,403.49761680246456,0.44861,0.72626,181.01306587375362,293.0441791789579
2018,0000,21,46.85,-47.85000000000001,CAN,16.724166666666665,9426.590874953179,0.44861,0.72626,4228.862932412746,6846.155888843496
2018,0000,21,46.65,-47.45,CAN,41.275277777777774,18615.93461280938,0.44861,0.72626,8351.294426652415,13520.008671898939
2018,0000,21,43.85,-49.050000000000004,CAN,113.9402777777778,70022.18287741311,0.44861,0.72626,31412.651460636298,50854.31053655005
2018,0000,21,43.25,-50.75000000000001,CAN,1.623611111111111,2098.8844833863154,0.44861,0.72626,941.580568091935,1524.3358449041455
2018,0000,21,46.55,-47.95,CAN,75.79916666666666,39056.29955679603,0.44861,0.72626,17521.046544174267,28365.028116118687
2018,0000,21,44.55,-49.150000000000006,CAN,12.659444444444444,10443.39576963779,0.44861,0.72626,4685.0117762172085,7584.620611657141
2018,0000,21,43.15,-50.35000000000001,CAN,3.820555555555556,3044.43124469324,0.44861,0.72626,1365.7623006818344,2211.0486357709124
2018,0000,21,43.45,-51.85000000000001,CAN,6.393611111111111,1888.4404603494731,0.44861,0.72626,847.1732749173772,1371.4987687334085
2018,0000,21,43.95,-49.45,CAN,1.860833333333333,2638.583714816539,0.44861,0.72626,1183.6950403038477,1916.2978087226597
2018,0000,21,42.85,-49.95,CAN,0.7452777777777777,1056.7726685852776,0.44861,0.72626,474.0787868540414,767.4917182867438
2018,0000,21,46.65,-47.650000000000006,CAN,55.89972222222221,29092.259527629554,0.44861,0.72626,13051.078546689894,21128.544404536242
2018,0000,21,43.15,-51.25000000000001,CAN,3.178055555555556,2862.8071829962146,0.44861,0.72626,1284.2839303639319,2079.142344722831
2018,0000,21,45.85,-48.25000000000001,CAN,29.733333333333334,16245.167157357466,0.44861,0.72626,7287.744438462133,11798.215099702433
2018,0000,21,43.15,-50.650000000000006,CAN,4.1097222222222225,5221.922144111099,0.44861,0.72626,2342.6064930696803,3792.4731763821273
2018,0000,21,46.55,-47.45,CAN,5.48361111111111,2441.6253487415106,0.44861,0.72626,1095.337547698929,1773.2548257770095
2018,0000,21,45.95,-47.95,CAN,44.15555555555555,25152.298863571366,0.44861,0.72626,11283.572793186751,18267.10857265734
2018,0000,21,43.45,-50.25000000000001,CAN,4.628888888888889,11205.371057464623,0.44861,0.72626,5026.841510089204,8138.012784194258
2018,0000,21,45.85,-48.050000000000004,CAN,161.87972222222226,83923.04847608815,0.44861,0.72626,37648.71877685791,60949.95318624378
2018,0000,21,43.05,-51.050000000000004,CAN,11.839444444444446,4952.882423772663,0.44861,0.72626,2221.9125841286545,3597.0803890891343
2018,0000,21,44.05,-49.150000000000006,CAN,3.105,1631.717798105175,0.44861,0.72626,732.0049214079626,1185.0513680518645
2018,0000,21,46.25,-47.35000000000001,CAN,5.767777777777776,8178.467271898882,0.44861,0.72626,3668.942202846558,5939.6936408892825
2018,0000,21,43.45,-50.650000000000006,CAN,2.672222222222222,751.0899727085119,0.44861,0.72626,336.94647265676554,545.4866035792838
2018,0000,21,46.75,-47.35000000000001,CAN,0.5391666666666667,401.6791666666667,0.44861,0.72626,180.19729095833333,291.72351158333333
2018,0000,21,46.75,-47.75000000000001,CAN,174.15333333333334,76087.32437807783,0.44861,0.72626,34133.534589249495,55259.180202822805
2018,0000,21,43.25,-50.050000000000004,CAN,8.259722222222223,11320.544216856537,0.44861,0.72626,5078.509341124011,8221.65844293423
2018,0000,21,46.05,-48.150000000000006,CAN,16.685000000000002,10194.412646196464,0.44861,0.72626,4573.315457210196,7403.794128426644
2018,0000,21,47.45,-47.25000000000001,CAN,1.573611111111111,2231.3146356822954,0.44861,0.72626,1000.9900587134346,1620.514567310624
2018,0000,21,43.35,-50.85000000000001,CAN,4.243055555555555,4009.654295854756,0.44861,0.72626,1798.771013663402,2912.051528907475
2018,0000,21,43.35,-50.550000000000004,CAN,1.353333333333333,2068.7066394512904,0.44861,0.72626,928.0424855242434,1502.418883967894
2018,0000,21,45.75,-48.25000000000001,CAN,150.61833333333334,77037.78745968298,0.44861,0.72626,34559.92183228838,55949.46352046936
2018,0000,21,45.85,-48.150000000000006,CAN,161.1877777777778,89781.70405131913,0.44861,0.72626,40276.97025446228,65204.86038431103
2018,0000,21,46.45,-47.45,CAN,1.656388888888889,736.9826570878973,0.44861,0.72626,330.61778979620163,535.2410245366564
2018,0000,21,46.75,-47.85000000000001,CAN,93.75805555555556,52312.521663950116,0.44861,0.72626,23467.92034366466,37992.49198366041
2018,0000,21,44.35,-49.550000000000004,CAN,5.373055555555555,3421.0029398946526,0.44861,0.72626,1534.69612886614,2484.5375951278907
2018,0000,21,46.45,-47.95,CAN,63.181666666666665,31007.978623411243,0.44861,0.72626,13910.489290248519,22519.85455503865
2018,0000,21,43.35,-51.75000000000001,CAN,38.407222222222224,12924.358311460894,0.44861,0.72626,5797.996382104471,9386.444467281588
2018,0000,21,44.05,-49.25000000000001,CAN,10.479722222222223,6268.263367892075,0.44861,0.72626,2812.0056294700635,4552.388953565298
2018,0000,21,47.15,-47.75000000000001,CAN,12.614166666666668,6717.793050486619,0.44861,0.72626,3013.6691403788022,4878.864380846412
2018,0000,21,46.05,-47.95,CAN,18.317222222222224,6903.953517800883,0.44861,0.72626,3097.182587620654,5014.0652818380695
2018,0000,21,43.25,-49.75000000000001,CAN,1.603888888888889,2718.376295185513,0.44861,0.72626,1219.4907897831729,1974.2479681414306
2018,0000,21,44.55,-48.95,CAN,0.6352777777777778,900.7972765764184,0.44861,0.72626,404.10666624494706,654.2130300863896
2018,0000,21,42.95,-50.35000000000001,CAN,15.21527777777778,7324.299607812746,0.44861,0.72626,3285.754047060876,5319.345833170085
2018,0000,21,46.15,-48.050000000000004,CAN,17.417777777777776,9256.118013799642,0.44861,0.72626,4152.387102170657,6722.348268702128
2018,0000,21,43.45,-50.35000000000001,CAN,33.54972222222224,57226.06415025499,0.44861,0.72626,25672.18463844589,41561.00134976419
2018,0000,21,45.95,-48.25000000000001,CAN,24.037777777777777,15039.318814492548,0.44861,0.72626,6746.788813369502,10922.455682213358
2018,0000,21,52.05,-44.650000000000006,CAN,0.8922222222222222,2715.638933333333,0.44861,0.72626,1218.2627818826666,1972.2599317226666
2018,0000,21,42.85,-50.45,CAN,7.7538888888888895,6528.5920585768745,0.44861,0.72626,2928.7916833981717,4741.455268462041
2018,0000,21,43.65,-50.25000000000001,CAN,0.9355555555555557,1522.1245686867342,0.44861,0.72626,682.8403027585558,1105.4581892544277
2018,0000,21,43.05,-50.050000000000004,CAN,7.5038888888888895,9481.952908792204,0.44861,0.72626,4253.698894413271,6886.363119539426
2018,0000,21,45.95,-47.85000000000001,CAN,4.889444444444445,3447.4419468208403,0.44861,0.72626,1546.5569317632971,2503.7391882981037
2018,0000,21,40.05,-63.35000000000001,CAN,1.093888888888889,370.8283333333333,0.44861,0.72626,166.35729861666667,269.31778536666667
2018,0000,21,43.65,-49.35000000000001,CAN,6.426666666666666,5937.401086742399,0.44861,0.72626,2663.5775015235076,4312.096913257535
2018,0000,21,45.95,-48.150000000000006,CAN,23.178333333333335,12037.34798651991,0.44861,0.72626,5400.074680232697,8742.24434868995
2018,0000,21,46.75,-47.650000000000006,CAN,128.17416666666668,60270.05708760134,0.44861,0.72626,27037.750310068837,43771.73166044135
2018,0000,21,43.15,-49.75000000000001,CAN,65.14027777777783,72526.66056386194,0.44861,0.72626,32536.185195554102,52673.21250111037
2018,0000,21,43.35,-50.050000000000004,CAN,29.25500000000002,47597.124502657236,0.44861,0.72626,21352.546023137063,34567.88764129984
2018,0000,21,46.25,-47.85000000000001,CAN,6.649722222222222,3043.2791015922026,0.44861,0.72626,1365.245437765278,2210.211880322353
2018,0000,21,46.85,-47.75000000000001,CAN,174.3283333333333,83653.98156710115,0.44861,0.72626,37528.01267081725,60754.54065292288
2018,0000,21,47.65,-47.35000000000001,CAN,1.0697222222222222,1516.8212995609038,0.44861,0.72626,680.4612031960171,1101.606637019102
2018,0000,21,46.65,-47.85000000000001,CAN,115.01611111111112,66191.14250128056,0.44861,0.72626,29694.00843749947,48071.97915298002
2018,0000,21,42.85,-50.550000000000004,CAN,11.17611111111111,8277.411274083375,0.44861,0.72626,3713.329471666543,6011.552711915792
2018,0000,21,44.15,-48.95,CAN,0.5005555555555555,256.0338826333118,0.44861,0.72626,114.85936008813002,185.94716760126903
2018,0000,21,46.15,-47.95,CAN,8.496666666666666,5044.816676359067,0.44861,0.72626,2263.155209181441,3663.8485593725363
2018,0000,21,47.85,-47.150000000000006,CAN,2.974722222222222,4218.0314975325155,0.44861,0.72626,1892.2511101080618,3063.3875553979647
2018,0000,21,43.55,-49.150000000000006,CAN,35.17583333333334,24269.480381062716,0.44861,0.72626,10887.531593748545,17625.952821550607
2018,0000,21,47.85,-47.550000000000004,CAN,0.43944444444444447,235.54222222222225,0.44861,0.72626,105.66659631111112,171.06489431111115
2018,0000,21,43.85,-50.050000000000004,CAN,2.2861111111111114,4347.328321155254,0.44861,0.72626,1950.2549581534588,3157.290666522215
2018,0000,21,43.05,-50.550000000000004,CAN,55.98277777777778,26780.607304017693,0.44861,0.72626,12014.048242655377,19449.68386061589
2018,0000,21,46.25,-48.150000000000006,CAN,5.736666666666666,4273.816666666667,0.44861,0.72626,1917.2768948333332,3103.9020923333333
2018,0000,21,46.95,-47.75000000000001,CAN,265.3586111111112,133553.89121898616,0.44861,0.72626,59913.61113974938,96994.84903670089
2018,0000,21,47.25,-47.25000000000001,CAN,0.9291666666666667,1317.5194097718056,0.44861,0.72626,591.0523824177297,956.8616465408716
2018,0000,21,43.95,-49.150000000000006,CAN,2.605555555555555,3694.5686288967217,0.44861,0.72626,1657.4204326093584,2683.217412422533
2018,0000,21,43.25,-50.150000000000006,CAN,1.6561111111111113,2694.449726398548,0.44861,0.72626,1208.7570917596527,1956.8710582942097
2018,0000,21,42.95,-50.150000000000006,CAN,124.21638888888896,56085.1474636293,0.44861,0.72626,25160.35800365874,40732.39919693542
2018,0000,21,52.25,-44.150000000000006,CAN,0.3338888888888889,1016.2509333333334,0.44861,0.72626,455.9003312026667,738.0624028426668
2018,0000,21,45.45,-48.550000000000004,CAN,7.274722222222222,2955.9210538598427,0.44861,0.72626,1326.055743972064,2146.767224576249
2018,0000,21,43.85,-49.35000000000001,CAN,1.4038888888888887,1990.6556343756963,0.44861,0.72626,893.0280241372811,1445.7335610216933
2018,0000,21,43.45,-50.050000000000004,CAN,12.947499999999998,22074.02835461055,0.44861,0.72626,9902.629860161838,16031.483832819458
2018,0000,21,43.95,-49.95,CAN,0.7861111111111112,1133.176418783798,0.44861,0.72626,508.35427323059963,822.9807059059211
2018,0000,21,46.15,-47.85000000000001,CAN,7.911388888888889,5419.922087889423,0.44861,0.72626,2431.4312478480742,3936.2726155505725
2018,0000,21,47.55,-47.25000000000001,CAN,0.7208333333333332,1022.1114703610866,0.44861,0.72626,458.5294267186871,742.3186764644428
2018,0000,21,42.95,-50.050000000000004,CAN,5.319166666666666,3715.0179275318847,0.44861,0.72626,1666.5941924700787,2698.0689200493066
2018,0000,21,43.75,-50.45,CAN,1.1869444444444444,333.6182383974503,0.44861,0.72626,149.66447792748016,242.29358181853226
2018,0000,21,47.05,-47.75000000000001,CAN,81.7988888888889,45545.37914023098,0.44861,0.72626,20432.11253609902,33077.78705438415
2018,0000,21,45.75,-48.150000000000006,CAN,89.59333333333335,46913.131350652926,0.44861,0.72626,21045.699855216408,34071.13077472519
2018,0000,21,40.35,-63.25000000000001,CAN,9.810277777777777,3193.3796172731913,0.44861,0.72626,1432.5820301049264,2319.223880840828
2018,0000,21,45.55,-48.45,CAN,157.5366666666667,82328.95578662877,0.44861,0.72626,36933.59285543953,59792.227429597006
2018,0000,21,43.75,-50.050000000000004,CAN,14.932500000000001,30314.619539264397,0.44861,0.72626,13599.4414715094,22016.295586586162
2018,0000,21,42.85,-50.35000000000001,CAN,11.1925,6322.484773371664,0.44861,0.72626,2836.3298941822623,4591.767791508905
2018,0000,21,43.35,-51.85000000000001,CAN,13.921388888888893,5199.856331209528,0.44861,0.72626,2332.7075487439065,3776.447659104232
2018,0000,21,45.45,-48.45,CAN,8.180555555555555,3627.4594206838065,0.44861,0.72626,1627.3145707129624,2634.478678865821
2018,0000,21,46.35,-47.95,CAN,23.645833333333332,12552.058473824773,0.44861,0.72626,5630.978951942531,9116.05798719998
2018,0000,21,43.35,-50.150000000000006,CAN,106.7188888888888,174595.18842422107,0.44861,0.72626,78325.14747898982,126801.50154497479
2018,0000,21,46.65,-47.95,CAN,10.251666666666665,4567.8104478946925,0.44861,0.72626,2049.165445030038,3317.4180158879994
2018,0000,21,44.15,-49.050000000000004,CAN,2.6913888888888886,1376.6438894751154,0.44861,0.72626,617.5762152574315,999.8013911701973
2018,0000,21,43.45,-50.95,CAN,1.24,348.530731618586,0.44861,0.72626,156.35437151141386,253.12392914531426
2018,0000,21,44.05,-49.95,CAN,1.1772222222222222,330.8855825715877,0.44861,0.72626,148.43858119743996,240.3089631984413
2018,0000,21,43.45,-50.45,CAN,48.72666666666669,80007.03530562166,0.44861,0.72626,35891.956108454935,58105.909461060786
2018,0000,21,45.65,-48.35000000000001,CAN,295.0147222222223,162185.9356498988,0.44861,0.72626,72758.2325919011,117789.15762509551
2018,0000,21,40.65,-62.95,CAN,1.2325,331.54249999999996,0.44861,0.72626,148.73328092499997,240.78605604999998
2018,0000,21,43.35,-50.45,CAN,21.424722222222226,34748.48754448502,0.44861,0.72626,15588.518997331425,25236.43656405769
2018,0000,21,40.55,-63.050000000000004,CAN,1.8202777777777779,489.65472222222223,0.44861,0.72626,219.66400493611113,355.61663856111113
2018,0000,21,44.05,-49.45,CAN,1.6013888888888888,2298.455027043598,0.44861,0.72626,1031.1099096820285,1669.2759479406834
2018,0000,21,42.85,-50.650000000000006,CAN,2.4316666666666666,2817.8995328508277,0.44861,0.72626,1264.1379094322099,2046.5277147282422
2018,0000,21,46.45,-47.650000000000006,CAN,3.710277777777778,2222.1730654819685,0.44861,0.72626,996.8890589058659,1613.8754105369344
2018,0000,21,46.25,-47.95,CAN,42.37444444444445,24497.617933060963,0.44861,0.72626,10989.876380950478,17791.640000064854
2018,0000,21,46.15,-47.650000000000006,CAN,1.0575,1499.4907004488084,0.44861,0.72626,672.6865231283399,1089.0201161079517
2018,0000,21,42.95,-49.95,CAN,0.9997222222222222,435.5853430880855,0.44861,0.72626,195.40794076274605,316.348211271153
2018,0000,21,43.25,-49.650000000000006,CAN,17.35722222222222,30270.100616686308,0.44861,0.72626,13579.469837651644,21983.963273874597
2018,0000,21,43.65,-50.650000000000006,CAN,1,281.07317066015,0.44861,0.72626,126.09223508984991,204.13220092364057
2018,0000,21,45.55,-48.35000000000001,CAN,42.90444444444445,21117.90584623727,0.44861,0.72626,9473.703741680501,15337.090299888281
2018,0000,21,43.55,-49.650000000000006,CAN,54.35888888888888,141516.98549658593,0.44861,0.72626,63485.93486362341,102778.1258867505
2018,0000,21,43.65,-49.85000000000001,CAN,6.507777777777777,16468.387501225956,0.44861,0.72626,7387.8833169249765,11960.331106640362
2018,0000,21,43.75,-50.550000000000004,CAN,0.5375,151.07682922983062,0.44861,0.72626,67.77457636079431,109.72105799645679
2018,0000,21,43.35,-51.650000000000006,CAN,23.412499999999998,9388.587506283344,0.44861,0.72626,4211.814241193771,6818.555562313341
2018,0000,21,43.35,-50.25000000000001,CAN,114.41111111111101,188384.86144530535,0.44861,0.72626,84511.33269297844,136816.38947326745
2018,0000,21,46.55,-47.050000000000004,CAN,2.3755555555555556,3368.438263787289,0.44861,0.72626,1511.1150895176158,2446.3619734581566
2018,0000,21,43.75,-49.25000000000001,CAN,8.696111111111112,6121.944934438118,0.44861,0.72626,2746.3657170382844,4446.123728085028
2018,0000,21,43.35,-50.75000000000001,CAN,1.6502777777777775,2444.4746450960374,0.44861,0.72626,1096.6157705365333,1775.3241557474482
2018,0000,21,40.65,-61.95,CAN,0.9633333333333334,326.57,0.44861,0.72626,146.5025677,237.1747282
2018,0000,21,40.55,-62.25000000000001,CAN,3.2699999999999996,1108.5299999999997,0.44861,0.72626,497.2976432999999,805.0809977999999
2018,0000,21,45.65,-48.150000000000006,CAN,3.3130555555555556,3736.5104321316394,0.44861,0.72626,1676.2359449585747,2713.6780664399244
2018,0000,21,43.55,-50.35000000000001,CAN,0.5697222222222222,926.9232453611911,0.44861,0.72626,415.82703710148394,673.1872761760187
2018,0000,21,43.25,-49.95,CAN,7.768888888888891,3602.029832336158,0.44861,0.72626,1615.906603084324,2616.010186032458
2018,0000,21,47.75,-47.650000000000006,CAN,1.1744444444444444,629.5022222222221,0.44861,0.72626,282.4009919111111,457.1822839111111
2018,0000,21,44.15,-49.25000000000001,CAN,0.3019444444444444,428.1445735192683,0.44861,0.72626,192.06993712647895,310.94427796410383
2018,0000,21,47.05,-47.35000000000001,CAN,1.633333333333333,2315.9982449800345,0.44861,0.72626,1038.9799726804933,1682.0168853992
2018,0000,21,47.95,-47.550000000000004,CAN,0.11833333333333333,63.42666666666667,0.44861,0.72626,28.453836933333335,46.064250933333334
2018,0000,21,45.65,-48.45,CAN,113.2827777777778,58149.569981476765,0.44861,0.72626,26086.47858939029,42231.706694747314
2018,0000,21,43.15,-50.75000000000001,CAN,1.7522222222222223,2728.384165778133,0.44861,0.72626,1223.9804206097283,1981.516284238027
2018,0000,21,46.65,-47.550000000000004,CAN,63.68777777777778,32070.773182730503,0.44861,0.72626,14387.269557504731,23291.719731689856
2018,0000,21,40.15,-64.05000000000001,CAN,1.7147222222222223,461.2602777777778,0.44861,0.72626,206.9259732138889,334.9948893388889
2018,0000,21,46.45,-47.35000000000001,CAN,4.105277777777777,1826.5749939798816,0.44861,0.72626,819.4198080493147,1326.568355127829
2018,0000,21,40.05,-63.45,CAN,0.24972222222222223,84.65583333333333,0.44861,0.72626,37.977453391666664,61.48214551666667
2018,0000,21,43.05,-50.150000000000006,CAN,18.883055555555558,8227.467640395935,0.44861,0.72626,3690.92425815802,5975.280648513952
2018,0000,21,47.75,-47.550000000000004,CAN,0.7766666666666668,1101.2807981231597,0.44861,0.72626,494.04557884603065,799.816192444926
2018,0000,21,45.85,-48.35000000000001,CAN,0.027777777777777776,39.38772525476249,0.44861,0.72626,17.669727426539,28.60572934352381
2018,0000,21,43.65,-49.650000000000006,CAN,4.2572222222222225,10615.618140164817,0.44861,0.72626,4762.272453859338,7709.698830476101
2018,0000,21,43.35,-49.45,CAN,4.233888888888889,2051.5204819013115,0.44861,0.72626,920.3326033857473,1489.9372651856465
2018,0000,21,40.35,-63.75000000000001,CAN,2.746111111111111,738.7038888888889,0.44861,0.72626,331.3899515944444,536.4910863444444
2018,0000,21,43.25,-49.35000000000001,CAN,0.2727777777777778,386.7874620017677,0.44861,0.72626,173.516723328613,280.9082621534038
2018,0000,21,40.15,-64.35000000000001,CAN,9.08611111111111,2586.302777777778,0.44861,0.72626,1160.241289138889,1878.3282553888891
2018,0000,21,47.75,-47.25000000000001,CAN,0.5530555555555556,784.2096098223215,0.44861,0.72626,351.80427306239164,569.5400712295592
2018,0000,21,43.45,-49.75000000000001,CAN,1315.6869444444317,3425236.4984054766,0.44861,0.72626,1536595.3455496808,2487612.2593319616
2018,0000,21,43.35,-49.85000000000001,CAN,491.6355555555554,1277233.5537470328,0.44861,0.72626,572979.7445464564,927603.64074432
2018,0000,21,43.65,-49.45,CAN,8.3675,6713.560710541513,0.44861,0.72626,3011.770470356028,4875.790601637879
2018,0000,21,43.05,-50.35000000000001,CAN,14.172777777777778,7330.037383322696,0.44861,0.72626,3288.3280705323946,5323.512950011941
2018,0000,21,45.75,-48.35000000000001,CAN,41.996944444444445,20101.30495000904,0.44861,0.72626,9017.646413623555,14598.773732993564
2018,0000,21,44.35,-49.650000000000006,CAN,3.2383333333333333,2392.886759990636,0.44861,0.72626,1073.4729293993994,1737.8579383107995
2018,0000,21,40.35,-63.95,CAN,0.25722222222222224,69.19277777777778,0.44861,0.72626,31.04057203888889,50.25194678888889
2018,0000,21,44.25,-49.550000000000004,CAN,3.828333333333333,1384.2477018981779,0.44861,0.72626,620.9873615485416,1005.3237359805706
2018,0000,21,48.05,-47.050000000000004,CAN,0.24222222222222223,343.46096422152897,0.44861,0.72626,154.0800231594201,249.44195987552763
2018,0000,21,43.35,-51.550000000000004,CAN,10.747222222222224,4020.2227731581215,0.44861,0.72626,1803.512138266465,2919.7269912338174
2018,0000,21,43.25,-51.150000000000006,CAN,1.344444444444444,1906.3659023305045,0.44861,0.72626,855.2148074444876,1384.5173002265522
2018,0000,21,43.15,-49.95,CAN,3.1450000000000005,4780.300138249728,0.44861,0.72626,2144.4904450202102,3471.7407784052475
2018,0000,21,43.65,-49.050000000000004,CAN,53.87,37128.6094630451,0.44861,0.72626,16656.26549121666,26965.023908631134
2018,0000,21,45.95,-48.050000000000004,CAN,102.595,50246.59479929052,0.44861,0.72626,22541.12489290972,36492.09193893273
2018,0000,21,47.45,-47.150000000000006,CAN,0.31722222222222224,449.80782240938777,0.44861,0.72626,201.78828721107544,326.67742910304196
2018,0000,21,47.45,-47.45,CAN,0.6105555555555555,865.7422010996796,0.44861,0.72626,388.3806088353273,628.7539309706533
2018,0000,21,43.35,-51.45,CAN,8.203055555555556,3068.524133216141,0.44861,0.72626,1376.570611402093,2228.5463369895547
2018,0000,21,43.35,-50.35000000000001,CAN,97.49583333333325,158308.96582106693,0.44861,0.72626,71018.98515698884,114973.46951720807
2018,0000,21,43.85,-49.150000000000006,CAN,12.495000000000001,7261.601035395388,0.44861,0.72626,3257.626840488725,5273.8103679662545
2018,0000,21,46.35,-47.550000000000004,CAN,0.7886111111111112,1118.2175199827072,0.44861,0.72626,501.6435616394423,812.116656062641
2018,0000,21,47.95,-47.75000000000001,CAN,0.5963888888888889,1601.3041666666666,0.44861,0.72626,718.3610622083334,1162.9631640833334
2018,0000,21,43.55,-49.75000000000001,CAN,273.4147222222221,711803.130456999,0.44861,0.72626,319322.0023543143,516954.14152570005
2018,0000,21,46.75,-47.550000000000004,CAN,7.020833333333333,3881.3434840929717,0.44861,0.72626,1741.209500398948,2818.8645187573616
2018,0000,21,47.65,-47.550000000000004,CAN,3.332777777777778,4725.739276066404,0.44861,0.72626,2120.0138966361496,3432.115406635987
2018,0000,21,44.65,-49.150000000000006,CAN,0.9847222222222223,1218.721570758156,0.44861,0.72626,546.7306838578164,885.1087279788185
2018,0000,21,40.65,-61.650000000000006,CAN,0.8902777777777778,301.8041666666667,0.44861,0.72626,135.39236720833333,219.18829408333335
2018,0000,21,42.85,-50.150000000000006,CAN,16.478055555555557,9428.131747758567,0.44861,0.72626,4229.554183361971,6847.274963127137
2018,0000,21,44.25,-49.45,CAN,3.996944444444444,2235.401011607719,0.44861,0.72626,1002.8232478173387,1623.482338690222
2018,0000,21,43.45,-51.75000000000001,CAN,42.59083333333332,14807.510659523039,0.44861,0.72626,6642.797356968631,10754.102691585204
2018,0000,21,43.15,-51.35000000000001,CAN,3.252222222222223,3526.162113386777,0.44861,0.72626,1581.8715856864421,2560.9104964682806
2018,0000,21,43.35,-49.95,CAN,199.45027777777804,509856.7814843529,0.44861,0.72626,228726.85074169555,370288.58612082613
2018,0000,21,47.45,-47.35000000000001,CAN,0.523611111111111,742.458621052273,0.44861,0.72626,333.0743619902602,539.2179981254238
2018,0000,21,44.85,-49.050000000000004,CAN,10.014722222222222,6045.870393801768,0.44861,0.72626,2712.2379173634113,4390.873832202472
2018,0000,21,43.55,-50.050000000000004,CAN,1.9233333333333333,3129.213335388048,0.44861,0.72626,1403.7963943884322,2272.622476958924
