year,eez_id,fao_region,lat_cen,lon_cen,flag_iso3,fishing_hours,fishing_KWh,bad_subs_per_fishing_KWh,ugly_subs_per_fishing_KWh,bad_subs,ugly_subs
2018,0000,31,24.35,-48.75000000000001,NA,1.2941666666666667,1167.1147749857173,NA,NA,NA,NA
2018,0000,31,19.05,-46.550000000000004,NA,1.9647222222222225,1771.8400522588493,NA,NA,NA,NA
2018,0000,31,23.85,-48.150000000000006,NA,2.6494444444444443,2389.341215671554,NA,NA,NA,NA
2018,0000,31,13.850000000000001,-44.25000000000001,NA,5.968333333333334,5382.405678330783,NA,NA,NA,NA
2018,0000,31,24.05,-48.650000000000006,NA,18.500277777777775,16684.054760425784,NA,NA,NA,NA
2018,0000,31,13.150000000000002,-44.150000000000006,NA,2.7155555555555555,2448.962017656229,NA,NA,NA,NA
2018,0000,31,16.85,-49.650000000000006,NA,1.1072222222222223,998.5231794576238,NA,NA,NA,NA
2018,0000,31,16.35,-47.35000000000001,NA,0.8688888888888889,783.5876832271568,NA,NA,NA,NA
2018,0000,31,22.750000000000004,-50.35000000000001,NA,15.483333333333334,13963.292027839425,NA,NA,NA,NA
2018,0000,31,13.650000000000002,-45.150000000000006,NA,0.7397222222222223,667.1016625428128,NA,NA,NA,NA
2018,0000,31,13.650000000000002,-45.650000000000006,NA,2.4488888888888884,2208.4747491466155,NA,NA,NA,NA
2018,0000,31,15.850000000000001,-52.45,NA,1.6344444444444446,1473.9865499068385,NA,NA,NA,NA
2018,0000,31,16.950000000000003,-45.35000000000001,NA,0.6613888888888889,596.4585274181139,NA,NA,NA,NA
2018,0000,31,18.150000000000002,-46.25000000000001,NA,9.91638888888889,8942.869790129882,NA,NA,NA,NA
2018,0000,31,13.950000000000001,-43.45,NA,2.8711111111111114,2589.2462576201706,NA,NA,NA,NA
2018,0000,31,14.950000000000001,-44.650000000000006,NA,8.616666666666667,7770.744863716881,NA,NA,NA,NA
2018,0000,31,13.850000000000001,-44.150000000000006,NA,4.5888888888888895,4138.385078936263,NA,NA,NA,NA
2018,0000,31,18.450000000000003,-49.050000000000004,NA,3.341388888888889,3013.3555759397277,NA,NA,NA,NA
2018,0000,31,24.05,-48.25000000000001,NA,8.466944444444445,7635.721282751589,NA,NA,NA,NA
2018,0000,31,22.650000000000002,-50.050000000000004,NA,1.799722222222222,1623.0385548685256,NA,NA,NA,NA
2018,0000,31,15.450000000000001,-44.45,NA,2.1686111111111113,1955.7126096401578,NA,NA,NA,NA
2018,0000,31,22.150000000000002,-46.25000000000001,NA,1.8269444444444445,1647.5882968622154,NA,NA,NA,NA
2018,0000,31,14.150000000000002,-43.45,NA,3.089722222222222,2786.39571628378,NA,NA,NA,NA
2018,0000,31,21.450000000000003,-46.550000000000004,NA,2.7569444444444446,2486.287645789492,NA,NA,NA,NA
2018,0000,31,13.250000000000002,-44.75000000000001,NA,0.3675,331.42151691481087,NA,NA,NA,NA
2018,0000,31,23.750000000000004,-48.35000000000001,NA,2.624166666666666,2366.5450266774133,NA,NA,NA,NA
2018,0000,31,24.05,-47.25000000000001,NA,5.534166666666667,4990.862344288569,NA,NA,NA,NA
2018,0000,31,15.750000000000002,-52.75000000000001,NA,0.5775,520.8052408661314,NA,NA,NA,NA
2018,0000,31,21.950000000000003,-45.650000000000006,NA,1.835,1654.8530164317767,NA,NA,NA,NA
2018,0000,31,13.450000000000001,-43.050000000000004,NA,5.131944444444445,4628.127380953236,NA,NA,NA,NA
2018,0000,31,19.250000000000004,-47.75000000000001,NA,1.9,1713.4717881309948,NA,NA,NA,NA
2018,0000,31,21.35,-45.85000000000001,NA,5.071666666666666,4573.7672379672085,NA,NA,NA,NA
2018,0000,31,13.650000000000002,-45.95,NA,0.6755555555555556,609.2344135576872,NA,NA,NA,NA
2018,0000,31,16.05,-44.85000000000001,NA,0.49916666666666665,450.1621057414324,NA,NA,NA,NA
2018,0000,31,15.850000000000001,-52.550000000000004,NA,1.5102777777777776,1362.0096655070495,NA,NA,NA,NA
2018,0000,31,17.950000000000003,-45.75000000000001,NA,0.9444444444444444,851.7257426382139,NA,NA,NA,NA
2018,0000,31,21.55,-45.550000000000004,NA,3.003333333333334,2708.4878615895204,NA,NA,NA,NA
2018,0000,31,13.55,-43.650000000000006,NA,7.739166666666667,6979.3914457774345,NA,NA,NA,NA
2018,0000,31,13.450000000000001,-43.85000000000001,NA,1.8808333333333334,1696.1867657068665,NA,NA,NA,NA
2018,0000,31,7.75,-40.85000000000001,NA,0.024444444444444446,22.04466628004789,NA,NA,NA,NA
2018,0000,31,15.55,-47.150000000000006,NA,0.041666666666666664,37.57613570462708,NA,NA,NA,NA
2018,0000,31,13.250000000000002,-44.050000000000004,NA,2.841944444444444,2562.942962626931,NA,NA,NA,NA
2018,0000,31,16.650000000000002,-48.35000000000001,NA,1.1625,1048.3741861590956,NA,NA,NA,NA
2018,0000,31,23.85,-48.35000000000001,NA,8.335833333333333,7517.481709067694,NA,NA,NA,NA
2018,0000,31,21.950000000000003,-46.85000000000001,NA,3.033888888888889,2736.04369443958,NA,NA,NA,NA
2018,0000,31,21.450000000000003,-46.35000000000001,NA,2.386944444444444,2152.611560732403,NA,NA,NA,NA
2018,0000,31,23.85,-47.85000000000001,NA,6.475277777777777,5839.581996070412,NA,NA,NA,NA
2018,0000,31,19.250000000000004,-46.85000000000001,NA,2.233611111111111,2014.3313813393759,NA,NA,NA,NA
2018,0000,31,15.750000000000002,-52.85000000000001,NA,5.601944444444444,5051.986191701429,NA,NA,NA,NA
2018,0000,31,18.650000000000002,-48.75000000000001,NA,1.5811111111111111,1425.8890962049156,NA,NA,NA,NA
2018,0000,31,24.150000000000002,-48.45,NA,0.35027777777777785,315.8900474902317,NA,NA,NA,NA
2018,0000,31,21.650000000000002,-45.95,NA,7.314444444444445,6596.365369161603,NA,NA,NA,NA
2018,0000,31,16.25,-47.35000000000001,NA,0.3263888888888889,294.34639635291217,NA,NA,NA,NA
2018,0000,31,22.150000000000002,-45.95,NA,0.35277777777777775,318.14461563250927,NA,NA,NA,NA
2018,0000,31,23.950000000000003,-47.85000000000001,NA,0.23333333333333334,210.42635994591166,NA,NA,NA,NA
2018,0000,31,23.85,-48.050000000000004,NA,1.6858333333333335,1520.330450609212,NA,NA,NA,NA
2018,0000,31,13.850000000000001,-45.45,NA,0.08638888888888888,77.90785469426014,NA,NA,NA,NA
2018,0000,31,15.850000000000001,-52.95,NA,0.4563888888888889,411.5839397513486,NA,NA,NA,NA
2018,0000,31,13.150000000000002,-44.050000000000004,NA,2.727777777777778,2459.9843507962532,NA,NA,NA,NA
2018,0000,31,22.650000000000002,-50.35000000000001,NA,7.176388888888888,6471.863106193604,NA,NA,NA,NA
2018,0000,31,23.450000000000003,-47.650000000000006,NA,1.0577777777777777,953.9328317547995,NA,NA,NA,NA
2018,0000,31,21.35,-46.550000000000004,NA,1.6233333333333335,1463.9662470522712,NA,NA,NA,NA
2018,0000,31,15.750000000000002,-44.650000000000006,NA,0.9066666666666667,817.6567129326854,NA,NA,NA,NA
2018,0000,31,24.150000000000002,-48.75000000000001,NA,1.1425,1030.3376410208746,NA,NA,NA,NA
2018,0000,31,13.350000000000001,-43.45,NA,3.1266666666666665,2819.713223275216,NA,NA,NA,NA
2018,0000,31,21.55,-46.35000000000001,NA,12.305555555555555,11097.485411433197,NA,NA,NA,NA
2018,0000,31,16.05,-51.95,NA,3.2474999999999996,2928.6840168186345,NA,NA,NA,NA
2018,0000,31,13.250000000000002,-43.550000000000004,NA,0.14972222222222223,135.02358096529332,NA,NA,NA,NA
2018,0000,31,23.150000000000002,-47.050000000000004,NA,0.8419444444444444,759.2884488048312,NA,NA,NA,NA
2018,0000,31,22.950000000000003,-46.95,NA,0.6105555555555555,550.6156418584688,NA,NA,NA,NA
2018,0000,31,16.150000000000002,-51.650000000000006,NA,1.7997222222222222,1623.0385548685258,NA,NA,NA,NA
2018,0000,31,14.150000000000002,-43.550000000000004,NA,2.8866666666666663,2603.274681616564,NA,NA,NA,NA
2018,0000,31,19.250000000000004,-46.25000000000001,NA,0.13277777777777777,119.7426191120783,NA,NA,NA,NA
2018,0000,31,13.350000000000001,-43.550000000000004,NA,4.040277777777778,3643.6326254920064,NA,NA,NA,NA
2018,0000,31,19.250000000000004,-46.550000000000004,NA,3.951944444444445,3563.971217798197,NA,NA,NA,NA
2018,0000,31,13.750000000000002,-43.25000000000001,NA,1.9080555555555556,1720.7365077005563,NA,NA,NA,NA
2018,0000,31,7.55,-40.150000000000006,NA,1.2077777777777778,1089.206920291457,NA,NA,NA,NA
2018,0000,31,13.55,-43.050000000000004,NA,0.7322222222222221,660.3379581159799,NA,NA,NA,NA
2018,0000,31,15.850000000000001,-52.150000000000006,NA,0.9008333333333334,812.3960539340376,NA,NA,NA,NA
2018,0000,31,24.250000000000004,-47.550000000000004,NA,1.1497222222222223,1036.8508378763433,NA,NA,NA,NA
2018,0000,31,16.650000000000002,-52.35000000000001,NA,2.0480555555555555,1846.9923236681032,NA,NA,NA,NA
2018,0000,31,18.650000000000002,-48.650000000000006,NA,1.9327777777777777,1743.0316815519682,NA,NA,NA,NA
2018,0000,31,19.05,-46.45,NA,1.4955555555555557,1348.7327642247483,NA,NA,NA,NA
2018,0000,31,15.850000000000001,-44.650000000000006,NA,0.1,90.182725691105,NA,NA,NA,NA
2018,0000,31,13.150000000000002,-45.25000000000001,NA,2.5086111111111107,2262.333876989914,NA,NA,NA,NA
2018,0000,31,21.35,-45.75000000000001,NA,0.9966666666666668,898.8211660546799,NA,NA,NA,NA
2018,0000,31,16.75,-49.550000000000004,NA,0.6180555555555556,557.3793462853017,NA,NA,NA,NA
2018,0000,31,13.150000000000002,-45.150000000000006,NA,1.2269444444444444,1106.4919427155855,NA,NA,NA,NA
2018,0000,31,13.150000000000002,-45.050000000000004,NA,1.5158333333333331,1367.019816934333,NA,NA,NA,NA
2018,0000,31,22.250000000000004,-45.95,NA,0.2136111111111111,192.64032237905485,NA,NA,NA,NA
2018,0000,31,13.850000000000001,-45.550000000000004,NA,1.4183333333333332,1279.0916593855059,NA,NA,NA,NA
2018,0000,31,14.950000000000001,-44.45,NA,12.260833333333332,11057.153692443564,NA,NA,NA,NA
2018,0000,31,23.85,-47.75000000000001,NA,2.0672222222222225,1864.277346092232,NA,NA,NA,NA
2018,0000,31,24.05,-48.550000000000004,NA,23.077499999999993,20811.91852136475,NA,NA,NA,NA
2018,0000,31,21.450000000000003,-45.95,NA,5.895277777777778,5316.522187062004,NA,NA,NA,NA
2018,0000,31,13.950000000000001,-43.550000000000004,NA,1.613888888888889,1455.448989625889,NA,NA,NA,NA
2018,0000,31,18.950000000000003,-46.35000000000001,NA,1.3880555555555556,1251.7863341068103,NA,NA,NA,NA
2018,0000,31,24.250000000000004,-48.650000000000006,NA,0.9686111111111111,873.5199013468975,NA,NA,NA,NA
2018,0000,31,18.25,-46.75000000000001,NA,3.52,3174.431944326896,NA,NA,NA,NA
2018,0000,31,13.950000000000001,-43.35000000000001,NA,1.176111111111111,1060.6490571559405,NA,NA,NA,NA
2018,0000,31,19.150000000000002,-47.050000000000004,NA,4.661666666666666,4204.018062633678,NA,NA,NA,NA
2018,0000,31,22.85,-50.150000000000006,NA,0.35833333333333334,323.1547670597929,NA,NA,NA,NA
2018,0000,31,19.150000000000002,-47.150000000000006,NA,0.425,383.27658418719625,NA,NA,NA,NA
2018,0000,31,19.150000000000002,-47.85000000000001,NA,1.698888888888889,1532.1043064633282,NA,NA,NA,NA
2018,0000,31,22.750000000000004,-46.95,NA,1.8241666666666667,1645.0832211485738,NA,NA,NA,NA
2018,0000,31,18.650000000000002,-46.050000000000004,NA,2.890277777777778,2606.531280044299,NA,NA,NA,NA
2018,0000,31,13.450000000000001,-43.150000000000006,NA,6.3613888888888885,5736.8738918110985,NA,NA,NA,NA
2018,0000,31,15.950000000000001,-52.150000000000006,NA,2.832777777777778,2554.6762127719135,NA,NA,NA,NA
2018,0000,31,13.250000000000002,-44.35000000000001,NA,2.41,2173.4036891556307,NA,NA,NA,NA
2018,0000,31,14.250000000000002,-45.35000000000001,NA,4.171388888888889,3761.8721991758994,NA,NA,NA,NA
2018,0000,31,15.850000000000001,-47.650000000000006,NA,1.1536111111111111,1040.3579438754418,NA,NA,NA,NA
2018,0000,31,21.85,-46.95,NA,1.721111111111111,1552.1449121724627,NA,NA,NA,NA
2018,0000,31,19.150000000000002,-46.85000000000001,NA,3.033611111111111,2735.793186868216,NA,NA,NA,NA
2018,0000,31,21.35,-46.35000000000001,NA,1.2525,1129.5386392810901,NA,NA,NA,NA
2018,0000,31,13.250000000000002,-44.150000000000006,NA,3.3013888888888885,2977.2824856632856,NA,NA,NA,NA
2018,0000,31,22.950000000000003,-50.25000000000001,NA,2.1975,1981.7653970620322,NA,NA,NA,NA
2018,0000,31,21.35,-46.050000000000004,NA,5.257777777777777,4741.607310781209,NA,NA,NA,NA
2018,0000,31,16.650000000000002,-47.45,NA,5.326944444444444,4803.98369605089,NA,NA,NA,NA
2018,0000,31,24.250000000000004,-48.75000000000001,NA,0.4227777777777778,381.2725236162828,NA,NA,NA,NA
2018,0000,31,22.750000000000004,-50.25000000000001,NA,7.713055555555556,6955.843734069202,NA,NA,NA,NA
2018,0000,31,13.55,-43.85000000000001,NA,1.1980555555555554,1080.4391552937107,NA,NA,NA,NA
2018,0000,31,21.650000000000002,-45.550000000000004,NA,2.714444444444444,2447.959987370772,NA,NA,NA,NA
2018,0000,31,7.65,-40.550000000000004,NA,1.7666666666666666,1593.2281538761881,NA,NA,NA,NA
2018,0000,31,23.950000000000003,-47.45,NA,2.848888888888889,2569.2056519110356,NA,NA,NA,NA
2018,0000,31,16.150000000000002,-51.45,NA,0.04166666666666667,37.576135704627085,NA,NA,NA,NA
2018,0000,31,23.750000000000004,-48.150000000000006,NA,2.6738888888888885,2411.3858819516017,NA,NA,NA,NA
2018,0000,31,13.650000000000002,-43.150000000000006,NA,0.8844444444444445,797.6161072235509,NA,NA,NA,NA
2018,0000,31,23.750000000000004,-47.95,NA,7.027222222222222,6337.340540371039,NA,NA,NA,NA
2018,0000,31,22.950000000000003,-50.550000000000004,NA,0.5313888888888888,479.2209840196773,NA,NA,NA,NA
2018,0000,31,21.55,-45.75000000000001,NA,6.613611111111113,5964.334766609776,NA,NA,NA,NA
2018,0000,31,19.150000000000002,-46.550000000000004,NA,9.230555555555556,8324.36659643172,NA,NA,NA,NA
2018,0000,31,19.150000000000002,-47.45,NA,3.1425,2833.9921548429747,NA,NA,NA,NA
2018,0000,31,14.55,-45.650000000000006,NA,3.1952777777777777,2881.588593402169,NA,NA,NA,NA
2018,0000,31,15.450000000000001,-46.95,NA,1.243611111111111,1121.5223969974363,NA,NA,NA,NA
2018,0000,31,14.450000000000001,-45.35000000000001,NA,8.52361111111111,7686.82482730988,NA,NA,NA,NA
2018,0000,31,24.05,-48.75000000000001,NA,1.6958333333333333,1529.3487231783222,NA,NA,NA,NA
2018,0000,31,13.55,-43.75000000000001,NA,3.0799999999999996,2777.6279512860337,NA,NA,NA,NA
2018,0000,31,13.250000000000002,-43.75000000000001,NA,4.0008333333333335,3608.0605503582924,NA,NA,NA,NA
2018,0000,31,14.250000000000002,-45.550000000000004,NA,4.643888888888888,4187.98557806637,NA,NA,NA,NA
2018,0000,31,15.350000000000001,-46.95,NA,0.5247222222222222,473.20880230693706,NA,NA,NA,NA
2018,0000,31,24.250000000000004,-47.45,NA,1.3483333333333334,1215.9637514017325,NA,NA,NA,NA
2018,0000,31,24.250000000000004,-48.550000000000004,NA,1.4716666666666665,1327.1891130874283,NA,NA,NA,NA
2018,0000,31,24.05,-48.050000000000004,NA,5.115277777777778,4613.096926671385,NA,NA,NA,NA
2018,0000,31,22.250000000000004,-45.85000000000001,NA,0.4502777777777778,406.0727731813367,NA,NA,NA,NA
2018,0000,31,19.150000000000002,-46.35000000000001,NA,3.7463888888888888,3378.595614988703,NA,NA,NA,NA
2018,0000,31,13.450000000000001,-43.550000000000004,NA,2.984166666666667,2691.2028391653917,NA,NA,NA,NA
2018,0000,31,16.05,-47.25000000000001,NA,1.6080555555555556,1450.1883306272412,NA,NA,NA,NA
2018,0000,31,13.450000000000001,-43.35000000000001,NA,6.511111111111111,5871.897472776392,NA,NA,NA,NA
2018,0000,31,18.75,-48.45,NA,2.5294444444444446,2281.121944842228,NA,NA,NA,NA
2018,0000,31,24.35,-47.050000000000004,NA,1.0072222222222222,908.3404537665186,NA,NA,NA,NA
2018,0000,31,23.950000000000003,-47.75000000000001,NA,1.2016666666666667,1083.695753721445,NA,NA,NA,NA
2018,0000,31,21.650000000000002,-46.85000000000001,NA,0.9719444444444444,876.5259922032677,NA,NA,NA,NA
2018,0000,31,14.05,-43.150000000000006,NA,3.182777777777778,2870.3157526907808,NA,NA,NA,NA
2018,0000,31,21.650000000000002,-46.45,NA,2.638888888888889,2379.821927959715,NA,NA,NA,NA
2018,0000,31,24.05,-47.45,NA,2.1488888888888886,1937.9265720733006,NA,NA,NA,NA
2018,0000,31,24.250000000000004,-47.150000000000006,NA,0.7005555555555556,631.7800949804633,NA,NA,NA,NA
2018,0000,31,13.55,-42.95,NA,4.529444444444444,4084.7764586643275,NA,NA,NA,NA
2018,0000,31,13.650000000000002,-45.85000000000001,NA,3.5413888888888896,3193.7210273219384,NA,NA,NA,NA
2018,0000,31,15.750000000000002,-48.050000000000004,NA,4.131388888888889,3725.799108899457,NA,NA,NA,NA
2018,0000,31,14.250000000000002,-44.650000000000006,NA,3.535,3187.9593531805617,NA,NA,NA,NA
2018,0000,31,23.950000000000003,-48.35000000000001,NA,5.956388888888889,5371.633852762124,NA,NA,NA,NA
2018,0000,31,19.250000000000004,-46.95,NA,2.36,2128.312326310078,NA,NA,NA,NA
2018,0000,31,7.75,-40.95,NA,0.8752777777777777,789.3493573685329,NA,NA,NA,NA
2018,0000,31,13.55,-43.25000000000001,NA,2.244722222222222,2024.3516841939427,NA,NA,NA,NA
2018,0000,31,19.250000000000004,-46.150000000000006,NA,9.003055555555555,8119.200895484455,NA,NA,NA,NA
2018,0000,31,14.150000000000002,-43.650000000000006,NA,0.56,505.02326387018803,NA,NA,NA,NA
2018,0000,31,16.650000000000002,-48.25000000000001,NA,6.73,6069.297439011367,NA,NA,NA,NA
2018,0000,31,14.250000000000002,-44.75000000000001,NA,8.813888888888888,7948.605239385448,NA,NA,NA,NA
2018,0000,31,18.150000000000002,-46.150000000000006,NA,2.6705555555555556,2408.3797910952317,NA,NA,NA,NA
2018,0000,31,21.450000000000003,-45.45,NA,1.5055555555555555,1357.7510367938585,NA,NA,NA,NA
2018,0000,31,23.750000000000004,-48.050000000000004,NA,1.0811111111111111,974.9754677493908,NA,NA,NA,NA
2018,0000,31,16.650000000000002,-52.25000000000001,NA,6.153333333333333,5549.243720859327,NA,NA,NA,NA
2018,0000,31,13.850000000000001,-43.95,NA,2.660555555555556,2399.3615185261215,NA,NA,NA,NA
2018,0000,31,14.250000000000002,-44.85000000000001,NA,13.327222222222222,12018.852258910654,NA,NA,NA,NA
2018,0000,31,22.85,-46.95,NA,2.4619444444444443,2220.248605000732,NA,NA,NA,NA
2018,0000,31,23.950000000000003,-47.550000000000004,NA,0.11638888888888889,104.96267240159165,NA,NA,NA,NA
2018,0000,31,21.55,-45.45,NA,2.756111111111111,2485.5361230753992,NA,NA,NA,NA
2018,0000,31,22.85,-50.25000000000001,NA,0.9266666666666666,835.6932580709063,NA,NA,NA,NA
2018,0000,31,24.35,-46.95,NA,1.611111111111111,1452.9439139122471,NA,NA,NA,NA
2018,0000,31,13.55,-43.150000000000006,NA,4.866111111111111,4388.3916351577145,NA,NA,NA,NA
2018,0000,31,21.35,-45.650000000000006,NA,1.4125,1273.8310003868582,NA,NA,NA,NA
2018,0000,31,15.850000000000001,-47.550000000000004,NA,2.7316666666666665,2463.4914567953515,NA,NA,NA,NA
2018,0000,31,23.05,-47.050000000000004,NA,0.3372222222222222,304.11619163611516,NA,NA,NA,NA
2018,0000,31,23.85,-47.550000000000004,NA,1.1319444444444446,1020.818353309036,NA,NA,NA,NA
2018,0000,31,13.250000000000002,-43.650000000000006,NA,1.0905555555555555,983.4927251757728,NA,NA,NA,NA
2018,0000,31,13.450000000000001,-44.050000000000004,NA,3.6655555555555557,3305.6979117217265,NA,NA,NA,NA
2018,0000,31,18.75,-48.150000000000006,NA,2.8730555555555557,2590.9998106197195,NA,NA,NA,NA
2018,0000,31,22.950000000000003,-50.150000000000006,NA,6.210277777777778,5600.597772988985,NA,NA,NA,NA
2018,0000,31,13.950000000000001,-43.650000000000006,NA,2.2997222222222224,2073.952183324051,NA,NA,NA,NA
2018,0000,31,13.450000000000001,-43.25000000000001,NA,9.73861111111111,8782.544944456806,NA,NA,NA,NA
2018,0000,31,23.35,-47.45,NA,0.2897222222222222,261.2793969328403,NA,NA,NA,NA
2018,0000,31,13.450000000000001,-43.75000000000001,NA,2.0058333333333334,1808.9151728207478,NA,NA,NA,NA
2018,0000,31,10.750000000000002,-55.45,NA,2.5894444444444447,2335.2315802568914,NA,NA,NA,NA
2018,0000,31,24.150000000000002,-47.45,NA,6.818611111111111,6149.20935427654,NA,NA,NA,NA
2018,0000,31,22.650000000000002,-50.25000000000001,NA,2.666388888888889,2404.622177524769,NA,NA,NA,NA
2018,0000,31,17.150000000000002,-45.45,NA,7.273611111111112,6559.540756171069,NA,NA,NA,NA
2018,0000,31,21.450000000000003,-45.550000000000004,NA,1.5680555555555555,1414.1152403507992,NA,NA,NA,NA
2018,0000,31,13.250000000000002,-44.85000000000001,NA,4.171111111111111,3761.621691604535,NA,NA,NA,NA
2018,0000,31,24.05,-47.550000000000004,NA,1.9088888888888889,1721.4880304146486,NA,NA,NA,NA
2018,0000,31,13.150000000000002,-44.95,NA,3.4916666666666663,3148.880172047749,NA,NA,NA,NA
2018,0000,31,14.250000000000002,-44.95,NA,2.5538888888888893,2303.166611122276,NA,NA,NA,NA
2018,0000,31,16.650000000000002,-47.95,NA,4.3136111111111095,3890.1320757143585,NA,NA,NA,NA
2018,0000,31,22.650000000000002,-46.85000000000001,NA,1.1330555555555555,1021.8203835944923,NA,NA,NA,NA
2018,0000,31,19.250000000000004,-46.050000000000004,NA,0.4294444444444444,387.2847053290231,NA,NA,NA,NA
