year,ssvid,flag,eez_iso3,vessel_class,length_m,length_class,tonnage_gt,engine_power_kw,fishing_hours_year_tot,fishing_hours_year_eez_fao,kwhr,kwhr_in_eez
2018,540002200,NCL,NZL,drifting_longlines,21,"[20,25)",93,331,2500.179861,0.3825,827559.533991,126.6075
2018,273345230,RUS,NZL,fishing,48.07,"[45,50)",743,1026,2555.341111,42.48791667,2621779.979886,43592.60250342
2018,273354130,RUS,NZL,fishing,61.51656122,"[60,65)",1292,1620,42.04138889,2.376388889,68107.0500018,3849.7500001799995
2018,273370230,RUS,NZL,set_longlines,56.17,"[55,60)",767,736,4638.505417,0.530972222,3413939.986912,390.79555539200004
2018,273423060,RUS,NZL,trawlers,104.5,"[100,105)",4407,5148,3185.315417,4.132777778,16398003.766716,21275.540001144003
2018,273440040,RUS,NZL,trawlers,102.15,"[100,105)",3938,3236,3895.024306,6.591111111,12604298.654215999,21328.835555196
2018,273539310,RUS,NZL,fishing,57.08,"[55,60)",1202.666667,1472,1938.382361,29.18513889,2853298.835392,42960.52444608
2018,273821900,RUS,NZL,trawlers,41.30666667,"[40,45)",448,588,1390.428611,8.685833333,817572.023268,5107.269999804
2018,273874000,RUS,NZL,trawlers,103.7,"[100,105)",4457,5140,4846.347361,10.44638889,24910225.43554,53694.438894599996
2018,416001665,TWN,NZL,drifting_longlines,26.35578246,"[25,30)",101.1044125,436.1956374,2003.095,35.68666667,873741.3002977531,15566.368314801986
2018,416003647,TWN,NZL,drifting_longlines,34.86242829,"[30,35)",225,709.1775802,2496.693472,0.228888889,1770599.0349740963,162.3228684356864
2018,416004981,TWN,NZL,squid_jigger,72.62,"[70,75)",998,2173.135884,1321.538194,4.585,2871882.071457953,9963.828028139998
2018,416039900,TWN,NZL,drifting_longlines,25.1,"[25,30)",92.12666667,335.7,3568.1075,0.183194444,1197813.68775,61.498374850800005
2018,416088900,TWN,NZL,drifting_longlines,56.5,"[55,60)",722,1044.4,3715.86375,16.33222222,3880848.1005,17057.372886568
2018,416210600,TWN,NZL,drifting_longlines,26.16666667,"[25,30)",99.54666667,701.24,1955.885972,5.177916667,1371545.47900528,3630.96228356708
2018,416229500,TWN,NZL,drifting_longlines,22.3,"[20,25)",56.15,335.7,6079.593611,1061.033889,2040919.5752127,356189.0765373
2018,416237600,TWN,NZL,drifting_longlines,23.84791667,"[20,25)",97.66,701.0535,4197.579444,1.774722222,2942727.760744254,1244.175225260877
2018,416245700,TWN,NZL,drifting_longlines,23.95,"[20,25)",99.17,701.24,5097.108333,81.70458333,3574296.24743292,57294.5220143292
2018,367123290,USA,NZL,fishing,26.98125,"[25,30)",167,314.24,200.2941667,28.06694444,62940.438943808,8819.756620825601
2018,367512490,USA,NZL,pole_and_line,26.1595,"[25,30)",167,656.1333333,1090.355972,1.983888889,715418.8983919215,1301.6956296364037
2018,367721000,USA,NZL,fishing,23.7804878,"[20,25)",92,66,1176.6275,17.11194444,77657.41500000001,1129.38833304
2018,576726000,VUT,NZL,drifting_longlines,57.06,"[55,60)",637,1029,3183.12,1.541666667,3275430.48,1586.375000343
