year,eez_code,eez_territory_iso3,flag,lat_cen,lon_cen,fishing_hours,fishing_days,fishing_KWh,subs
2018,8419,GRD,PRT,12.05,-62.45,5.9430555555555555,2,1186.100407861111,453.1496608233375
2018,8419,GRD,PRT,12.450000000000001,-61.95,3.5805555555555553,1,714.598469611111,273.01234531492497
2018,8419,GRD,PRT,12.650000000000002,-62.550000000000004,7.175277777777778,1,1432.0242877055555,547.1048791179074
2018,8419,GRD,PRT,12.650000000000002,-62.45,1.29625,1,258.702386225,98.83724665726125
2018,8419,GRD,PRT,12.150000000000002,-62.35000000000001,7.8015277777777765,1,1557.0097221305552,594.8555643399786
2018,8419,GRD,PRT,12.850000000000001,-62.150000000000006,0.8106944444444444,1,161.79640291388887,61.81431573325124
2018,8419,GRD,PRT,12.850000000000001,-62.75000000000001,11.409027777777778,5,2276.9856976805554,869.9223857988562
2018,8419,GRD,PRT,12.850000000000001,-62.95,13.589305555555557,4,2712.120173086111,1036.1655121275487
2018,8419,GRD,PRT,12.350000000000001,-62.25000000000001,2.3538888888888887,1,469.78335387777776,179.480730349005
2018,8419,GRD,PRT,12.950000000000001,-62.45,0.8143055555555556,1,162.51709958611113,62.08965789687376
2018,8419,GRD,PRT,13.05,-62.95,24.706805555555558,4,4930.923474036112,1883.8593132554965
2018,8419,GRD,PRT,12.750000000000002,-62.85000000000001,10.646805555555556,3,2124.863261636111,811.8040091080762
2018,8419,GRD,PRT,13.05,-62.75000000000001,20.68375,2,4128.011942975,1577.1069628135988
2018,8419,GRD,PRT,12.250000000000002,-62.75000000000001,2.89375,1,577.5275063749999,220.6443838105687
2018,8419,GRD,PRT,12.250000000000002,-62.25000000000001,2.62,1,522.8931548,199.77132979134
2018,8419,GRD,PRT,12.450000000000001,-62.75000000000001,30.907777777777778,10,6168.498255755556,2356.67475861141
2018,8419,GRD,PRT,12.650000000000002,-62.650000000000006,18.364444444444445,5,3665.1306456888888,1400.26316318544
2018,8419,GRD,PRT,13.150000000000002,-62.75000000000001,11.515138888888888,2,2298.1630922027775,878.0132093760711
2018,8419,GRD,PRT,11.950000000000001,-62.45,3.7506944444444437,2,748.5543705138888,285.98519725483123
2018,8419,GRD,PRT,11.850000000000001,-62.550000000000004,1.4361111111111111,1,286.61552272222224,109.501460456025
2018,8419,GRD,PRT,13.05,-62.85000000000001,24.854305555555552,4,4960.361161186111,1895.1059816311536
2018,8419,GRD,PRT,12.55,-62.650000000000006,17.928472222222222,7,3578.1203820694445,1367.0208919696313
2018,8419,GRD,PRT,12.350000000000001,-62.650000000000006,26.93625,5,5375.870511825,2053.8513290427413
2018,8419,GRD,PRT,12.450000000000001,-62.650000000000006,25.094583333333333,7,5008.315208991667,1913.4268255952663
2018,8419,GRD,PRT,12.350000000000001,-61.95,14.232638888888888,2,2840.5150571527774,1085.2187775852187
2018,8419,GRD,PRT,12.250000000000002,-62.650000000000006,1.7227777777777777,1,343.82775085555556,131.35939221436502
2018,8419,GRD,PRT,11.950000000000001,-62.25000000000001,5.480138888888889,2,1093.7126383027778,417.8529134635763
2018,8419,GRD,PRT,12.55,-61.95,0.24152777777777779,1,48.203519730555556,18.41615471305875
2018,8419,GRD,PRT,12.450000000000001,-62.85000000000001,9.808055555555557,4,1957.4675999611113,747.8504965651426
2018,8419,GRD,PRT,13.250000000000002,-63.150000000000006,9.83111111111111,3,1962.0689710222218,749.6084503790398
2018,8419,GRD,PRT,12.150000000000002,-62.650000000000006,6.916805555555556,2,1380.4390374361112,527.3967342524663
2018,8419,GRD,PRT,12.850000000000001,-62.650000000000006,26.083750000000002,4,5205.730658975001,1988.849398261399
2018,8419,GRD,PRT,13.150000000000002,-63.150000000000006,4.358888888888889,1,869.9363215777778,332.35917165879
2018,8419,GRD,PRT,12.55,-62.550000000000004,20.608194444444443,5,4112.932751063889,1571.3459575439585
2018,8419,GRD,PRT,12.450000000000001,-62.45,21.04125,4,4199.360913525,1604.3658370122262
2018,8419,GRD,PRT,12.05,-62.35000000000001,7.889027777777778,1,1574.4727568805556,601.5273167662162
2018,8419,GRD,PRT,12.950000000000001,-63.050000000000004,22.08611111111111,4,4407.891723722221,1684.0350330480746
2018,8419,GRD,PRT,12.250000000000002,-62.550000000000004,15.453888888888889,2,3084.249127877778,1178.337379305705
2018,8419,GRD,PRT,13.150000000000002,-62.95,19.86486111111111,3,3964.580112997222,1514.6678321705886
2018,8419,GRD,PRT,12.150000000000002,-62.150000000000006,12.629305555555554,1,2520.525734686111,962.9668569368287
2018,8419,GRD,PRT,12.55,-62.85000000000001,22.451805555555552,6,4480.87612133611,1711.918722156461
2018,8419,GRD,PRT,12.55,-62.25000000000001,2.960694444444444,1,590.8881139138888,225.7488039208012
2018,8419,GRD,PRT,12.150000000000002,-62.550000000000004,21.237083333333334,4,4238.444848441667,1619.2978543471388
2018,8419,GRD,PRT,12.850000000000001,-63.050000000000004,3.946527777777778,1,787.6383054305555,300.91721458974376
2018,8419,GRD,PRT,12.750000000000002,-62.95,30.357361111111114,6,6058.647451447223,2314.7062588254116
2018,8419,GRD,PRT,11.950000000000001,-62.35000000000001,5.461805555555555,1,1090.053716736111,416.45502247903124
2018,8419,GRD,PRT,12.350000000000001,-62.45,9.373333333333335,2,1870.706808266667,714.7035360982801
2018,8419,GRD,PRT,12.850000000000001,-62.25000000000001,12.52638888888889,2,2499.9858795277783,955.1196052735877
2018,8419,GRD,PRT,13.05,-62.650000000000006,2.467083333333333,1,492.3744226416666,188.11164817024874
