year,eez_code,eez_territory_iso3,flag,lat_cen,lon_cen,fishing_hours,fishing_days,fishing_KWh,subs
2018,8324,PNG,AUS,-9.45,143.25000000000003,2.0663888888888886,1,659.088498261111,115.22844215099005
2018,8324,PNG,AUS,-9.55,143.25000000000003,3.6825,1,1267.287485325,221.55987105936978
2018,8324,PNG,CHN,-2.1500000000000004,161.05,1.4584722222222226,1,3432.3533596666675,2534.8959267146242
2018,8324,PNG,CHN,-1.55,159.15000000000003,3.7037500000000003,1,8716.366731,6437.29832184543
2018,8324,PNG,CHN,-3.95,155.95000000000002,1.1616666666666664,1,2733.854251999999,2019.0333807295594
2018,8324,PNG,CHN,-2.0500000000000003,156.05,7.351249999999999,1,17300.355297,12776.83139749341
2018,8324,PNG,CHN,-2.2500000000000004,155.35000000000002,1.2077777777777778,1,2842.3716613333336,2099.176743044507
2018,8324,PNG,CHN,0.6500000000000001,151.45000000000002,4.024861111111111,1,9472.066280333333,6995.405110014576
2018,8324,PNG,CHN,-2.1500000000000004,158.45000000000002,0.6148611111111112,1,1447.0077443333334,1068.6586294224967
2018,8324,PNG,CHN,0.7500000000000001,150.95000000000002,6.402500000000001,1,15067.576914000001,11127.857578296422
2018,8324,PNG,CHN,-1.95,161.05,6.211388888888888,1,14617.818012666665,10795.697136894712
2018,8324,PNG,CHN,-1.95,156.65000000000003,3.504444444444445,1,8247.323109333334,6090.895535935948
2018,8324,PNG,CHN,0.45,149.45000000000002,2.4766666666666666,1,5828.561576,4304.56758072328
2018,8324,PNG,CHN,-2.1500000000000004,161.55,1.7268055555555555,2,3092.236676666666,2283.7095528186333
2018,8324,PNG,CHN,-4.050000000000001,155.65000000000003,1.011111111111111,2,1658.681132333333,1224.9857766621365
2018,8324,PNG,CHN,-2.1500000000000004,160.75000000000003,4.3815277777777775,1,10311.441904333333,7615.3091896072965
2018,8324,PNG,CHN,-2.0500000000000003,161.55,12.311805555555555,3,12731.378543220833,9402.504995524883
2018,8324,PNG,CHN,0.6500000000000001,151.55,1.0376388888888888,1,2441.9685696666666,1803.4670477559232
2018,8324,PNG,CHN,-1.75,157.15000000000003,6.847222222222223,1,16114.181566666668,11900.806512430334
2018,8324,PNG,CHN,-2.1500000000000004,160.25000000000003,0.35875,1,844.2785190000001,623.5250146370701
2018,8324,PNG,CHN,-4.050000000000001,155.75000000000003,2.661388888888888,1,6263.284932666665,4625.623821322312
2018,8324,PNG,CHN,1.4500000000000002,151.15,0.4475,1,1053.141846,777.77684752638
2018,8324,PNG,CHN,0.55,146.35000000000002,8.96513888888889,1,21098.464623666667,15581.849078516543
2018,8324,PNG,CHN,-2.0500000000000003,155.15000000000003,4.508611111111112,3,5676.738833333333,4192.441930581666
2018,8324,PNG,CHN,-2.0500000000000003,156.45000000000002,3.6176388888888886,1,8513.713737666665,6287.633006678962
2018,8324,PNG,CHN,-2.1500000000000004,161.45000000000002,12.454583333333334,3,15948.285873999996,11778.28756652522
2018,8324,PNG,CHN,-2.0500000000000003,160.75000000000003,1.7484722222222218,2,4114.836343666666,3038.930084888143
2018,8324,PNG,CHN,-2.0500000000000003,155.25000000000003,6.077500000000001,2,8938.846599,6601.60637875947
2018,8324,PNG,CHN,-1.85,160.05,7.570972222222223,1,17817.44728966667,13158.719346837526
2018,8324,PNG,CHN,-1.45,156.35000000000002,6.861388888888889,1,16147.521252666667,11925.428870731914
2018,8324,PNG,CHN,1.1500000000000001,149.45000000000002,3.2195833333333344,1,7576.933933000002,5595.793017538492
2018,8324,PNG,CHN,0.55,149.45000000000002,6.990555555555558,1,16451.50074266667,12149.926843481617
2018,8324,PNG,CHN,-1.95,160.95000000000002,1.364166666666666,1,3210.4156459999986,2370.988267040379
2018,8324,PNG,CHN,0.7500000000000001,149.65,9.451944444444447,1,22244.107755333338,16427.94090054633
2018,8324,PNG,CHN,0.6500000000000001,150.55,4.354166666666667,1,10247.05055,7567.7542426915
2018,8324,PNG,CHN,-2.2500000000000004,155.15000000000003,14.088750000000001,4,19404.071151333334,14330.48866739421
2018,8324,PNG,CHN,-1.45,156.45000000000002,1.3780555555555556,1,3243.101612666667,2395.1278340027134
2018,8324,PNG,CHN,1.1500000000000001,149.25000000000003,2.09875,1,4939.176423,3647.72996367819
2018,8324,PNG,CHN,1.1500000000000001,149.35000000000002,4.376250000000001,1,10299.021237,7606.136154161611
2018,8324,PNG,CHN,-2.1500000000000004,156.15000000000003,0.24333333333333335,1,572.658136,422.92521318008
2018,8324,PNG,CHN,0.7500000000000001,149.75000000000003,1.0393055555555555,1,2445.8908856666667,1806.3637957914034
2018,8324,PNG,CHN,-2.2500000000000004,155.25000000000003,10.86847222222222,3,18853.84198966666,13924.12792462852
2018,8324,PNG,CHN,0.45,149.55,1.7626388888888889,1,4148.176029666666,3063.552443189723
2018,8324,PNG,CHN,0.55,149.65,1.2693055555555557,1,2987.170493666667,2206.1150246876437
2018,8324,PNG,CHN,-2.0500000000000003,160.65000000000003,2.1602777777777775,1,5083.975255333333,3754.6682453213266
2018,8324,PNG,CHN,0.55,146.45000000000002,0.20680555555555555,1,486.69404366666663,359.4381520691433
2018,8324,PNG,CHN,-1.95,161.15000000000003,0.5929166666666666,1,1395.363917,1030.5181136220099
2018,8324,PNG,CHN,-2.1500000000000004,156.85000000000002,4.450416666666668,1,10473.564299000003,7735.041441740473
2018,8324,PNG,CHN,-2.1500000000000004,156.75000000000003,9.749166666666671,2,22943.58744200001,16944.527633540267
