year,eez_code,eez_territory_iso3,flag,lat_cen,lon_cen,fishing_hours,fishing_days,fishing_KWh,subs
2018,8461,SUR,CHN,6.15,-55.25000000000001,150.34083333333334,23,284368.6780437416,210014.79979564453
2018,8461,SUR,CHN,6.25,-55.25000000000001,116.09347222222223,20,188564.58346153752,139260.6018238493
2018,8461,SUR,CHN,6.45,-54.85000000000001,51.396666666666675,8,97529.0017983153,72028.09369810979
2018,8461,SUR,CHN,6.3500000000000005,-54.75000000000001,16.596805555555555,7,29274.454382677774,21620.062795239017
2018,8461,SUR,CHN,6.55,-54.650000000000006,3.3527777777777783,1,5194.689751611112,3836.4342222573546
2018,8461,SUR,CHN,6.25,-55.150000000000006,23.721388888888896,3,36753.18315810557,27143.328357755705
2018,8461,SUR,CHN,6.55,-54.550000000000004,6.757916666666668,3,15843.189467252778,11700.670717250196
2018,8461,SUR,CHN,6.3500000000000005,-54.85000000000001,0.33444444444444443,1,870.1650604888888,642.6430021228591
2018,8461,SUR,CHN,8.450000000000001,-53.150000000000006,1.1258333333333335,1,1081.2844123083335,798.5609770220735
2018,8461,SUR,CHN,7.25,-54.25000000000001,0.9301388888888888,1,893.3335441930554,659.7536223928972
2018,8461,SUR,CHN,6.55,-54.75000000000001,0.6448611111111111,1,619.3441310569444,457.4042211094852
2018,8461,SUR,CHN,6.8500000000000005,-54.550000000000004,1.5183333333333333,1,1458.2532932833333,1076.9638046885402
2018,8461,SUR,CHN,8.05,-53.45,1.8294444444444444,1,1757.0538217277776,1297.6369589606156
2018,8461,SUR,CHN,6.25,-55.050000000000004,2.433611111111111,1,2337.313776519444,1726.1763433729052
2018,8461,SUR,CHN,7.95,-53.550000000000004,0.24736111111111111,1,237.57309873194444,175.45486060650293
2018,8461,SUR,CHN,7.45,-53.95,0.051666666666666666,1,49.62223061666666,36.64750597732683
2018,8461,SUR,CHN,7.75,-53.75000000000001,1.4827777777777778,2,1424.104661461111,1051.7440156288742
2018,8461,SUR,CHN,8.55,-52.95,0.952361111111111,1,914.6764390819443,675.5159905551883
2018,8461,SUR,CHN,7.05,-54.45,0.8540277777777776,1,820.234129198611,605.7675114370502
2018,8461,SUR,CHN,6.95,-54.45,1.8756944444444443,1,1801.4737217152776,1330.442387698384
2018,8461,SUR,CHN,7.55,-53.85000000000001,0.44513888888888886,1,427.5248632430555,315.7399372508938
2018,8461,SUR,CHN,7.8500000000000005,-53.550000000000004,0.26513888888888887,1,254.64741464305553,188.0647551363358
2018,8461,SUR,CHN,8.250000000000002,-53.35000000000001,0.28611111111111115,1,274.7897716944445,202.9404900894981
2018,8461,SUR,CHN,8.350000000000001,-53.25000000000001,0.45833333333333337,1,440.19720708333335,325.0988433472542
2018,8461,SUR,CHN,8.55,-53.050000000000004,1.3223611111111109,1,1270.0356389819442,937.9594204573352
2018,8461,SUR,CHN,7.55,-53.95,1.4979166666666668,1,1438.6445086041667,1062.4821289394354
2018,8461,SUR,CHN,7.75,-53.650000000000006,0.5861111111111111,1,562.9188526944445,415.7324602804281
2018,8461,SUR,CHN,6.05,-55.25000000000001,90.11222222222226,6,86546.50591918892,63917.19101649859
2018,8461,SUR,CHN,6.65,-54.75000000000001,2.0216666666666665,1,1941.6698625166664,1433.9814435644337
2018,8461,SUR,CHN,7.3500000000000005,-54.150000000000006,0.9027777777777778,1,867.0551048611111,640.3462065930764
2018,8461,SUR,CHN,7.15,-54.25000000000001,1.139722222222222,1,1094.6237216138886,808.4124571235052
2018,8461,SUR,CHN,8.15,-53.35000000000001,1.466388888888889,1,1408.3642764805556,1040.1192691091849
2018,8461,SUR,CHN,6.15,-55.150000000000006,2.481388888888889,1,2383.2010005305556,1760.0654349218312
2018,8461,SUR,CHN,7.65,-53.75000000000001,0.3708333333333334,1,356.1595584583334,263.03451870823295
2018,8461,SUR,CHN,7.65,-53.85000000000001,1.366388888888889,1,1312.3212494805557,969.1886123788748
2018,8461,SUR,CHN,8.350000000000001,-53.150000000000006,1.280833333333333,1,1230.151104158333,908.5034949540537
2018,8461,SUR,CHN,7.3500000000000005,-54.050000000000004,1.17375,1,1127.3050294125,832.5485833720137
2018,8461,SUR,CHN,7.05,-54.35000000000001,1.8031944444444439,1,1731.842527140277,1279.0176615689088
2018,8461,SUR,CHN,8.750000000000002,-52.85000000000001,1.32375,1,1271.3695699124999,938.9445684674786
2018,8461,SUR,CHN,8.250000000000002,-53.25000000000001,1.4418055555555556,1,1384.7536990097221,1022.6821493296501
2018,8461,SUR,CHN,7.8500000000000005,-53.650000000000006,1.7190277777777776,1,1651.0063127486108,1219.3176921542315
2018,8461,SUR,CHN,8.65,-52.95,0.9947222222222222,1,955.3613324638887,705.5630048645558
2018,8461,SUR,CHN,6.45,-54.95,1.126944444444444,1,1082.3515570527775,799.3490954301877
2018,8461,SUR,CHN,6.95,-54.550000000000004,0.4245833333333333,1,407.7826854708333,301.1597467007745
2018,8461,SUR,CHN,7.45,-54.050000000000004,0.8886111111111112,1,853.4490093694445,630.2976968896158
2018,8461,SUR,CHN,6.3500000000000005,-54.95,1.8255555555555558,1,1753.3188151222223,1294.8785445322148
2018,8461,SUR,CHN,6.55,-54.85000000000001,0.7866666666666666,2,755.5384790666666,557.9878329451053
2018,8461,SUR,CHN,6.75,-54.650000000000006,2.4722222222222223,1,2374.397056388889,1753.563458054886
2018,8461,SUR,FRA,7.3500000000000005,-53.85000000000001,0.7118055555555556,1,172.96875,30.7313578125
2018,8461,SUR,FRA,7.25,-53.650000000000006,0.9658333333333333,1,234.6975,41.698704825
